"","id","age","female","performance","retreat","sales"
"1",1,44,0,91.69,FALSE,2257092.97660552
"2",2,50,1,69.55,TRUE,1979065.59504536
"3",3,46,0,47.98,TRUE,1563839.8217809
"4",4,44,1,98.37,FALSE,2235999.08812818
"5",5,47,0,66.1,TRUE,1851035.31051766
"6",6,38,1,64.24,TRUE,1788800.0290362
"7",7,50,1,84.5,FALSE,2213308.56273164
"8",8,49,1,84.11,FALSE,2092111.73198888
"9",9,41,1,84.36,FALSE,2232854.83508931
"10",10,55,1,88.44,FALSE,2249631.01484379
"11",11,44,1,83.12,FALSE,2033082.98175609
"12",12,48,0,89.63,FALSE,2164520.88744828
"13",13,44,0,87.11,FALSE,2085373.87935702
"14",14,49,1,73.95,TRUE,1981269.21741074
"15",15,49,0,51.83,TRUE,1546548.35750803
"16",16,52,0,77.21,TRUE,1996363.85018125
"17",17,43,1,83.61,FALSE,2187636.45436295
"18",18,45,0,88.68,FALSE,2185620.87049306
"19",19,50,1,87.83,FALSE,2203765.30510598
"20",20,46,1,72.57,TRUE,2084413.80674265
"21",21,58,0,83.32,FALSE,2118887.37836835
"22",22,44,1,82.58,FALSE,2086368.79896722
"23",23,40,1,65.37,TRUE,1864915.44330779
"24",24,54,0,86.08,FALSE,2196882.47515076
"25",25,60,0,93.72,FALSE,2240015.6637574
"26",26,46,1,62.52,TRUE,1707497.28271418
"27",27,44,1,89.9,FALSE,2223805.83690603
"28",28,41,1,75.48,TRUE,2127258.38416936
"29",29,45,1,88.96,FALSE,2200862.53321646
"30",30,34,0,47.42,TRUE,1584375.29139253
"31",31,47,0,83.1,FALSE,2144953.38737714
"32",32,51,0,86.28,FALSE,2151964.74270456
"33",33,50,0,83.47,FALSE,2198998.60195873
"34",34,45,1,95,FALSE,2239222.87808633
"35",35,55,1,91.32,FALSE,2128920.48054793
"36",36,42,1,97.81,FALSE,2231760.98295854
"37",37,62,1,92.86,FALSE,2209337.57546275
"38",38,49,0,80.33,FALSE,2045350.16580609
"39",39,41,1,82.96,FALSE,1948902.04570929
"40",40,46,0,90.36,FALSE,2089504.82274472
"41",41,44,1,88.05,FALSE,2215053.17153898
"42",42,45,1,80.11,FALSE,2060207.31261742
"43",43,54,1,89.59,FALSE,2232009.35376294
"44",44,43,1,89.31,FALSE,2303958.09672832
"45",45,36,0,90.74,FALSE,2185349.68860532
"46",46,43,0,92.1,FALSE,2235945.80287904
"47",47,50,0,83.79,FALSE,2159537.15785488
"48",48,39,1,83.41,FALSE,2073130.58584567
"49",49,46,0,96.08,FALSE,2202992.07716864
"50",50,49,1,84.6,FALSE,2048477.44647966
"51",51,53,1,90.76,FALSE,2196309.41108252
"52",52,42,0,89.81,FALSE,2236494.28187372
"53",53,50,1,78.13,TRUE,2016782.3207752
"54",54,50,1,62.82,TRUE,1780670.29211707
"55",55,43,0,29.04,TRUE,1415646.53278347
"56",56,51,0,87.07,FALSE,2190042.22183224
"57",57,52,0,91.23,FALSE,2182680.92124952
"58",58,39,1,75.84,TRUE,2050266.20655085
"59",59,46,0,85.77,FALSE,2157098.45574174
"60",60,54,0,75.33,TRUE,2016611.80489034
"61",61,48,1,91.05,FALSE,2234303.67562993
"62",62,46,1,68.23,TRUE,1927532.62091869
"63",63,42,1,75.06,TRUE,2016229.30437558
"64",64,46,0,82.8,FALSE,2115029.87091691
"65",65,51,0,81.46,FALSE,2080645.63638395
"66",66,41,1,60.62,TRUE,1744637.91112933
"67",67,35,1,77.97,TRUE,2057516.98229285
"68",68,50,1,93.27,FALSE,2311089.84787518
"69",69,49,0,80.69,FALSE,1887522.14477368
"70",70,41,0,78.39,TRUE,2100948.83522816
"71",71,46,0,78.26,TRUE,2097220.66710701
"72",72,54,1,93.12,FALSE,2265428.2006756
"73",73,41,0,78.32,TRUE,2095600.96698016
"74",74,51,0,55.05,TRUE,1738039.22358649
"75",75,43,1,59.31,TRUE,1738290.47904511
"76",76,55,0,63.15,TRUE,1847536.74539451
"77",77,50,0,82.02,FALSE,2196094.16605348
"78",78,47,0,78.63,TRUE,2060263.19785778
"79",79,43,0,91.58,FALSE,2211510.42434323
"80",80,47,0,76.18,TRUE,2085692.42111583
"81",81,47,0,70.03,TRUE,1918629.80815223
"82",82,30,1,27.03,TRUE,1403649.73588491
"83",83,41,1,50.56,TRUE,1625392.01876068
"84",84,55,1,83.39,FALSE,2133561.09450071
"85",85,49,1,91.01,FALSE,2170194.615737
"86",86,39,1,51.43,TRUE,1583065.3599663
"87",87,46,0,66.44,TRUE,1902417.42294754
"88",88,29,0,83.09,FALSE,2061474.89350585
"89",89,49,1,73.92,TRUE,1975897.53772461
"90",90,49,0,83.49,FALSE,2218308.10538812
"91",91,38,1,71.89,TRUE,1972493.19543944
"92",92,42,0,88.51,FALSE,2161446.45493385
"93",93,58,0,71.87,TRUE,2021502.80583744
"94",94,41,1,67.82,TRUE,1986395.78682703
"95",95,56,0,76.16,TRUE,2109194.16607641
"96",96,40,1,78.7,TRUE,2027543.01672715
"97",97,44,1,85.5,FALSE,2104716.91590966
"98",98,50,1,90.77,FALSE,2232483.89866353
"99",99,37,0,55.08,TRUE,1641221.16844955
"100",100,50,0,74.77,TRUE,1989915.16779688
"101",101,50,0,55.6,TRUE,1686294.34800742
"102",102,54,1,92.03,FALSE,2311580.19336354
"103",103,44,0,71.85,TRUE,1973976.48688181
"104",104,30,1,59.96,TRUE,1762806.31829541
"105",105,44,1,75.68,TRUE,2071133.58193917
"106",106,51,0,78.62,TRUE,2100259.10874608
"107",107,50,0,87.17,FALSE,2139462.66491376
"108",108,34,1,57.87,TRUE,1731561.27177823
"109",109,41,1,73.65,TRUE,2007050.00304694
"110",110,51,0,85.26,FALSE,2109724.29797506
"111",111,45,1,94.2,FALSE,2293419.91019122
"112",112,50,0,85.33,FALSE,2202277.5176642
"113",113,43,1,70.65,TRUE,2031862.99286872
"114",114,38,0,50.18,TRUE,1656389.7548156
"115",115,44,0,70.08,TRUE,1992517.15721725
"116",116,50,1,91.37,FALSE,2146307.11161917
"117",117,40,1,60.08,TRUE,1735102.74386788
"118",118,43,1,95.14,FALSE,2314882.65835976
"119",119,54,1,81.45,FALSE,2053258.1132941
"120",120,53,0,80.68,FALSE,1952811.13441787
"121",121,45,0,96.81,FALSE,2259036.95406384
"122",122,50,1,53.01,TRUE,1604154.50418428
"123",123,48,0,85.15,FALSE,2066236.50924075
"124",124,49,0,80.96,FALSE,2033452.17872252
"125",125,41,0,60.93,TRUE,1739300.68333121
"126",126,46,1,77.18,TRUE,2035291.6772868
"127",127,48,1,64.05,TRUE,1895439.63092766
"128",128,51,0,66.8,TRUE,1899814.36729035
"129",129,34,1,69.58,TRUE,1943552.58149308
"130",130,52,0,64.24,TRUE,1799186.02817778
"131",131,42,1,67.98,TRUE,2040538.73068084
"132",132,53,1,81.63,FALSE,2119579.24452071
"133",133,49,0,73.3,TRUE,2039635.34114405
"134",134,42,0,72.82,TRUE,1901935.88156208
"135",135,39,1,79.35,TRUE,2101793.70982214
"136",136,50,0,90.2,FALSE,2191849.62318666
"137",137,43,1,88.21,FALSE,2225668.35045804
"138",138,46,1,81.83,FALSE,2130889.90283184
"139",139,45,0,87.95,FALSE,2232038.08479838
"140",140,51,0,79.78,TRUE,2145142.56818346
"141",141,45,1,82.19,FALSE,2062912.90646229
"142",142,54,0,78.48,TRUE,2073591.33950303
"143",143,41,1,66.61,TRUE,1903695.87585995
"144",144,44,1,61.24,TRUE,1708802.61540399
"145",145,40,1,27.99,TRUE,1412432.19856984
"146",146,43,1,76.46,TRUE,2153676.10735057
"147",147,39,1,80.75,FALSE,2004351.56870048
"148",148,43,1,74.37,TRUE,2098054.03638562
"149",149,47,0,80.94,FALSE,2042703.80290372
"150",150,53,1,96.16,FALSE,2353915.75341851
"151",151,35,0,37.21,TRUE,1462832.55476887
"152",152,46,1,87.84,FALSE,2177310.61846136
"153",153,47,1,90.9,FALSE,2274905.34240862
"154",154,51,1,70.46,TRUE,1895624.86568517
"155",155,41,0,75.81,TRUE,2038129.32767138
"156",156,60,0,99.28,FALSE,2248376.14370533
"157",157,56,1,77.03,TRUE,2154752.18914303
"158",158,45,1,66.45,TRUE,1893406.05069724
"159",159,34,1,53.24,TRUE,1642592.90960984
"160",160,45,0,45.28,TRUE,1574118.84275269
"161",161,41,1,83.58,FALSE,2015495.19868789
"162",162,48,0,59.13,TRUE,1741589.48248885
"163",163,57,0,78.74,TRUE,2064048.03363113
"164",164,50,1,83.99,FALSE,2062025.06475647
"165",165,54,0,99.48,FALSE,2310363.67379808
"166",166,40,1,87.27,FALSE,2287252.94773629
"167",167,40,1,64.69,TRUE,1870258.88077626
"168",168,48,0,64.37,TRUE,1787586.33529411
"169",169,41,1,61.36,TRUE,1845703.57248786
"170",170,47,1,89.28,FALSE,2247513.91054969
"171",171,39,1,71.98,TRUE,1798264.50510129
"172",172,56,0,97.4,FALSE,2302743.54301228
"173",173,35,1,64.75,TRUE,1867836.90801125
"174",174,44,1,59.33,TRUE,1773530.90009419
"175",175,36,1,71.51,TRUE,1941440.74577887
"176",176,31,1,59.22,TRUE,1673250.12675851
"177",177,45,0,68.79,TRUE,1867364.53181098
"178",178,41,0,57.59,TRUE,1702783.12524328
"179",179,35,1,47.1,TRUE,1499704.13110458
"180",180,33,1,74.57,TRUE,2002764.96848379
"181",181,54,0,90.81,FALSE,2217817.34512069
"182",182,45,0,66.36,TRUE,1819191.98972297
"183",183,51,1,81.98,FALSE,2167283.869662
"184",184,35,0,34.38,TRUE,1455041.00269712
"185",185,58,1,94.86,FALSE,2215383.70261024
"186",186,54,1,82.21,FALSE,2142020.20622672
"187",187,45,0,66.26,TRUE,1842231.83991738
"188",188,48,0,77.94,TRUE,2020667.92404308
"189",189,46,1,84.93,FALSE,2092718.39809415
"190",190,52,0,80.49,FALSE,2116667.62141681
"191",191,49,1,61.11,TRUE,1799969.27879821
"192",192,39,1,60.31,TRUE,1756024.96694795
"193",193,46,0,69.32,TRUE,1852416.47856019
"194",194,48,1,85.64,FALSE,2146443.56763989
"195",195,42,0,59.85,TRUE,1753072.33704388
"196",196,54,1,85.95,FALSE,2096130.80279383
"197",197,47,1,71.49,TRUE,1912607.06098085
"198",198,46,1,80.81,FALSE,1971922.33310085
"199",199,46,1,80.01,FALSE,1949301.13205214
"200",200,56,1,88.93,FALSE,2305291.6173626
"201",201,54,0,72.91,TRUE,2066658.49995729
"202",202,47,1,68.62,TRUE,1810256.22401758
"203",203,59,1,90.45,FALSE,2198140.4843096
"204",204,49,0,79.69,TRUE,2053910.11022297
"205",205,49,0,74.63,TRUE,2041195.63843133
"206",206,53,1,62.03,TRUE,1817086.7255714
"207",207,41,1,74.06,TRUE,2002377.19330948
"208",208,57,0,66.47,TRUE,1928273.86685
"209",209,52,1,90.65,FALSE,2189051.48309675
"210",210,43,1,58.94,TRUE,1734996.47141611
"211",211,44,1,58.73,TRUE,1791112.60943676
"212",212,45,1,70.11,TRUE,1966940.20138349
"213",213,33,0,39.04,TRUE,1527428.36650715
"214",214,35,1,66.67,TRUE,1832958.56121007
"215",215,42,1,69.83,TRUE,1897870.80832252
"216",216,42,1,69.75,TRUE,1897389.68450984
"217",217,53,1,65.91,TRUE,1864341.40279516
"218",218,42,1,48.74,TRUE,1643644.55984446
"219",219,57,1,65.55,TRUE,1821946.28284449
"220",220,33,1,60.23,TRUE,1759577.05814717
"221",221,47,0,91.03,FALSE,2206118.76850856
"222",222,39,1,81.53,FALSE,1960987.43697607
"223",223,52,0,91.84,FALSE,2182494.98005951
"224",224,36,1,69.97,TRUE,1896045.16634628
"225",225,52,0,66.66,TRUE,1868996.3435064
"226",226,43,1,51.34,TRUE,1630591.49178477
"227",227,42,1,81.19,FALSE,2135464.20657254
"228",228,40,0,72.07,TRUE,1879854.89525213
"229",229,50,1,95.83,FALSE,2190752.00652799
"230",230,49,1,68.19,TRUE,1772400.60870882
"231",231,54,0,85.73,FALSE,2194889.04223224
"232",232,45,0,79.42,TRUE,2204237.10027415
"233",233,49,1,67.13,TRUE,1835941.78799193
"234",234,46,1,60.14,TRUE,1765992.90848712
"235",235,44,0,80.49,FALSE,2001914.03828958
"236",236,43,0,60.03,TRUE,1820662.80615133
"237",237,50,0,85.52,FALSE,2121286.37627006
"238",238,37,1,56.24,TRUE,1722012.38636529
"239",239,40,1,75.31,TRUE,2101686.44025303
"240",240,56,1,68.63,TRUE,1980275.33170289
"241",241,30,0,65.11,TRUE,1766061.38124373
"242",242,55,1,86.17,FALSE,2199755.54031297
"243",243,51,0,56.1,TRUE,1652375.24186184
"244",244,52,1,87.53,FALSE,2205145.21742759
"245",245,53,0,68.62,TRUE,1809730.72521327
"246",246,53,0,87.94,FALSE,2228029.70577982
"247",247,54,1,79.54,TRUE,2084081.06697202
"248",248,55,0,94.48,FALSE,2160169.49483968
"249",249,52,1,72.68,TRUE,1886764.46804606
"250",250,39,0,51.05,TRUE,1568704.78081748
"251",251,51,0,71.56,TRUE,1988128.50091222
"252",252,43,1,95.85,FALSE,2230467.8132596
"253",253,41,1,85.12,FALSE,2175938.99498209
"254",254,59,1,91.39,FALSE,2236731.01365825
"255",255,45,1,81.47,FALSE,2064347.72749491
"256",256,40,0,67.85,TRUE,1908619.67290958
"257",257,44,1,68.62,TRUE,1931145.67400433
"258",258,51,0,84.57,FALSE,2111016.52832094
"259",259,36,0,89.15,FALSE,2203702.03343002
"260",260,43,1,78.42,TRUE,2229773.87782891
"261",261,43,0,50.3,TRUE,1680002.61314297
"262",262,46,1,74.74,TRUE,2046151.97016296
"263",263,57,0,85.5,FALSE,2163345.54352449
"264",264,59,0,83.51,FALSE,2114777.42737454
"265",265,49,1,82.68,FALSE,2023168.15935465
"266",266,40,1,57.51,TRUE,1705007.88899597
"267",267,42,0,35.13,TRUE,1466653.24083506
"268",268,44,0,65.75,TRUE,1735309.07633057
"269",269,53,1,82.3,FALSE,2045822.50148856
"270",270,49,0,75.94,TRUE,2026112.4823089
"271",271,41,0,83.34,FALSE,2023203.07377417
"272",272,38,0,77.9,TRUE,1988656.23119843
"273",273,50,0,84.32,FALSE,2149474.34784785
"274",274,50,1,85.47,FALSE,1906131.65397387
"275",275,56,1,72.38,TRUE,2090640.1357751
"276",276,38,0,74.73,TRUE,2108702.60854569
"277",277,41,1,83.51,FALSE,2027173.19396149
"278",278,53,1,94.68,FALSE,2206526.5908459
"279",279,54,1,74.62,TRUE,2038469.50733469
"280",280,52,1,86.37,FALSE,2049216.24561697
"281",281,47,1,48.04,TRUE,1560786.53187487
"282",282,46,1,89.14,FALSE,2195756.36289704
"283",283,36,1,46.65,TRUE,1531970.419537
"284",284,53,1,85.5,FALSE,2085237.19495624
"285",285,36,0,69.22,TRUE,1846435.64172871
"286",286,48,0,53.64,TRUE,1704066.47408805
"287",287,53,0,83.72,FALSE,2094759.36416893
"288",288,45,0,63.04,TRUE,1819445.32062384
"289",289,49,0,76.81,TRUE,2109890.22869428
"290",290,52,1,91.02,FALSE,2296819.51345976
"291",291,42,1,79.93,TRUE,2093492.07020592
"292",292,54,1,79.01,TRUE,2155075.48405998
"293",293,41,0,87.6,FALSE,2162534.9152793
"294",294,48,0,76.2,TRUE,2190780.98990738
"295",295,48,1,68.38,TRUE,1903496.49556924
"296",296,48,1,51.96,TRUE,1648572.90314906
"297",297,41,0,46.09,TRUE,1581390.44331307
"298",298,46,1,73.24,TRUE,1962272.82131272
"299",299,47,1,45.42,TRUE,1563419.58319864
"300",300,46,1,86.96,FALSE,2205207.66647068
"301",301,48,0,98.36,FALSE,2221572.29237765
"302",302,48,0,83.04,FALSE,1989953.36272103
"303",303,46,0,83.68,FALSE,2104246.862093
"304",304,52,0,98.27,FALSE,2233960.17598102
"305",305,37,0,62.83,TRUE,1700886.27518575
"306",306,50,0,87.2,FALSE,2167834.18821112
"307",307,56,0,79.21,TRUE,2093195.85985276
"308",308,45,1,94.72,FALSE,2218504.85995416
"309",309,39,1,88.31,FALSE,2194293.64266768
"310",310,47,0,77.25,TRUE,2086152.30971155
"311",311,45,1,52.6,TRUE,1628509.65293479
"312",312,41,1,20,TRUE,1392825.27028265
"313",313,33,0,75.29,TRUE,1938003.87013263
"314",314,47,1,77.95,TRUE,2057678.01558617
"315",315,62,0,83.59,FALSE,2052510.11442978
"316",316,44,1,36.41,TRUE,1509787.06962798
"317",317,57,1,92.39,FALSE,2307434.8573436
"318",318,45,1,68.89,TRUE,1878200.18607171
"319",319,54,1,76.06,TRUE,2197133.83057429
"320",320,55,0,84.95,FALSE,2111144.85370028
"321",321,50,0,94.17,FALSE,2230355.29706435
"322",322,47,0,70.51,TRUE,2037796.83479011
"323",323,48,1,75.93,TRUE,2039737.22287751
"324",324,38,1,87.86,FALSE,2198546.35051011
"325",325,53,0,72.6,TRUE,1926362.09526268
"326",326,46,1,80.02,FALSE,2149003.28183454
"327",327,43,0,85.88,FALSE,2029246.16524114
"328",328,40,0,64.37,TRUE,1775199.71820944
"329",329,55,0,80.92,FALSE,1999277.18495689
"330",330,45,1,96.23,FALSE,2239071.17355625
"331",331,49,1,99.13,FALSE,2228849.40468288
"332",332,48,0,84.58,FALSE,2153306.17562793
"333",333,46,0,55.4,TRUE,1705869.95692581
"334",334,42,0,51.14,TRUE,1672366.15503285
"335",335,42,1,68.7,TRUE,2006969.38988719
"336",336,60,1,94.16,FALSE,2271206.24063585
"337",337,49,1,71.09,TRUE,2010910.46254466
"338",338,33,1,30.79,TRUE,1423932.59511146
"339",339,58,0,100,FALSE,2211890.03813687
"340",340,52,0,87.17,FALSE,2062981.49553535
"341",341,49,1,47.41,TRUE,1555499.84393655
"342",342,43,0,63.68,TRUE,1804160.00905131
"343",343,38,0,56.78,TRUE,1626774.47608986
"344",344,32,0,65.43,TRUE,1839956.95030466
"345",345,48,1,63.43,TRUE,1795517.30869444
"346",346,55,0,74.91,TRUE,1929761.20226027
"347",347,45,1,88.74,FALSE,2234020.31348829
"348",348,58,0,91.87,FALSE,2154179.05018071
"349",349,44,0,74.5,TRUE,2038406.12281709
"350",350,45,0,82.3,FALSE,2169932.11846037
"351",351,41,0,88.55,FALSE,2019292.23933242
"352",352,41,1,66.37,TRUE,1990927.01553699
"353",353,40,1,72.17,TRUE,1910276.91889874
"354",354,58,0,90.88,FALSE,2221827.10581513
"355",355,55,1,83.7,FALSE,2191648.59432538
"356",356,60,0,76.58,TRUE,2002832.99986856
"357",357,51,0,93.4,FALSE,2230750.67170962
"358",358,36,1,80.17,FALSE,2079437.3825184
"359",359,45,0,86.26,FALSE,2078137.05512572
"360",360,53,0,97.68,FALSE,2392969.82619248
"361",361,47,1,80.16,FALSE,2113760.94745513
"362",362,49,0,83.93,FALSE,2250081.9929498
"363",363,42,0,84.9,FALSE,2180059.02158972
"364",364,40,0,62.96,TRUE,1911024.53726488
"365",365,42,0,72.39,TRUE,2049106.65251333
"366",366,57,1,91.96,FALSE,2269058.30407943
"367",367,44,1,67.38,TRUE,1850218.07567173
"368",368,42,1,77.14,TRUE,2025541.97353364
"369",369,49,1,71.91,TRUE,2107450.5047298
"370",370,49,0,60.36,TRUE,1806586.55939026
"371",371,34,1,72.97,TRUE,2041848.17014914
"372",372,30,1,31.21,TRUE,1433727.09206111
"373",373,47,1,72.94,TRUE,1994330.58038375
"374",374,51,0,92.11,FALSE,2214329.74494516
"375",375,45,0,91.84,FALSE,2243246.24430691
"376",376,64,0,96.67,FALSE,2211395.632873
"377",377,54,1,87.51,FALSE,2233341.72620358
"378",378,42,0,86.72,FALSE,2214026.96766488
"379",379,52,0,84.94,FALSE,2187001.02054812
"380",380,41,1,58.54,TRUE,1790498.83656937
"381",381,52,0,92.29,FALSE,2277985.57864364
"382",382,53,0,74.75,TRUE,1935798.00565681
"383",383,42,0,64.7,TRUE,1806074.71448177
"384",384,41,0,77.68,TRUE,2107779.68570742
"385",385,46,1,71.8,TRUE,2056561.95924557
"386",386,59,0,89.05,FALSE,2219733.61903786
"387",387,47,0,92.41,FALSE,2222074.58680689
"388",388,47,1,69.77,TRUE,1967384.98588108
"389",389,43,1,82.1,FALSE,2139827.06050628
"390",390,49,1,68.49,TRUE,1924799.45042228
"391",391,47,1,67.64,TRUE,1855790.68885953
"392",392,49,0,38.69,TRUE,1522305.5963953
"393",393,38,0,82.09,FALSE,2082513.94956202
"394",394,56,0,57.53,TRUE,1724967.52034166
"395",395,64,0,85.52,FALSE,2118590.68217492
"396",396,39,1,93.91,FALSE,2225818.57733603
"397",397,51,1,91.64,FALSE,2195126.81971613
"398",398,57,1,77.89,TRUE,2126144.19419519
"399",399,44,0,73.16,TRUE,1992715.87929121
"400",400,40,1,87.43,FALSE,2146686.21047212
"401",401,38,0,70.56,TRUE,1900748.37093263
"402",402,34,0,59.3,TRUE,1799009.46675563
"403",403,50,1,92.47,FALSE,2187405.41663885
"404",404,53,1,96.78,FALSE,2259917.91161411
"405",405,59,1,92.25,FALSE,2311551.68755342
