"","id","age","female","performance","retreat","sales"
"406",406,45,1,88.41,FALSE,2065218.93600928
"407",407,52,1,80.29,FALSE,2073469.19865292
"408",408,38,1,53.94,TRUE,1667328.06753469
"409",409,39,0,69.64,TRUE,1934932.85815844
"410",410,44,1,84.39,FALSE,2205111.52298804
"411",411,53,1,75.94,TRUE,2011746.67245913
"412",412,47,1,83.51,FALSE,2146419.4803719
"413",413,38,1,48.78,TRUE,1590456.14156954
"414",414,31,1,47.57,TRUE,1577385.7634316
"415",415,54,0,91.31,FALSE,2246476.62521805
"416",416,52,0,86.75,FALSE,2114482.71215254
"417",417,54,1,95.37,FALSE,2284378.44577941
"418",418,40,1,66.32,TRUE,1838314.72315001
"419",419,41,1,70.5,TRUE,1940645.66427712
"420",420,41,0,87.88,FALSE,2189803.76179682
"421",421,40,0,59.94,TRUE,1696220.04641796
"422",422,43,1,93.56,FALSE,2280266.32790108
"423",423,45,0,90.8,FALSE,2337113.12690409
"424",424,50,1,76,TRUE,1998271.70539276
"425",425,42,0,64.23,TRUE,1812086.3497707
"426",426,50,1,58.42,TRUE,1663408.64205229
"427",427,49,1,51.07,TRUE,1643692.31896101
"428",428,46,0,91.85,FALSE,2195397.688464
"429",429,53,0,58.98,TRUE,1909616.76948637
"430",430,43,1,77.19,TRUE,2095064.87504181
"431",431,51,1,79.5,TRUE,2146598.30841399
"432",432,55,0,94.3,FALSE,2197239.2979986
"433",433,41,0,64.59,TRUE,1796296.87100417
"434",434,39,1,67.83,TRUE,1904867.96847371
"435",435,46,1,75.52,TRUE,2023586.90634673
"436",436,38,0,90.24,FALSE,2110651.48574379
"437",437,51,0,87.85,FALSE,2072813.1021504
"438",438,48,1,75.43,TRUE,2055973.41128188
"439",439,43,0,49.43,TRUE,1523266.42026734
"440",440,47,1,81.43,FALSE,1994757.16195458
"441",441,54,1,88.23,FALSE,2225644.50338891
"442",442,36,0,64.53,TRUE,1747967.15368669
"443",443,39,1,66.14,TRUE,1905750.00147864
"444",444,50,1,40.66,TRUE,1579261.15705942
"445",445,37,1,35.3,TRUE,1471591.98022277
"446",446,51,1,77.79,TRUE,2195123.08676561
"447",447,46,1,75.17,TRUE,1992100.95474332
"448",448,49,1,85.85,FALSE,2180395.74363453
"449",449,48,0,87.96,FALSE,2160384.02027802
"450",450,51,1,81.16,FALSE,2148635.59235513
"451",451,44,0,70.62,TRUE,2184585.07602581
"452",452,36,1,75.7,TRUE,2041754.56441974
"453",453,33,0,71.19,TRUE,2018762.39661977
"454",454,39,0,71.23,TRUE,1952194.44124667
"455",455,43,0,58.85,TRUE,1741431.10028087
"456",456,44,1,79.98,TRUE,2104401.70444345
"457",457,32,1,29.47,TRUE,1396626.89649891
"458",458,44,0,65.89,TRUE,1867788.82901508
"459",459,56,0,91.57,FALSE,2277475.11430359
"460",460,48,0,80.04,FALSE,2051007.15868674
"461",461,40,1,64,TRUE,1828158.93001834
"462",462,50,1,82.14,FALSE,2016158.91127108
"463",463,50,1,68.04,TRUE,1861761.54926335
"464",464,39,1,40.85,TRUE,1570964.3940852
"465",465,49,0,85.53,FALSE,2174282.57052367
"466",466,46,1,75.51,TRUE,2098609.97939183
"467",467,47,1,84.4,FALSE,2281697.18428223
"468",468,56,1,90.94,FALSE,2268293.15399823
"469",469,51,0,96.31,FALSE,2332227.05684349
"470",470,41,0,71.3,TRUE,1935494.24495599
"471",471,52,1,61.84,TRUE,1788715.76063807
"472",472,46,0,60.86,TRUE,1760452.98846259
"473",473,54,0,93.26,FALSE,2263802.1201077
"474",474,42,1,90.96,FALSE,2176088.3489543
"475",475,44,1,91.07,FALSE,2195146.15418057
"476",476,48,0,86.01,FALSE,2069288.45160209
"477",477,55,0,71.83,TRUE,1941623.91453104
"478",478,46,0,62.02,TRUE,1859414.01230675
"479",479,46,0,52,TRUE,1719231.76608873
"480",480,40,1,61.48,TRUE,1756916.14981731
"481",481,56,0,86.17,FALSE,2180188.73307999
"482",482,54,1,90.41,FALSE,2276862.06459093
"483",483,46,1,80.42,FALSE,2062162.99815914
"484",484,41,1,73.09,TRUE,1946234.08592286
"485",485,46,0,58.61,TRUE,1666058.85226345
"486",486,60,0,87.97,FALSE,2225639.84338443
"487",487,37,1,69.25,TRUE,1947418.89406249
"488",488,39,1,39.82,TRUE,1446798.02781496
"489",489,45,1,88.57,FALSE,2162833.75822909
"490",490,42,1,79.15,TRUE,2229612.84440692
"491",491,40,1,95.88,FALSE,2213919.33676175
"492",492,60,0,69.33,TRUE,1975297.10591914
"493",493,40,0,85.39,FALSE,2225930.40224518
"494",494,44,1,88.84,FALSE,2187425.66416134
"495",495,32,1,87.15,FALSE,2218036.44774147
"496",496,43,1,65.73,TRUE,1844061.23184564
"497",497,52,0,97.74,FALSE,2344525.85963632
"498",498,62,1,82.36,FALSE,2253517.65392934
"499",499,44,0,89.79,FALSE,2220937.45526786
"500",500,47,1,89.24,FALSE,2226382.40657146
"501",501,50,0,65.01,TRUE,1820361.56483879
"502",502,52,1,67.89,TRUE,1880262.01940466
"503",503,44,1,77.15,TRUE,2017791.60249274
"504",504,43,0,63.46,TRUE,1843513.4590133
"505",505,55,1,84.87,FALSE,2052113.09978933
"506",506,57,1,97.16,FALSE,2375704.18942293
"507",507,40,0,79.29,TRUE,1983738.14505883
"508",508,44,1,81.44,FALSE,2079089.41373008
"509",509,43,1,72.09,TRUE,1995484.95327181
"510",510,42,0,66.17,TRUE,1894071.7809296
"511",511,41,1,52.8,TRUE,1631821.85542948
"512",512,40,1,74.31,TRUE,2218777.3427156
"513",513,48,0,83.51,FALSE,2095317.25051323
"514",514,46,1,80.43,FALSE,2012450.24469209
"515",515,50,1,55.84,TRUE,1741708.28888949
"516",516,46,1,87.98,FALSE,2235568.5401006
"517",517,51,1,89.15,FALSE,2206980.01793727
"518",518,40,0,68.75,TRUE,1931402.400045
"519",519,42,0,61.56,TRUE,1774146.58029451
"520",520,38,1,56.91,TRUE,1654008.43791242
"521",521,45,1,74.97,TRUE,2061848.38873676
"522",522,44,1,78.45,TRUE,2103535.26812004
"523",523,39,0,47.27,TRUE,1542794.76474706
"524",524,53,0,91.13,FALSE,2226638.83574678
"525",525,40,0,50.25,TRUE,1686260.68433068
"526",526,47,1,85.27,FALSE,2195987.98087347
"527",527,52,0,72.6,TRUE,1922457.28537795
"528",528,51,1,64.85,TRUE,1895320.64756486
"529",529,45,0,72.59,TRUE,1989912.13644246
"530",530,43,0,83.54,FALSE,2131146.87299322
"531",531,48,0,71.77,TRUE,1878370.73075138
"532",532,44,0,87.82,FALSE,2167143.49538164
"533",533,55,0,85.59,FALSE,2016639.98714885
"534",534,43,1,48.82,TRUE,1578251.43105513
"535",535,51,0,68.02,TRUE,1853129.58583994
"536",536,54,1,88.52,FALSE,2209782.72950853
"537",537,50,0,75.07,TRUE,2001580.68546364
"538",538,43,0,61.96,TRUE,1797289.79521953
"539",539,48,1,88.35,FALSE,2178340.09107177
"540",540,45,1,81.67,FALSE,2007758.75042383
"541",541,37,1,50.72,TRUE,1632088.51321949
"542",542,55,0,82.86,FALSE,2111392.0625311
"543",543,52,0,95.2,FALSE,2270480.66885524
"544",544,36,1,66.22,TRUE,1916118.28531013
"545",545,48,0,93.49,FALSE,2307196.54961971
"546",546,54,0,93.84,FALSE,2254711.45127212
"547",547,47,0,73.84,TRUE,1892690.07478765
"548",548,51,1,74.1,TRUE,1955097.35063885
"549",549,53,1,75.8,TRUE,2083388.54571949
"550",550,44,1,69.16,TRUE,1925018.6071658
"551",551,40,1,85.81,FALSE,2204952.64664918
"552",552,39,1,72.86,TRUE,2024774.3920711
"553",553,46,0,83.66,FALSE,2079169.81635476
"554",554,36,0,76.45,TRUE,2055373.78815794
"555",555,48,1,91.14,FALSE,2217987.39522583
"556",556,45,0,77.3,TRUE,2037733.20042626
"557",557,44,0,73.19,TRUE,1938848.50387889
"558",558,50,0,86.18,FALSE,2206676.89006112
"559",559,38,1,74.4,TRUE,2096056.25678301
"560",560,46,0,85.49,FALSE,2136030.32397166
"561",561,39,0,85.43,FALSE,2077139.64089994
"562",562,46,1,78.85,TRUE,2115885.91864968
"563",563,31,0,64.61,TRUE,1808487.95136179
"564",564,51,0,78.86,TRUE,2214949.36848875
"565",565,48,0,71.4,TRUE,1799192.54928818
"566",566,45,0,51.51,TRUE,1603727.78267624
"567",567,56,1,80.18,FALSE,2059102.76322164
"568",568,44,1,77.09,TRUE,2132392.30470184
"569",569,51,0,64.11,TRUE,1793743.28268032
"570",570,51,1,92.15,FALSE,2261556.60447589
"571",571,54,1,63.3,TRUE,1875920.36742741
"572",572,58,0,83.95,FALSE,2013139.41863033
"573",573,54,0,91.04,FALSE,2270380.84165857
"574",574,48,1,95.86,FALSE,2240708.11667882
"575",575,36,1,86.35,FALSE,2276471.25102686
"576",576,43,0,91.35,FALSE,2202638.20480194
"577",577,45,0,91.43,FALSE,2237904.053192
"578",578,55,0,91.74,FALSE,2188569.72031722
"579",579,39,1,63.27,TRUE,1859531.4932677
"580",580,53,1,88.38,FALSE,2142775.70196391
"581",581,47,0,84.99,FALSE,2024467.46991554
"582",582,49,0,82.13,FALSE,2130581.08405369
"583",583,44,1,71.41,TRUE,1904422.58261241
"584",584,56,1,81.18,FALSE,2141974.72756756
"585",585,39,0,55.72,TRUE,1670072.06095772
"586",586,48,0,80.3,FALSE,1898566.70565954
"587",587,50,1,97.75,FALSE,2385989.06488439
"588",588,47,1,76.96,TRUE,2106166.11946427
"589",589,47,1,96.33,FALSE,2278985.83880287
"590",590,38,0,52.48,TRUE,1646455.62300936
"591",591,40,0,86.75,FALSE,2086299.70776507
"592",592,49,1,90.82,FALSE,2293976.61155811
"593",593,43,0,84.73,FALSE,2118272.39262953
"594",594,53,0,62.26,TRUE,1724835.34610753
"595",595,60,1,70.06,TRUE,1950021.26599232
"596",596,46,1,89.35,FALSE,2137581.70039278
"597",597,39,1,75.35,TRUE,2118748.7175676
"598",598,49,1,62.65,TRUE,1832885.37813723
"599",599,47,1,34.06,TRUE,1458239.50758521
"600",600,49,0,72.67,TRUE,1942442.33323642
"601",601,51,0,86.17,FALSE,2130784.47555497
"602",602,46,1,80.47,FALSE,1925516.66904537
"603",603,45,0,56.27,TRUE,1726880.80788826
"604",604,38,1,52.69,TRUE,1697851.58343925
"605",605,40,1,65.48,TRUE,1879809.31161302
"606",606,39,1,78.92,TRUE,2156277.50119416
"607",607,49,0,91.91,FALSE,2348931.05422551
"608",608,47,0,81.37,FALSE,2042593.47537643
"609",609,51,0,84.12,FALSE,2190071.45268351
"610",610,43,1,68.43,TRUE,1958518.78315896
"611",611,47,1,59.76,TRUE,1808289.33258109
"612",612,40,0,91.29,FALSE,2351171.11775088
"613",613,42,1,82.71,FALSE,1988735.07795242
"614",614,36,1,72.45,TRUE,1896893.53674655
"615",615,41,0,81.57,FALSE,1988323.28624867
"616",616,54,1,91.69,FALSE,2254833.93129761
"617",617,58,0,99.15,FALSE,2257502.7998753
"618",618,53,0,75.66,TRUE,2136716.36432719
"619",619,40,0,75.83,TRUE,1987797.94997441
"620",620,32,0,29.23,TRUE,1397454.70775729
"621",621,41,0,97.04,FALSE,2280396.17580999
"622",622,54,1,85.67,FALSE,2177918.25985373
"623",623,47,1,54.19,TRUE,1661459.959783
"624",624,50,1,68.1,TRUE,1816169.7527384
"625",625,45,0,72.82,TRUE,1967000.61991266
"626",626,46,0,85.12,FALSE,2001540.30621245
"627",627,57,0,71.19,TRUE,1971029.57274378
"628",628,43,1,79.37,TRUE,2158651.53525112
"629",629,45,1,72.98,TRUE,1943659.74226511
"630",630,49,0,84.54,FALSE,2122635.68745958
"631",631,31,0,39.73,TRUE,1508329.39941277
"632",632,51,1,81.47,FALSE,2030491.4160707
"633",633,41,0,80.49,FALSE,2023895.85934733
"634",634,40,0,81.21,FALSE,2068092.69705917
"635",635,36,0,80.41,FALSE,2105364.71573926
"636",636,46,1,73.3,TRUE,1992748.17498631
"637",637,46,0,67.21,TRUE,1877440.17727496
"638",638,45,1,59.83,TRUE,1904713.37571995
"639",639,53,0,79.9,TRUE,2071279.81028294
"640",640,44,1,88.86,FALSE,2228141.18614166
"641",641,48,1,93.55,FALSE,2198338.45258578
"642",642,47,1,74.38,TRUE,2042744.65937999
"643",643,52,1,74.18,TRUE,2072217.7135323
"644",644,47,0,73.06,TRUE,1872936.65637566
"645",645,60,1,77.01,TRUE,2063695.5450566
"646",646,54,1,73.18,TRUE,2199945.75090489
"647",647,42,0,73.38,TRUE,1984151.25045795
"648",648,48,1,86.81,FALSE,2063723.81172428
"649",649,41,0,66.9,TRUE,1872822.36094509
"650",650,39,1,90.59,FALSE,2211563.76719713
"651",651,49,1,93.79,FALSE,2288404.2308013
"652",652,46,1,77.43,TRUE,2177882.18256157
"653",653,51,0,90.68,FALSE,2209720.86247412
"654",654,46,1,62.37,TRUE,1725323.30956802
"655",655,49,1,77.86,TRUE,2193425.27066565
"656",656,45,0,86.98,FALSE,2180475.14383149
"657",657,52,1,77.21,TRUE,1939544.60251541
"658",658,32,0,36.85,TRUE,1502757.64329631
"659",659,57,0,77.27,TRUE,2107769.80817715
"660",660,59,1,80.88,FALSE,1956933.33339654
"661",661,45,0,67.39,TRUE,1879713.0581898
"662",662,40,0,49.68,TRUE,1683393.10542613
"663",663,43,1,90.01,FALSE,2183911.35803043
"664",664,46,0,78.49,TRUE,2007921.93025546
"665",665,39,0,48.19,TRUE,1587714.94076623
"666",666,46,1,68.12,TRUE,1979382.77930754
"667",667,59,1,78.56,TRUE,2116830.27209282
"668",668,50,1,92.54,FALSE,2243638.34827536
"669",669,32,0,80.07,FALSE,2079170.84306336
"670",670,51,0,78.51,TRUE,2076637.61669217
"671",671,46,0,76.7,TRUE,2091485.70315416
"672",672,31,0,30.27,TRUE,1451317.95208448
"673",673,54,0,82.9,FALSE,2209829.22915165
"674",674,47,1,94.65,FALSE,2336275.03949195
"675",675,49,0,64.48,TRUE,1820956.43131737
"676",676,42,0,77.24,TRUE,2047580.32976882
"677",677,48,1,78.84,TRUE,2185137.25875417
"678",678,47,0,60.96,TRUE,1842863.51341254
"679",679,57,1,99.56,FALSE,2372217.1472799
"680",680,49,1,84.21,FALSE,2097215.27166207
"681",681,57,0,77.97,TRUE,2124670.08952284
"682",682,37,1,61.74,TRUE,1751152.53207266
"683",683,43,0,79.79,TRUE,2086467.3746359
"684",684,50,0,89.7,FALSE,2162958.06609366
"685",685,46,0,67.41,TRUE,1827187.42460081
"686",686,48,0,74.82,TRUE,2006474.86115923
"687",687,53,0,73.04,TRUE,2018700.79317425
"688",688,37,1,45.68,TRUE,1565141.64145195
"689",689,46,1,84.05,FALSE,2004789.05668955
"690",690,59,1,92.07,FALSE,2186499.94594042
"691",691,41,1,92.34,FALSE,2234435.33782985
"692",692,67,0,89.9,FALSE,2104354.59174414
"693",693,47,1,93.24,FALSE,2280630.26899891
"694",694,45,1,76.11,TRUE,2055501.76979934
"695",695,50,0,77.02,TRUE,2066440.96544819
"696",696,51,1,57.12,TRUE,1643880.55423718
"697",697,50,1,90.7,FALSE,2232553.63078431
"698",698,45,1,79.13,TRUE,2124188.34610522
"699",699,41,0,62.74,TRUE,1884889.46597436
"700",700,42,1,81.29,FALSE,2118366.4055167
"701",701,45,1,56.9,TRUE,1741327.41333741
"702",702,41,1,59.4,TRUE,1862107.06251236
"703",703,49,1,85.28,FALSE,2137759.59791028
"704",704,43,1,87.05,FALSE,2143582.8976196
"705",705,43,1,78.64,TRUE,1984607.27465224
"706",706,35,1,75.07,TRUE,2237715.00090186
"707",707,47,1,76.21,TRUE,2179714.86457804
"708",708,56,1,84.41,FALSE,2165405.92963134
"709",709,54,0,88.86,FALSE,2205069.94235491
"710",710,57,0,91.02,FALSE,2216334.19225929
"711",711,52,0,53.19,TRUE,1675181.33719667
"712",712,57,1,89.5,FALSE,2203191.95734
"713",713,44,0,37.36,TRUE,1509133.24063355
"714",714,54,0,77.72,TRUE,2042033.49850094
"715",715,48,1,84.01,FALSE,2071126.23536428
"716",716,49,1,90.46,FALSE,2230149.69486315
"717",717,44,1,75.54,TRUE,1978244.55148819
"718",718,38,0,79.32,TRUE,2263179.04560963
"719",719,33,0,72.11,TRUE,1887684.15218217
"720",720,41,1,84.9,FALSE,2111718.62405589
"721",721,46,1,61.13,TRUE,1745611.9120558
"722",722,48,1,58.86,TRUE,1750300.6259793
"723",723,35,1,48.25,TRUE,1612216.06559016
"724",724,53,1,71.25,TRUE,1995072.56357712
"725",725,43,1,84.51,FALSE,1905359.4512717
"726",726,52,0,76.62,TRUE,1902108.73931418
"727",727,53,1,94.99,FALSE,2253665.8407034
"728",728,49,1,72.65,TRUE,1921066.93552871
"729",729,46,0,82.36,FALSE,2049424.50523259
"730",730,44,0,66.64,TRUE,1923621.20424446
"731",731,47,1,79.91,TRUE,2179756.97459019
"732",732,53,1,93.19,FALSE,2280428.24889589
"733",733,33,1,74.49,TRUE,2000356.79097898
"734",734,44,1,92.96,FALSE,2290020.77766771
"735",735,32,1,53.69,TRUE,1717494.49639516
"736",736,59,0,96.2,FALSE,2344063.87531616
"737",737,45,1,77.77,TRUE,2203379.4297023
"738",738,55,1,65.41,TRUE,1751987.95291731
"739",739,51,1,94.25,FALSE,2230001.37711614
"740",740,48,1,88.39,FALSE,2252478.60351531
"741",741,52,0,83.54,FALSE,2071161.42743979
"742",742,46,1,71.97,TRUE,1895253.40979509
"743",743,62,0,81.01,FALSE,1942782.30980519
"744",744,42,1,90.02,FALSE,2222336.51132113
"745",745,36,1,66.56,TRUE,1996963.93036554
"746",746,56,1,83.8,FALSE,2108717.25980021
"747",747,42,0,64.23,TRUE,1843182.8510639
"748",748,40,1,83.52,FALSE,2095085.69844055
"749",749,48,1,89.19,FALSE,2216437.05775296
"750",750,55,1,76.93,TRUE,1994813.83873109
"751",751,52,0,60.59,TRUE,1780228.1692935
"752",752,34,0,70.31,TRUE,1861273.31547064
"753",753,50,1,76.29,TRUE,2052810.25754252
"754",754,46,1,96.81,FALSE,2271586.116162
"755",755,49,0,75.94,TRUE,2031546.71252043
"756",756,40,0,88.15,FALSE,2215660.64004931
"757",757,49,1,78.8,TRUE,2233685.91277613
"758",758,44,0,69.9,TRUE,2046590.48257445
"759",759,58,1,94.24,FALSE,2308758.03482609
"760",760,43,0,58.77,TRUE,1686345.13196096
"761",761,51,1,70.21,TRUE,1921265.16700937
"762",762,38,1,51.03,TRUE,1644822.32005199
"763",763,55,1,83.99,FALSE,2101492.47564185
"764",764,52,0,83.31,FALSE,1958711.31859926
"765",765,44,1,89.6,FALSE,2140405.17217649
"766",766,43,0,81.39,FALSE,2125519.80069425
"767",767,46,0,52.29,TRUE,1590528.49514831
"768",768,40,1,52.76,TRUE,1651436.31507714
"769",769,49,1,96.21,FALSE,2347764.79266384
"770",770,53,1,55.86,TRUE,1622148.14831635
"771",771,42,0,49.49,TRUE,1674765.92047569
"772",772,41,0,61.43,TRUE,1829171.6230697
"773",773,36,1,88.04,FALSE,2193529.92175019
"774",774,27,0,48.61,TRUE,1662998.1554499
"775",775,36,1,58.44,TRUE,1725961.90305508
"776",776,40,0,60.24,TRUE,1778602.82131658
"777",777,44,0,81.69,FALSE,1974775.24111435
"778",778,37,1,55.18,TRUE,1721427.60710358
"779",779,53,1,73.02,TRUE,2071390.49544129
"780",780,51,1,76.45,TRUE,2120706.22329745
"781",781,37,1,34.6,TRUE,1493818.96471924
"782",782,33,1,57.68,TRUE,1781203.87092842
"783",783,50,1,82.38,FALSE,1952852.81226542
"784",784,52,1,94.01,FALSE,2217634.30984207
"785",785,42,0,62.17,TRUE,1778930.51140422
"786",786,45,1,82.62,FALSE,2026480.30235682
"787",787,25,0,53.56,TRUE,1679302.61473066
"788",788,50,1,65.17,TRUE,1776770.71005863
"789",789,42,1,74.77,TRUE,2082533.98299889
"790",790,28,1,76.76,TRUE,1986265.33108065
"791",791,52,1,81.38,FALSE,2079194.85422125
"792",792,46,0,71.22,TRUE,1875255.5675139
"793",793,61,1,90.75,FALSE,2299520.58545209
"794",794,43,0,59.97,TRUE,1758563.994249
"795",795,55,1,81.89,FALSE,1983547.44069881
"796",796,49,1,86.71,FALSE,2097996.65143257
"797",797,47,1,80.83,FALSE,2065472.43625016
"798",798,59,1,95.8,FALSE,2255892.99262398
"799",799,50,1,81.19,FALSE,1987060.19113968
"800",800,52,0,73.12,TRUE,1956214.47317813
"801",801,42,1,83.98,FALSE,2103514.99078131
"802",802,52,1,82.15,FALSE,2053796.65775092
"803",803,42,1,67.19,TRUE,1879249.04151663
"804",804,44,1,70.73,TRUE,1953341.61464636
"805",805,49,1,85.82,FALSE,2224038.70470787
"806",806,54,0,62.71,TRUE,1838856.7634082
"807",807,46,1,71.63,TRUE,1963191.36667371
