"","id","age","female","performance","retreat","sales"
"808",808,41,0,59.61,TRUE,1711919.26818272
"809",809,60,0,92.75,FALSE,2192959.93159972
"810",810,45,1,78.65,TRUE,2129461.31155081
"811",811,45,0,83.86,FALSE,2136746.99455343
"812",812,49,0,89.99,FALSE,2252123.39117858
"813",813,35,0,57.28,TRUE,1809723.5472149
"814",814,45,0,65.23,TRUE,1718230.8254842
"815",815,58,1,91.86,FALSE,2199763.85168487
"816",816,54,0,93.25,FALSE,2220444.82548363
"817",817,52,1,95.63,FALSE,2310914.05101896
"818",818,50,0,73.21,TRUE,1976419.19993445
"819",819,37,1,91.07,FALSE,2151377.35159127
"820",820,46,1,81.63,FALSE,1982864.14825644
"821",821,52,1,81.19,FALSE,1908306.12065325
"822",822,48,0,68.54,TRUE,1978814.23052522
"823",823,47,0,90.91,FALSE,2220410.35346172
"824",824,51,1,76.95,TRUE,2129668.948517
"825",825,43,0,86.74,FALSE,2180931.26540989
"826",826,45,1,70.98,TRUE,2044862.03562784
"827",827,57,1,87.97,FALSE,2183556.25605231
"828",828,42,0,74.64,TRUE,2214258.91369542
"829",829,48,0,61.79,TRUE,1807387.61032494
"830",830,57,0,89.59,FALSE,2237226.95618232
"831",831,47,0,78.96,TRUE,2161549.19385709
"832",832,42,1,68.06,TRUE,1941040.76157899
"833",833,43,1,76.84,TRUE,2060252.46879773
"834",834,43,1,96.89,FALSE,2235691.34019802
"835",835,42,0,57.71,TRUE,1755436.22824179
"836",836,43,1,74.92,TRUE,2052411.74830607
"837",837,52,1,77.01,TRUE,2035838.67450792
"838",838,49,1,66.3,TRUE,1893590.08533947
"839",839,45,1,79.08,TRUE,2031651.85125185
"840",840,47,1,89.54,FALSE,2199357.88403744
"841",841,49,1,85.59,FALSE,2176365.45681441
"842",842,52,1,74.12,TRUE,2002180.83083167
"843",843,45,0,71.45,TRUE,2062503.68569833
"844",844,55,1,89.43,FALSE,2122452.38579059
"845",845,45,1,82.55,FALSE,2049670.19728614
"846",846,54,0,87.75,FALSE,2175673.38540483
"847",847,48,1,92.05,FALSE,2217730.86736604
"848",848,58,1,85.82,FALSE,2164785.65624726
"849",849,40,1,72.31,TRUE,1890211.12051675
"850",850,37,1,69.42,TRUE,1910007.78514371
"851",851,42,1,62.15,TRUE,1761932.60805229
"852",852,43,0,70.87,TRUE,1898525.74602897
"853",853,43,1,72.14,TRUE,1992311.65265211
"854",854,39,0,52,TRUE,1588384.70284476
"855",855,55,0,78.19,TRUE,2242492.2478287
"856",856,51,1,70.03,TRUE,2004611.67296226
"857",857,45,1,88.53,FALSE,2061001.40584003
"858",858,49,1,96.11,FALSE,2316268.5747829
"859",859,54,1,79.05,TRUE,2143228.60267329
"860",860,41,1,63.15,TRUE,1684546.3916868
"861",861,40,0,64.81,TRUE,1820465.99270055
"862",862,52,1,57.58,TRUE,1717777.73485003
"863",863,52,1,82.66,FALSE,2182428.97500292
"864",864,53,0,91.68,FALSE,2266402.03271929
"865",865,46,1,69.02,TRUE,1996590.18855201
"866",866,50,1,94.39,FALSE,2290681.12336549
"867",867,27,0,60.96,TRUE,1742878.43979346
"868",868,54,1,59.16,TRUE,1815829.89624706
"869",869,37,1,52.45,TRUE,1657858.61773343
"870",870,47,1,79.18,TRUE,2248013.89443401
"871",871,44,0,85.82,FALSE,2187855.91235854
"872",872,42,1,65.7,TRUE,1882679.03388017
"873",873,43,1,31.91,TRUE,1454249.85743652
"874",874,50,1,91.63,FALSE,2217270.90987399
"875",875,48,1,82.54,FALSE,2066642.0666643
"876",876,42,0,72.32,TRUE,1972565.68356284
"877",877,46,0,73.92,TRUE,2012003.31923196
"878",878,61,0,82.65,FALSE,2236169.83498774
"879",879,47,0,98.36,FALSE,2367857.08287046
"880",880,51,1,80.07,FALSE,2065238.55240886
"881",881,52,0,91.46,FALSE,2189949.21980344
"882",882,45,0,74.56,TRUE,2097364.60367818
"883",883,52,0,87.84,FALSE,1991272.67254312
"884",884,49,1,77.34,TRUE,2008871.66611259
"885",885,56,1,86.68,FALSE,2151363.4479544
"886",886,46,0,82.1,FALSE,1958597.13435219
"887",887,54,1,81.64,FALSE,2009226.88341856
"888",888,36,0,40.02,TRUE,1541317.9659056
"889",889,43,1,58.8,TRUE,1757261.28689623
"890",890,54,1,79.31,TRUE,2087429.33252894
"891",891,52,1,91.87,FALSE,2233269.32502513
"892",892,48,1,49.14,TRUE,1678838.61455117
"893",893,55,1,93.63,FALSE,2292863.61229467
"894",894,64,1,91.46,FALSE,2228088.52150297
"895",895,51,1,87.11,FALSE,2207118.24255284
"896",896,50,0,89.35,FALSE,2271532.8447884
"897",897,51,1,88.6,FALSE,2181466.84374194
"898",898,43,0,41.4,TRUE,1488575.49794297
"899",899,39,0,77.14,TRUE,1993082.7892145
"900",900,45,1,86.36,FALSE,2182229.39914605
"901",901,45,0,60,TRUE,1717759.00498899
"902",902,50,0,71.26,TRUE,1913047.19382327
"903",903,53,1,91.81,FALSE,2288737.52183367
"904",904,39,1,84.31,FALSE,2017809.68292528
"905",905,45,1,63.56,TRUE,1817799.47912224
"906",906,36,1,55.41,TRUE,1741504.65473136
"907",907,55,1,75.44,TRUE,2074461.4558212
"908",908,48,1,95.61,FALSE,2195761.46233374
"909",909,63,0,86.55,FALSE,2125238.31083129
"910",910,44,0,79.03,TRUE,2050986.34239036
"911",911,47,0,64.63,TRUE,1872802.86129374
"912",912,43,1,74.05,TRUE,2089271.98751882
"913",913,55,0,74.07,TRUE,2040909.16482833
"914",914,39,0,67.07,TRUE,1877504.6219604
"915",915,36,1,80.1,FALSE,2061871.27426353
"916",916,41,1,82.41,FALSE,2138935.75298228
"917",917,42,1,73.34,TRUE,2050544.27607805
"918",918,47,1,87.55,FALSE,2227486.92124143
"919",919,58,0,80.22,FALSE,1924951.54760834
"920",920,56,0,83.86,FALSE,2132043.07612723
"921",921,46,1,88.25,FALSE,2249780.95826202
"922",922,39,0,52.54,TRUE,1587607.66268869
"923",923,54,0,92.32,FALSE,2360794.48349642
"924",924,46,1,83,FALSE,2023743.29508869
"925",925,50,0,68.77,TRUE,1839608.42950541
"926",926,42,1,77.18,TRUE,2094652.31054148
"927",927,36,0,70.12,TRUE,1809874.37771315
"928",928,49,1,92.65,FALSE,2243557.05167087
"929",929,49,1,82.43,FALSE,2193443.29272621
"930",930,46,1,95.48,FALSE,2293660.5746644
"931",931,42,1,87.89,FALSE,2251509.94017855
"932",932,41,0,45.95,TRUE,1584050.14926482
"933",933,44,1,70.08,TRUE,1940482.4540278
"934",934,42,1,73.54,TRUE,1994060.99154873
"935",935,51,1,88.93,FALSE,2199019.65562747
"936",936,48,1,84.25,FALSE,2163575.92320293
"937",937,54,0,89.82,FALSE,2191661.97986847
"938",938,44,1,74.17,TRUE,1965809.0813926
"939",939,39,1,57.46,TRUE,1720513.14774017
"940",940,46,1,69.07,TRUE,1902514.82433521
"941",941,50,0,85.08,FALSE,2190314.04309039
"942",942,44,1,63.08,TRUE,1759758.32761033
"943",943,49,0,67.06,TRUE,1944125.25499764
"944",944,46,1,55.25,TRUE,1654044.76281525
"945",945,57,1,82.59,FALSE,2205667.82563503
"946",946,46,1,91.43,FALSE,2209387.6719968
"947",947,46,1,76.75,TRUE,2166714.55111643
"948",948,42,0,68.99,TRUE,1869869.33283978
"949",949,44,1,76.48,TRUE,2116710.71472583
"950",950,41,1,66.14,TRUE,1908402.3286609
"951",951,53,0,76.73,TRUE,2082776.51662108
"952",952,44,0,79.31,TRUE,2219563.3259805
"953",953,40,1,77.52,TRUE,2111645.56917358
"954",954,54,1,75.6,TRUE,2089988.5555953
"955",955,49,0,72.99,TRUE,1983643.36232337
"956",956,49,1,84.37,FALSE,2073672.393658
"957",957,42,1,73.63,TRUE,2194901.21592919
"958",958,51,1,86.1,FALSE,2182609.53104493
"959",959,45,1,90.63,FALSE,2328010.47928603
"960",960,43,0,56.36,TRUE,1709359.2606395
"961",961,46,0,60.4,TRUE,1784305.49951433
"962",962,57,1,84.41,FALSE,2229032.79760833
"963",963,40,0,41.88,TRUE,1476129.01909037
"964",964,31,1,78.64,TRUE,2123040.0715493
"965",965,49,0,80.16,FALSE,1905690.8884175
"966",966,45,1,89.15,FALSE,2172218.28700017
"967",967,46,1,75.65,TRUE,2121613.01391246
"968",968,50,1,77.68,TRUE,2173087.06289766
"969",969,46,1,73.89,TRUE,2244181.33907631
"970",970,44,0,65.71,TRUE,1870936.44132418
"971",971,49,0,53.41,TRUE,1657842.26343195
"972",972,44,1,68.44,TRUE,1866254.41024077
"973",973,46,0,50.83,TRUE,1667832.75921701
"974",974,47,0,48.58,TRUE,1629683.03242152
"975",975,47,1,81.41,FALSE,2017210.33854413
"976",976,42,1,62.65,TRUE,1812453.39262655
"977",977,42,1,90.86,FALSE,2281174.93723761
"978",978,45,1,89.23,FALSE,2240204.77251321
"979",979,53,1,69.63,TRUE,1954455.88748642
"980",980,46,1,82.6,FALSE,1969479.57450859
"981",981,44,1,95.64,FALSE,2341523.35481589
"982",982,41,1,53.43,TRUE,1641466.29777275
"983",983,37,1,87.88,FALSE,2214161.16634945
"984",984,49,1,67.1,TRUE,1886843.48365743
"985",985,37,0,66.49,TRUE,1847479.98573339
"986",986,36,1,33.42,TRUE,1462908.67766529
"987",987,46,1,71.28,TRUE,1959525.59444866
"988",988,44,1,60.16,TRUE,1702167.24248772
"989",989,45,0,82.07,FALSE,2103796.62116353
"990",990,42,1,95.17,FALSE,2195750.59633732
"991",991,51,1,72.39,TRUE,2088261.30225977
"992",992,46,1,93.39,FALSE,2262796.09865959
"993",993,45,0,76.31,TRUE,2034622.37606629
"994",994,47,0,73.26,TRUE,2086664.87571496
"995",995,44,1,81.2,FALSE,1956575.98199595
"996",996,34,1,36.76,TRUE,1522066.5511188
"997",997,36,1,31.71,TRUE,1456476.04554927
"998",998,51,0,89.3,FALSE,2284455.28672816
"999",999,48,0,57.62,TRUE,1634230.62262196
"1000",1000,46,1,81.61,FALSE,2039330.62522582
"1001",1001,51,0,89.47,FALSE,2096904.23893869
"1002",1002,35,1,75.53,TRUE,2020149.16179628
"1003",1003,42,0,56.72,TRUE,1719471.32554045
"1004",1004,42,0,49.47,TRUE,1576673.30028374
"1005",1005,57,0,86.1,FALSE,2238229.72563192
"1006",1006,44,0,72.45,TRUE,2007474.39802606
"1007",1007,31,1,45.11,TRUE,1505948.47634534
"1008",1008,43,1,94.71,FALSE,2254595.97232026
"1009",1009,43,1,81.06,FALSE,2028739.29056891
"1010",1010,48,1,85.18,FALSE,2083598.07154742
"1011",1011,56,1,80.61,FALSE,2125108.79569843
"1012",1012,43,0,59.55,TRUE,1792328.70967658
"1013",1013,54,0,72.47,TRUE,2029741.37740771
"1014",1014,44,1,76.54,TRUE,2019167.09531949
"1015",1015,48,0,78.81,TRUE,2105570.10064023
"1016",1016,46,0,90.48,FALSE,2308107.55280099
"1017",1017,48,0,70.14,TRUE,1949680.64714029
"1018",1018,41,1,49.94,TRUE,1597157.18481401
"1019",1019,41,1,48.69,TRUE,1549704.89615093
"1020",1020,45,1,66.38,TRUE,1878313.47615595
"1021",1021,50,1,91.27,FALSE,2223159.36662106
"1022",1022,43,1,87.64,FALSE,2196403.63313637
"1023",1023,51,0,86.42,FALSE,2250213.55510818
"1024",1024,40,1,93.68,FALSE,2317346.59097501
"1025",1025,46,1,74.43,TRUE,2042979.32022422
"1026",1026,45,1,43.52,TRUE,1568245.46918739
"1027",1027,52,1,98.65,FALSE,2236455.47953961
"1028",1028,46,0,57.65,TRUE,1895614.89200357
"1029",1029,51,0,78.82,TRUE,2141732.39628215
"1030",1030,49,1,87.02,FALSE,2177890.06413743
"1031",1031,45,0,57.32,TRUE,1733784.40162726
"1032",1032,43,0,73.33,TRUE,1971843.19981661
"1033",1033,52,0,88.78,FALSE,2205754.82910915
"1034",1034,43,1,86.22,FALSE,2204216.63454408
"1035",1035,54,0,94.92,FALSE,2202961.65324165
"1036",1036,36,0,21.07,TRUE,1383852.00518741
"1037",1037,38,0,78.01,TRUE,2116055.48388629
"1038",1038,47,1,86.84,FALSE,2131679.30106151
"1039",1039,56,1,82.42,FALSE,2020776.55489744
"1040",1040,50,0,84.14,FALSE,2076100.47534458
"1041",1041,38,1,93.36,FALSE,2239376.39409912
"1042",1042,54,0,94.36,FALSE,2308684.18249688
"1043",1043,51,0,62.14,TRUE,1746788.06166662
"1044",1044,47,0,66.8,TRUE,1898553.90176318
"1045",1045,45,1,72.35,TRUE,1897298.47599713
"1046",1046,42,1,89.99,FALSE,2187174.94986537
"1047",1047,53,0,85.5,FALSE,2015347.59945986
"1048",1048,47,0,89.67,FALSE,2222033.66414247
"1049",1049,57,1,78.19,TRUE,2076494.00698758
"1050",1050,53,0,72.31,TRUE,2193646.43617133
"1051",1051,38,0,61.82,TRUE,1769285.66621659
"1052",1052,44,1,63.67,TRUE,1850217.88557401
"1053",1053,35,1,61.95,TRUE,1815409.94973295
"1054",1054,36,0,42.42,TRUE,1541127.00519177
"1055",1055,47,0,47.57,TRUE,1619779.02799242
"1056",1056,43,0,84.69,FALSE,2052294.79035505
"1057",1057,38,0,57.84,TRUE,1680079.84850576
"1058",1058,46,0,65.51,TRUE,1887977.20126306
"1059",1059,36,1,72.87,TRUE,1953983.55308714
"1060",1060,50,1,88.59,FALSE,2209171.9123453
"1061",1061,43,0,62.19,TRUE,1771148.57172734
"1062",1062,41,0,73.97,TRUE,1888681.31097891
"1063",1063,49,1,81.28,FALSE,1948237.68461795
"1064",1064,51,1,52.94,TRUE,1662509.53393166
"1065",1065,44,1,50.84,TRUE,1698452.03482987
"1066",1066,47,1,54.38,TRUE,1727511.27582312
"1067",1067,48,0,88.53,FALSE,2215844.18470557
"1068",1068,36,0,52.5,TRUE,1593346.96414715
"1069",1069,45,0,86.73,FALSE,2241679.3977622
"1070",1070,52,0,66.58,TRUE,1829851.57684758
"1071",1071,47,1,71.56,TRUE,2009193.69546923
"1072",1072,51,0,86.29,FALSE,2034479.66746884
"1073",1073,33,1,76.27,TRUE,2154803.66338352
"1074",1074,41,1,68.04,TRUE,1881465.63343601
"1075",1075,35,0,41.88,TRUE,1531626.19596647
"1076",1076,46,0,78.38,TRUE,2203463.62100835
"1077",1077,44,1,69.26,TRUE,1960781.21426879
"1078",1078,53,1,92.88,FALSE,2191396.39934393
"1079",1079,38,1,61.02,TRUE,1810115.98601276
"1080",1080,43,1,71.06,TRUE,1879568.92609153
"1081",1081,48,1,60.86,TRUE,1701502.7902034
"1082",1082,51,1,82.14,FALSE,2145972.87596199
"1083",1083,48,1,77.73,TRUE,2205528.69817637
"1084",1084,53,1,72.83,TRUE,1996891.86543106
"1085",1085,42,1,77.13,TRUE,2086518.35461837
"1086",1086,44,1,55.17,TRUE,1746525.55144145
"1087",1087,47,0,87.01,FALSE,2185652.01164068
"1088",1088,48,0,71.18,TRUE,1972955.55780459
"1089",1089,37,0,62.53,TRUE,1788595.75687612
"1090",1090,48,0,92.04,FALSE,2218955.00025248
"1091",1091,33,1,70.62,TRUE,1878933.57309885
"1092",1092,54,0,84.76,FALSE,2129394.13079577
"1093",1093,41,0,59.11,TRUE,1736958.90040842
"1094",1094,41,1,95.61,FALSE,2233175.25796245
"1095",1095,41,1,70.83,TRUE,1988685.21328938
"1096",1096,53,1,84.31,FALSE,2151807.41616905
"1097",1097,34,0,81.3,FALSE,2008272.47029883
"1098",1098,57,0,92.27,FALSE,2193140.51717499
"1099",1099,38,1,67.1,TRUE,1902818.20052823
"1100",1100,53,0,95.06,FALSE,2270899.06889114
"1101",1101,46,0,77.74,TRUE,2079460.69194643
"1102",1102,53,0,65.48,TRUE,1801299.4996993
"1103",1103,42,1,73.58,TRUE,2050915.48277179
"1104",1104,47,1,54.79,TRUE,1617458.96168898
"1105",1105,41,1,74.22,TRUE,2021741.97990351
"1106",1106,38,1,88.09,FALSE,2218214.72726025
"1107",1107,54,1,94.91,FALSE,2220667.65887205
"1108",1108,62,1,90.45,FALSE,2206632.99854277
"1109",1109,51,1,88.57,FALSE,2198838.85412555
"1110",1110,56,1,94.26,FALSE,2223483.65866104
"1111",1111,36,1,49.57,TRUE,1639130.91685194
"1112",1112,36,1,38.57,TRUE,1486373.41747363
"1113",1113,44,1,84.96,FALSE,2141023.66419057
"1114",1114,40,0,73.54,TRUE,2022940.82441864
"1115",1115,46,1,48.73,TRUE,1552974.4609635
"1116",1116,47,1,62.89,TRUE,1843906.92053226
"1117",1117,46,1,72.08,TRUE,1941406.3147492
"1118",1118,59,0,91.29,FALSE,2284687.85567144
"1119",1119,46,0,68.83,TRUE,1788705.04992532
"1120",1120,44,1,78.4,TRUE,2009859.05665021
"1121",1121,48,1,85.57,FALSE,2079482.98342297
"1122",1122,46,1,86.17,FALSE,2249784.27385586
"1123",1123,42,1,70.3,TRUE,1943290.39398895
"1124",1124,38,0,63.99,TRUE,1879756.699423
"1125",1125,42,1,67.53,TRUE,1920056.13276314
"1126",1126,53,0,65.71,TRUE,1866219.88108474
"1127",1127,49,1,83.29,FALSE,2011340.16316806
"1128",1128,41,1,73.2,TRUE,1933340.68821089
"1129",1129,48,1,60.07,TRUE,1705780.22585192
"1130",1130,54,0,97.84,FALSE,2297873.65039072
"1131",1131,47,0,76.95,TRUE,2051390.10075494
"1132",1132,56,0,74.4,TRUE,2018800.04885461
"1133",1133,40,1,79.42,TRUE,2116543.12919459
"1134",1134,52,0,74.21,TRUE,2012409.4146593
"1135",1135,49,0,97.02,FALSE,2312006.41465161
"1136",1136,39,1,68.01,TRUE,1806558.85715692
"1137",1137,47,0,75.13,TRUE,2084290.97171717
"1138",1138,53,1,83.34,FALSE,2023802.6423724
"1139",1139,49,1,99.5,FALSE,2209120.82399627
"1140",1140,50,1,82.15,FALSE,2037237.61407237
"1141",1141,50,1,72.89,TRUE,1948646.24081925
"1142",1142,53,0,76.51,TRUE,2092562.50108808
"1143",1143,41,1,68.57,TRUE,1999922.61223267
"1144",1144,42,0,59.26,TRUE,1753482.49087525
"1145",1145,33,1,55.75,TRUE,1683979.04814825
"1146",1146,45,0,51.89,TRUE,1632524.45899235
"1147",1147,37,1,56.52,TRUE,1715517.84416432
"1148",1148,53,1,81.24,FALSE,2074922.64300437
"1149",1149,39,0,75.66,TRUE,2038926.99996575
"1150",1150,44,1,42.79,TRUE,1487791.62964054
"1151",1151,46,1,61.6,TRUE,1843490.00400069
"1152",1152,43,0,68,TRUE,1888213.45252008
"1153",1153,30,1,41.66,TRUE,1541661.16842797
"1154",1154,61,1,85.2,FALSE,2218895.01692195
"1155",1155,52,0,74.71,TRUE,2087649.85982136
"1156",1156,58,1,79.6,TRUE,2226846.78631843
"1157",1157,48,0,72.55,TRUE,2057222.46224788
"1158",1158,54,0,77.85,TRUE,2105080.84255564
"1159",1159,45,0,43.16,TRUE,1531927.16833462
"1160",1160,43,1,72.54,TRUE,2007778.59644729
"1161",1161,45,1,73.9,TRUE,2045181.4813051
"1162",1162,41,1,85.92,FALSE,2127393.99122119
"1163",1163,48,1,82.26,FALSE,1968696.54544475
"1164",1164,55,1,94.6,FALSE,2283425.10160185
"1165",1165,38,0,66.55,TRUE,1847805.77332904
"1166",1166,41,1,55.12,TRUE,1648893.41327356
"1167",1167,50,1,92.83,FALSE,2268081.8133511
"1168",1168,41,0,66.75,TRUE,1845342.21380189
"1169",1169,43,0,68.4,TRUE,1983819.93506417
"1170",1170,49,1,71.3,TRUE,1955504.77488318
"1171",1171,51,1,73.82,TRUE,2066723.85293446
"1172",1172,49,1,68.31,TRUE,1785391.44909798
"1173",1173,36,1,37.53,TRUE,1472368.02588091
"1174",1174,43,1,65.57,TRUE,1874418.91610256
"1175",1175,38,1,64.7,TRUE,1875103.47856389
"1176",1176,51,0,84.01,FALSE,2070289.66252592
"1177",1177,40,0,76.3,TRUE,2070837.14749619
"1178",1178,54,1,83.41,FALSE,2240205.45153637
"1179",1179,50,1,67.19,TRUE,1885809.16217825
"1180",1180,44,1,66.56,TRUE,1844482.16900618
"1181",1181,42,0,58.6,TRUE,1727642.40795057
"1182",1182,42,0,88.72,FALSE,2286644.822363
"1183",1183,53,1,77.69,TRUE,2002087.88736553
"1184",1184,54,1,83.2,FALSE,2209544.46579525
"1185",1185,55,1,81.3,FALSE,2090676.20128996
"1186",1186,44,1,61.61,TRUE,1750554.20380339
"1187",1187,38,0,84.92,FALSE,2155267.11398989
"1188",1188,45,1,46.39,TRUE,1521351.85148301
"1189",1189,48,1,66.25,TRUE,1843414.35769062
"1190",1190,39,1,73.46,TRUE,2037170.79076666
"1191",1191,50,0,94.75,FALSE,2337472.55778898
"1192",1192,50,0,81.16,FALSE,2020175.18853052
"1193",1193,52,0,80.19,FALSE,1950866.45189926
"1194",1194,41,0,60.46,TRUE,1750475.41542805
"1195",1195,51,0,94.75,FALSE,2187038.82633361
"1196",1196,45,1,58.99,TRUE,1775963.05107402
"1197",1197,36,1,35.9,TRUE,1487504.02082427
"1198",1198,41,1,94.42,FALSE,2305956.45250131
"1199",1199,38,0,55.17,TRUE,1723410.42806494
"1200",1200,49,0,68.36,TRUE,1925238.34936054
