college,year,sat,income
Steinford,2016,1508,104391
U Pent,2016,1472,95636
Steinford,2016,1458,98407
Harbart,2016,1538,102873
U Pent,2016,1547,93794
Steinford,2016,1513,106618
U Pent,2016,1536,102158
Steinford,2016,1537,101718
U Pent,2016,1537,86121
U Pent,2016,1474,91845
Harbart,2016,1507,100021
Harbart,2016,1524,99151
Steinford,2016,1489,104032
U Pent,2016,1533,87938
Steinford,2016,1513,107948
U Pent,2016,1464,99339
Steinford,2016,1489,94403
Steinford,2016,1529,101722
U Pent,2016,1507,81858
Harbart,2016,1538,96077
Harbart,2016,1543,98001
U Pent,2016,1477,91088
U Pent,2016,1475,87783
Harbart,2016,1534,93541
Steinford,2016,1517,95987
U Pent,2016,1531,86253
Steinford,2016,1527,93722
Steinford,2016,1529,95450
U Pent,2016,1529,90864
Harbart,2016,1543,100093
Steinford,2016,1510,98858
Harbart,2016,1556,101483
Harbart,2016,1529,90741
U Pent,2016,1512,84796
Steinford,2016,1496,94610
U Pent,2016,1514,88567
Steinford,2016,1510,102776
Harbart,2016,1532,94575
Harbart,2016,1551,98747
Harbart,2016,1517,99306
U Pent,2016,1458,98025
Harbart,2016,1532,96813
Steinford,2016,1500,95726
U Pent,2016,1527,82659
Steinford,2016,1530,90300
Harbart,2016,1546,92160
Harbart,2016,1531,95914
U Pent,2016,1488,87802
Steinford,2016,1519,96463
U Pent,2016,1516,82130
U Pent,2016,1540,94116
Steinford,2016,1535,95088
U Pent,2016,1477,87886
Steinford,2016,1551,95934
Harbart,2016,1528,95759
Harbart,2016,1563,104904
Harbart,2016,1495,104426
U Pent,2016,1501,85222
U Pent,2016,1520,96282
Harbart,2016,1540,99082
Harbart,2016,1474,98897
Harbart,2016,1512,90861
U Pent,2016,1488,83720
Steinford,2016,1519,100158
U Pent,2016,1485,104264
Harbart,2016,1534,96465
Steinford,2016,1520,100898
U Pent,2016,1494,84990
Steinford,2016,1543,100717
U Pent,2016,1516,73565
Harbart,2016,1541,97308
U Pent,2016,1502,94600
Steinford,2016,1491,100755
Steinford,2016,1521,93723
Harbart,2016,1528,102301
U Pent,2016,1532,92022
Steinford,2016,1554,96731
Harbart,2016,1527,99540
U Pent,2016,1523,92530
U Pent,2016,1504,82262
Steinford,2016,1521,97154
Harbart,2016,1515,110132
Harbart,2016,1530,93009
Steinford,2016,1497,95876
U Pent,2016,1552,87784
Steinford,2016,1501,97536
Steinford,2016,1538,99930
Harbart,2016,1527,87615
U Pent,2016,1491,92338
U Pent,2016,1498,96083
U Pent,2016,1510,90906
Steinford,2016,1525,100896
Harbart,2016,1556,95569
Steinford,2016,1518,99757
Steinford,2016,1500,104249
Harbart,2016,1511,88618
Harbart,2016,1555,92303
U Pent,2016,1503,87750
Harbart,2016,1498,101386
Steinford,2016,1539,91401
U Pent,2016,1534,87656
Steinford,2016,1515,90673
Steinford,2016,1515,89046
Steinford,2016,1502,95075
Harbart,2016,1532,96264
Harbart,2016,1537,91657
Harbart,2016,1544,102912
U Pent,2016,1498,89061
Steinford,2016,1550,96632
U Pent,2016,1508,87230
Steinford,2016,1521,97314
Harbart,2016,1505,100749
Harbart,2016,1519,109099
Harbart,2016,1535,104155
Steinford,2016,1469,94752
U Pent,2016,1499,84749
Harbart,2016,1547,99153
Harbart,2016,1534,92720
Steinford,2016,1518,101886
Harbart,2016,1491,85145
Steinford,2016,1496,95912
U Pent,2016,1528,80373
Steinford,2016,1510,95357
U Pent,2016,1481,90743
Steinford,2016,1506,101574
Steinford,2016,1474,90463
Harbart,2016,1527,102107
Steinford,2016,1527,93556
Steinford,2016,1523,100854
Harbart,2016,1496,92993
U Pent,2016,1491,92217
Steinford,2016,1511,93543
Harbart,2016,1541,101933
Harbart,2016,1518,94680
U Pent,2016,1494,91585
Harbart,2016,1534,95089
Harbart,2016,1566,109747
Harbart,2016,1519,95800
Steinford,2016,1514,91517
Harbart,2016,1550,98272
U Pent,2016,1490,97046
Harbart,2016,1513,90075
Steinford,2016,1542,93959
Steinford,2016,1518,96374
Harbart,2016,1494,104460
Steinford,2016,1507,100971
U Pent,2016,1499,84064
U Pent,2016,1485,92924
U Pent,2016,1536,86145
U Pent,2016,1490,88164
U Pent,2016,1474,90057
U Pent,2016,1452,91813
Harbart,2016,1533,109796
Steinford,2016,1535,94565
Steinford,2016,1543,110023
Steinford,2016,1502,98699
Steinford,2016,1490,100891
Harbart,2016,1528,98306
U Pent,2016,1502,91422
Steinford,2016,1542,92528
Steinford,2016,1535,86175
U Pent,2016,1523,88120
U Pent,2016,1518,91513
Harbart,2016,1525,99862
Steinford,2016,1504,96627
U Pent,2016,1529,81846
U Pent,2016,1548,80353
U Pent,2016,1486,91123
U Pent,2016,1485,78882
Harbart,2016,1558,99934
Steinford,2016,1497,92617
U Pent,2016,1475,96275
Steinford,2016,1526,93044
Steinford,2016,1485,94997
Harbart,2016,1496,102691
Harbart,2016,1500,102552
Steinford,2016,1554,90966
U Pent,2016,1538,86079
Steinford,2016,1503,96553
U Pent,2016,1455,89575
U Pent,2016,1509,103658
U Pent,2016,1491,#VALUE!
Harbart,2016,1558,#VALUE!
U Pent,2016,1485,#VALUE!
Harbart,2016,1564,#VALUE!
Harbart,2016,1532,#VALUE!
U Pent,2016,1491,#VALUE!
U Pent,2016,1487,#VALUE!
U Pent,2016,1506,#VALUE!
U Pent,2016,1504,#VALUE!
U Pent,2016,1477,#VALUE!
Harbart,2016,1530,#VALUE!
Steinford,2016,1502,#VALUE!
Steinford,2016,1520,#VALUE!
Steinford,2016,1549,#VALUE!
Harbart,2016,1499,#VALUE!
U Pent,2016,1497,#VALUE!
Harbart,2016,1542,#VALUE!
Harbart,2016,1532,#VALUE!
U Pent,2016,1530,#VALUE!
Harbart,2016,1531,#VALUE!
Harbart,2016,1524,#VALUE!
U Pent,2016,1474,#VALUE!
Steinford,2016,1500,#VALUE!
Steinford,2016,1522,#VALUE!
Steinford,2016,1478,#VALUE!
U Pent,2016,1498,#VALUE!
Harbart,2017,1548,97216
Steinford,2017,1547,113838
U Pent,2017,1499,95460
Harbart,2017,1520,104153
Steinford,2017,1513,103025
U Pent,2017,1504,97301
Harbart,2017,1534,105197
Steinford,2017,1488,101436
Steinford,2017,1508,106889
Steinford,2017,1531,106767
Steinford,2017,1510,112936
U Pent,2017,1481,94382
Harbart,2017,1499,109245
Harbart,2017,1549,120115
Steinford,2017,1495,102362
U Pent,2017,1480,94766
Steinford,2017,1509,102632
Harbart,2017,1501,96718
Steinford,2017,1534,110610
Harbart,2017,1529,104041
U Pent,2017,1525,90720
U Pent,2017,1462,93554
Steinford,2017,1531,107047
Steinford,2017,1559,100605
Harbart,2017,1530,104532
U Pent,2017,1451,88978
U Pent,2017,1505,103989
U Pent,2017,1518,93361
U Pent,2017,1505,93498
Harbart,2017,1478,107853
U Pent,2017,1497,97133
U Pent,2017,1519,94924
Steinford,2017,1498,106435
U Pent,2017,1520,94431
Steinford,2017,1520,102064
Steinford,2017,1528,105212
U Pent,2017,1558,105980
Steinford,2017,1520,110191
Harbart,2017,1514,107209
Harbart,2017,1537,104310
U Pent,2017,1498,85493
Steinford,2017,1509,110050
Steinford,2017,1545,103304
U Pent,2017,1498,99704
U Pent,2017,1482,100494
Steinford,2017,1520,102792
U Pent,2017,1489,101064
U Pent,2017,1539,95282
Harbart,2017,1533,105704
U Pent,2017,1514,95982
Harbart,2017,1532,108672
Harbart,2017,1534,104945
Steinford,2017,1498,107599
U Pent,2017,1488,95735
U Pent,2017,1498,104405
Steinford,2017,1510,106321
Harbart,2017,1513,106355
Harbart,2017,1556,105513
Harbart,2017,1548,94894
Harbart,2017,1546,113998
Steinford,2017,1527,103373
Harbart,2017,1538,108614
Steinford,2017,1524,101626
Steinford,2017,1535,106551
Steinford,2017,1508,107827
Harbart,2017,1528,102212
Harbart,2017,1544,110083
U Pent,2017,1464,94279
U Pent,2017,1519,98437
Steinford,2017,1543,111048
U Pent,2017,1523,102269
Steinford,2017,1499,111707
U Pent,2017,1495,102705
Steinford,2017,1516,106535
Steinford,2017,1496,108330
Harbart,2017,1545,97150
Harbart,2017,1570,105391
Harbart,2017,1555,95808
Harbart,2017,1518,102324
Steinford,2017,1530,110273
Harbart,2017,1542,109456
Harbart,2017,1532,104871
Steinford,2017,1530,101011
Harbart,2017,1538,105134
U Pent,2017,1486,102869
Harbart,2017,1515,111650
Steinford,2017,1534,102085
Steinford,2017,1514,108366
U Pent,2017,1511,109002
Harbart,2017,1530,107872
U Pent,2017,1529,100315
U Pent,2017,1501,97796
Harbart,2017,1504,98322
Steinford,2017,1540,108234
Steinford,2017,1477,108811
Steinford,2017,1506,105834
Steinford,2017,1533,109728
Steinford,2017,1507,99758
U Pent,2017,1488,96109
Harbart,2017,1526,110183
U Pent,2017,1525,96577
Steinford,2017,1512,108988
Steinford,2017,1512,97805
Harbart,2017,1531,117426
U Pent,2017,1556,93258
Harbart,2017,1484,109861
Steinford,2017,1551,105455
U Pent,2017,1484,91159
Harbart,2017,1512,103203
U Pent,2017,1537,95564
Steinford,2017,1541,102003
Harbart,2017,1498,104421
U Pent,2017,1527,100410
Harbart,2017,1533,111352
Harbart,2017,1525,109591
Steinford,2017,1525,116333
U Pent,2017,1517,103620
Steinford,2017,1511,104260
U Pent,2017,1479,91098
Steinford,2017,1507,96320
Harbart,2017,1521,100647
Steinford,2017,1544,107127
U Pent,2017,1498,96120
U Pent,2017,1547,92614
U Pent,2017,1481,104102
Harbart,2017,1534,105031
Steinford,2017,1492,103288
Steinford,2017,1530,115744
U Pent,2017,1481,107979
U Pent,2017,1501,89883
U Pent,2017,1460,92551
U Pent,2017,1538,105211
Harbart,2017,1559,107487
Harbart,2017,1516,101934
Harbart,2017,1536,111729
Steinford,2017,1498,105713
U Pent,2017,1505,102219
Harbart,2017,1525,106555
Harbart,2017,1510,107524
Steinford,2017,1508,103243
U Pent,2017,1467,92202
Harbart,2017,1509,108138
Harbart,2017,1539,106386
Steinford,2017,1507,101674
Harbart,2017,1519,101287
Harbart,2017,1564,114434
U Pent,2017,1524,92560
Harbart,2017,1512,103935
Steinford,2017,1507,109895
U Pent,2017,1487,97152
Harbart,2017,1510,99973
U Pent,2017,1517,98657
Harbart,2017,1502,98881
Steinford,2017,1513,103817
U Pent,2017,1492,95204
U Pent,2017,1531,97686
Steinford,2017,1543,109716
U Pent,2017,1491,101331
Steinford,2017,1534,103388
U Pent,2017,1523,105209
Harbart,2017,1537,110742
Harbart,2017,1543,109815
Harbart,2017,1528,107411
U Pent,2017,1531,97794
Steinford,2017,1529,98033
Steinford,2017,1502,107521
Harbart,2017,1509,114340
Harbart,2017,1522,104452
U Pent,2017,1502,90232
Steinford,2017,1539,108151
Harbart,2017,1512,117040
Steinford,2017,1513,101687
Harbart,2017,1532,95103
U Pent,2017,1473,103127
Harbart,2017,1528,105495
Steinford,2017,1507,98305
Steinford,2017,1532,105776
Steinford,2017,1523,102892
Steinford,2017,1499,106835
Harbart,2017,1522,102641
Harbart,2017,1568,107848
Harbart,2017,1524,103371
U Pent,2017,1511,96607
Harbart,2017,1568,105107
Steinford,2017,1489,102401
Harbart,2017,1507,103338
U Pent,2017,1501,100019
U Pent,2017,1557,99083
Harbart,2017,1539,106543
U Pent,2017,1487,86483
Steinford,2017,1553,94991
Harbart,2017,1525,95934
U Pent,2017,1503,103025
U Pent,2017,1498,100329
Harbart,2017,1547,109561
U Pent,2017,1504,99774
Harbart,2017,1533,103006
U Pent,2017,1494,98073
U Pent,2017,1518,103803
Harbart,2017,1540,97217
U Pent,2017,1488,94505
U Pent,2017,1541,101325
Harbart,2017,1529,106766
U Pent,2017,1528,96450
Harbart,2017,1552,102934
Harbart,2017,1546,109325
U Pent,2017,1485,101848
U Pent,2017,1491,99616
Steinford,2017,1523,109758
Harbart,2017,1512,108533
U Pent,2017,1492,104144
Harbart,2017,1488,102603
Harbart,2017,1516,101946
Steinford,2017,1502,100399
U Pent,2017,1529,98381
Harbart,2017,1552,99945
U Pent,2017,1458,101893
Steinford,2017,1495,105146
Steinford,2017,1504,120390
Steinford,2017,1476,107736
Harbart,2017,1536,104886
U Pent,2017,1503,107743
Steinford,2017,1512,105013
Steinford,2017,1493,95596
U Pent,2017,1508,90759
Steinford,2017,1476,105975
Harbart,2017,1530,105908
U Pent,2017,1540,92629
U Pent,2017,1485,100414
U Pent,2017,1506,102014
Steinford,2017,1493,107864
Steinford,2017,1537,118729
U Pent,2017,1491,94669
Steinford,2017,1518,103968
U Pent,2017,1527,104053
U Pent,2017,1476,96784
Harbart,2017,1508,104047
U Pent,2017,1540,105099
Steinford,2017,1510,102577
U Pent,2017,1505,99693
Steinford,2017,1476,108340
U Pent,2017,1536,100282
U Pent,2017,1478,105197
Steinford,2017,1521,102077
Harbart,2017,1503,102658
Harbart,2017,1530,103928
Steinford,2017,1532,109005
Harbart,2017,1514,111293
Harbart,2017,1502,105952
U Pent,2017,1498,95099
Steinford,2017,1508,107091
U Pent,2017,1505,99270
U Pent,2017,1500,94578
Steinford,2017,1505,108573
U Pent,2017,1521,102274
U Pent,2017,1496,97217
Steinford,2017,1496,100438
Steinford,2017,1539,110805
Steinford,2017,1514,112472
Harbart,2017,1508,110822
Harbart,2017,1538,103067
Steinford,2017,1493,113826
Harbart,2017,1558,102089
Steinford,2017,1450,113829
U Pent,2017,1505,91840
Steinford,2017,1515,106208
Harbart,2017,1537,94648
Harbart,2017,1503,100923
Harbart,2017,1539,110468
U Pent,2017,1531,103964
Harbart,2017,1562,107472
Steinford,2017,1500,106071
Steinford,2017,1488,110269
Steinford,2017,1520,118732
U Pent,2017,1512,102705
U Pent,2017,1516,98724
U Pent,2017,1494,99180
U Pent,2017,1463,100489
Steinford,2017,1528,119230
Steinford,2017,1495,116802
U Pent,2017,1534,96917
U Pent,2017,1488,102406
U Pent,2017,1467,96302
Harbart,2017,1530,106455
Steinford,2017,1536,102843
U Pent,2017,1504,89892
Steinford,2017,1508,112499
Harbart,2017,1545,110786
U Pent,2017,1529,92742
Harbart,2017,1498,111373
Steinford,2017,1506,96307
U Pent,2017,1498,100933
Harbart,2017,1523,103788
Harbart,2017,1534,103756
U Pent,2017,1525,96723
U Pent,2017,1526,97868
Steinford,2017,1500,103972
Steinford,2017,1508,99726
Steinford,2017,1522,104195
Harbart,2017,1514,96622
Steinford,2017,1505,99244
U Pent,2017,1499,99729
U Pent,2017,1516,93387
Harbart,2017,1524,117459
U Pent,2017,1524,100484
U Pent,2017,1504,103375
Steinford,2017,1562,105087
U Pent,2017,1495,99235
Harbart,2017,1499,111973
Harbart,2017,1522,100130
U Pent,2017,1500,94828
Steinford,2017,1545,114997
Harbart,2017,1524,103173
Harbart,2017,1558,103491
Steinford,2017,1509,101130
U Pent,2017,1485,99630
Steinford,2017,1521,107049
Steinford,2017,1506,102399
Steinford,2017,1504,110831
U Pent,2017,1531,97715
Harbart,2017,1525,103476
Steinford,2017,1512,106420
Steinford,2017,1486,110119
Steinford,2017,1541,105809
Steinford,2017,1497,104479
Steinford,2017,1529,111443
U Pent,2017,1491,90196
U Pent,2017,1552,95761
Harbart,2017,1522,106130
Steinford,2017,1514,102775
Steinford,2017,1547,105684
U Pent,2017,1463,103294
U Pent,2017,1477,99703
Steinford,2017,1533,100168
U Pent,2017,1495,103030
Harbart,2017,1531,92913
Harbart,2017,1544,107482
Harbart,2017,1527,112723
Harbart,2017,1525,102991
Harbart,2017,1545,101114
Steinford,2017,1504,100649
Steinford,2017,1486,109314
Steinford,2017,1513,98323
Steinford,2017,1534,106539
Harbart,2017,1527,109772
Steinford,2017,1505,97988
Harbart,2017,1534,98161
Harbart,2017,1523,101637
U Pent,2017,1487,105122
U Pent,2017,1479,107510
Steinford,2017,1503,101903
Harbart,2017,1492,104639
Steinford,2017,1549,96167
Harbart,2017,1533,101720
Harbart,2017,1503,105438
Steinford,2017,1546,111345
Harbart,2017,1513,106494
U Pent,2017,1534,100010
Steinford,2017,1555,100690
U Pent,2017,1482,98491
Steinford,2017,1540,111077
Steinford,2017,1518,113868
Steinford,2017,1534,111623
Steinford,2017,1506,111861
Steinford,2017,1487,107327
U Pent,2017,1519,101964
Steinford,2017,1478,101377
Steinford,2017,1499,98101
U Pent,2017,1492,99665
U Pent,2017,1522,89913
Harbart,2017,1516,114224
Steinford,2017,1526,107090
Harbart,2017,1516,112360
Steinford,2017,1535,100093
Steinford,2017,1478,105113
U Pent,2017,1477,98316
U Pent,2017,1503,106970
Steinford,2017,1512,119872
U Pent,2017,1524,101447
Steinford,2017,1505,109276
U Pent,2017,1486,89952
U Pent,2017,1528,97442
Steinford,2017,1535,104024
U Pent,2017,1504,108803
Harbart,2017,1512,108867
Harbart,2017,1504,95285
Steinford,2017,1519,107677
U Pent,2017,1492,101075
U Pent,2017,1534,101719
Harbart,2017,1514,108729
Steinford,2017,1509,105043
Harbart,2017,1550,105800
Harbart,2017,1527,108673
U Pent,2017,1460,96778
U Pent,2017,1521,94382
Harbart,2017,1520,108613
Steinford,2017,1546,107784
Steinford,2017,1512,101778
Harbart,2017,1564,107270
Steinford,2017,1500,98860
Steinford,2017,1515,118867
Steinford,2017,1484,98032
U Pent,2017,1549,96824
Steinford,2017,1513,112631
Harbart,2017,1516,112971
U Pent,2017,1474,94214
Harbart,2017,1515,101253
Steinford,2017,1495,108025
U Pent,2017,1467,103338
U Pent,2017,1464,96664
Harbart,2017,1509,95849
U Pent,2017,1538,99212
U Pent,2017,1505,97955
Harbart,2017,1533,100385
Steinford,2017,1516,103707
U Pent,2017,1491,94200
Steinford,2017,1561,91272
Steinford,2017,1518,104145
Harbart,2017,1516,112730
U Pent,2017,1501,99515
Harbart,2017,1510,101052
Harbart,2017,1517,102156
Steinford,2017,1501,112276
Steinford,2017,1516,102629
Steinford,2017,1536,105504
U Pent,2017,1480,96247
Steinford,2017,1494,105850
Harbart,2017,1520,106343
Steinford,2017,1504,105317
U Pent,2017,1510,93474
U Pent,2017,1465,90118
Harbart,2017,1541,101937
Harbart,2017,1493,116328
Harbart,2017,1527,101525
Steinford,2017,1532,113257
Steinford,2017,1542,110104
Harbart,2017,1515,117642
Steinford,2017,1531,115907
Steinford,2017,1511,104778
U Pent,2017,1530,100000
Steinford,2017,1523,113922
Harbart,2017,1540,116128
Steinford,2017,1539,106121
Steinford,2017,1487,104166
Harbart,2017,1547,108216
U Pent,2017,1470,108706
U Pent,2017,1527,96893
U Pent,2017,1485,88978
Harbart,2017,1524,103923
Harbart,2017,1508,98543
Harbart,2017,1536,109625
U Pent,2017,1489,93951
Harbart,2017,1523,102456
Harbart,2017,1519,106853
Steinford,2017,1535,95839
U Pent,2017,1461,95647
Harbart,2017,1529,107677
Harbart,2017,1500,113104
Steinford,2017,1496,99227
Steinford,2017,1484,100873
Harbart,2017,1551,107149
Steinford,2017,1520,114511
Harbart,2017,1522,104788
Harbart,2017,1555,#VALUE!
U Pent,2017,1478,#VALUE!
Steinford,2017,1492,#VALUE!
Harbart,2017,1531,#VALUE!
Steinford,2017,1517,#VALUE!
Harbart,2017,1550,#VALUE!
U Pent,2017,1499,#VALUE!
U Pent,2017,1484,#VALUE!
Steinford,2017,1538,#VALUE!
Harbart,2017,1529,#VALUE!
Steinford,2017,1555,#VALUE!
U Pent,2017,1469,#VALUE!
U Pent,2017,1524,#VALUE!
U Pent,2017,1530,#VALUE!
U Pent,2017,1535,#VALUE!
Harbart,2017,1537,#VALUE!
Harbart,2017,1520,#VALUE!
Steinford,2017,1503,#VALUE!
Steinford,2017,1523,#VALUE!
U Pent,2017,1478,#VALUE!
Harbart,2017,1543,#VALUE!
Steinford,2017,1518,#VALUE!
Harbart,2017,1558,#VALUE!
U Pent,2017,1508,#VALUE!
Harbart,2017,1546,#VALUE!
Harbart,2017,1536,#VALUE!
Steinford,2017,1464,#VALUE!
U Pent,2017,1542,#VALUE!
Harbart,2017,1545,#VALUE!
Steinford,2017,1528,#VALUE!
Harbart,2017,1543,#VALUE!
Harbart,2017,1529,#VALUE!
Steinford,2017,1535,#VALUE!
Steinford,2017,1497,#VALUE!
Steinford,2017,1501,#VALUE!
Steinford,2017,1523,#VALUE!
U Pent,2017,1541,#VALUE!
Harbart,2017,1526,#VALUE!
Steinford,2017,1522,#VALUE!
U Pent,2017,1494,#VALUE!
Steinford,2017,1520,#VALUE!
U Pent,2017,1492,#VALUE!
Harbart,2017,1528,#VALUE!
U Pent,2017,1512,#VALUE!
Harbart,2017,1520,#VALUE!
Steinford,2017,1539,#VALUE!
U Pent,2017,1463,#VALUE!
Harbart,2017,1533,#VALUE!
Steinford,2017,1518,#VALUE!
Harbart,2017,1510,#VALUE!
Harbart,2017,1497,#VALUE!
Steinford,2017,1475,#VALUE!
Harbart,2017,1510,#VALUE!
Steinford,2017,1530,#VALUE!
Steinford,2017,1506,#VALUE!
Steinford,2017,1516,#VALUE!
Harbart,2017,1531,#VALUE!
U Pent,2017,1537,#VALUE!
