"id","group","level","female","haskids","salary","tenure","produc"
1,"Office","Entry",1,0,45598.9899020527,0,4.46
2,"Office","Entry",0,1,54970.4027315896,3,1.87
3,"Flexible","Entry",0,0,52808.7606276781,3,2.94
4,"Remote","Manager",0,1,131513.491975925,12,4.28
5,"Remote","Entry",0,0,45564.1034616717,0,4.78
6,"Office","Entry",1,0,51914.9878085823,2,3.6
7,"Flexible","Entry",0,0,43451.4836940498,1,4.56
8,"Remote","Manager",0,1,119704.110881503,6,6.41
9,"Office","Manager",0,1,106089.887960824,5,3.74
10,"Remote","Manager",0,1,139927.572626072,13,3.4
11,"Flexible","Entry",0,1,50378.8666519338,3,5.42
12,"Remote","Entry",0,1,49846.2603529696,3,3.79
13,"Remote","Entry",0,0,48798.9134664617,2,5.86
14,"Office","Manager",0,0,132952.506068062,11,4.91
15,"Remote","Entry",0,1,49734.2574318936,2,4.03
16,"Remote","Entry",1,0,47719.1496971555,1,6.51
17,"Flexible","Manager",0,1,114103.568820363,5,5.49
18,"Remote","Manager",1,1,108610.674477737,4,4.32
19,"Remote","Manager",0,0,135077.419615514,11,6.68
20,"Office","Manager",0,1,126198.104950346,11,6.06
21,"Remote","Manager",1,1,128258.38274621,9,6.67
22,"Office","Entry",0,1,54711.276280187,3,5.33
23,"Flexible","Manager",1,0,100043.731678951,5,4.75
24,"Office","Manager",1,1,113071.381503406,5,7.02
25,"Office","Manager",0,1,113789.603511356,8,5.28
26,"Remote","Entry",1,1,50949.0310919027,3,3.15
27,"Flexible","Manager",0,1,101163.887411678,6,10
28,"Flexible","Manager",0,1,127347.849664153,9,7.62
29,"Office","Entry",0,1,50737.320034827,3,3.6
30,"Flexible","Manager",0,1,118461.029350339,8,8.65
31,"Flexible","Manager",0,1,135715.820799603,12,7.48
32,"Remote","Manager",0,0,128917.319645135,9,7.48
33,"Office","Entry",0,0,45700.8746030128,2,4.46
34,"Office","Manager",0,1,116986.158975923,6,4.63
35,"Office","Manager",0,1,126071.714229091,8,7.7
36,"Flexible","Entry",0,0,49161.7092160525,1,4.85
37,"Office","Manager",0,1,133147.346754296,12,4.98
38,"Flexible","Manager",0,1,113395.864078831,6,6.53
39,"Flexible","Manager",1,1,105080.664581248,5,6.78
40,"Remote","Manager",0,1,133495.124124108,11,7.36
41,"Remote","Entry",1,0,47815.4212677628,2,4.81
42,"Flexible","Manager",0,1,116116.84557224,9,8.07
43,"Flexible","Manager",0,1,133144.629017004,11,5.9
44,"Office","Entry",1,1,48974.0297895588,2,7.06
45,"Flexible","Entry",1,1,51784.8661052291,3,6.63
46,"Office","Entry",0,0,42386.4536675174,1,3.6
47,"Office","Entry",0,1,46158.8502150076,1,3.6
48,"Office","Entry",0,1,52009.632009623,2,3.6
49,"Remote","Entry",1,0,55381.4298164357,4,4.9
50,"Remote","Entry",0,1,49204.4660271525,2,5.02
51,"Flexible","Manager",0,1,116005.310346969,8,5.2
52,"Office","Manager",0,1,129401.387540411,8,6.77
53,"Office","Entry",0,0,49789.2190847587,1,5.33
54,"Remote","Entry",0,1,52771.6244148588,3,4.78
55,"Flexible","Entry",1,0,46445.3123911625,1,7.13
56,"Flexible","Manager",1,1,112617.127473524,7,6.38
57,"Office","Manager",0,1,128561.803186541,8,5.58
58,"Office","Entry",0,0,55134.5468560693,4,5.33
59,"Flexible","Entry",1,1,46319.3841560718,0,7.15
60,"Office","Entry",0,1,49551.7614625488,2,6.2
61,"Flexible","Manager",0,0,125881.31110413,8,8.85
62,"Flexible","Manager",1,1,89252.8844398738,3,7.45
63,"Office","Entry",0,0,47208.0979662971,2,4.46
64,"Office","Entry",1,0,54721.3065209855,4,6.2
65,"Flexible","Entry",0,1,48372.0884239092,1,3.81
66,"Remote","Entry",1,1,51534.5409365566,1,4.28
67,"Flexible","Entry",0,1,45504.7921801562,1,8.07
68,"Office","Entry",0,0,45735.3687322714,2,3.6
69,"Flexible","Entry",1,1,49929.0977934636,1,7.15
70,"Flexible","Entry",1,1,53862.2252257956,3,6.66
71,"Flexible","Manager",0,1,120956.841534435,7,6.76
72,"Flexible","Entry",0,1,53017.6453005801,2,8.77
73,"Office","Entry",0,0,51969.8793682728,2,5.33
74,"Flexible","Manager",1,0,117220.959795766,9,4.76
75,"Office","Entry",1,0,50115.6661748352,2,5.33
76,"Flexible","Manager",0,1,120898.247786465,8,5.68
77,"Flexible","Manager",0,1,118420.651598455,9,7
78,"Office","Entry",1,0,54858.5370873611,3,4.46
79,"Flexible","Entry",1,1,51283.4883375728,2,6.37
80,"Remote","Entry",1,0,51912.2674934167,3,3.83
81,"Office","Manager",1,0,96387.6554167771,4,3.94
82,"Remote","Manager",1,1,101991.132918454,3,4.57
83,"Remote","Entry",1,1,56532.829636756,3,5.22
84,"Office","Entry",0,0,52034.8474764959,3,3.6
85,"Flexible","Entry",1,0,45874.4267218645,1,6.1
86,"Flexible","Entry",1,1,50913.3666276872,1,5.73
87,"Remote","Entry",0,0,48061.7760005145,2,6.1
88,"Office","Manager",0,1,133486.371598639,12,3.21
89,"Remote","Manager",1,1,118894.264072143,8,5.49
90,"Flexible","Entry",0,0,49610.0568528084,2,3.76
91,"Flexible","Entry",1,0,48016.2442413236,1,5.76
92,"Remote","Entry",1,0,48383.1719145255,2,3.98
93,"Flexible","Manager",0,1,118150.393277984,9,8.01
94,"Flexible","Entry",1,0,52801.6266210407,3,5.74
95,"Remote","Manager",1,0,90657.4728985295,3,7.72
96,"Office","Entry",0,0,52792.2219068852,3,6.2
97,"Office","Manager",0,1,120621.813817553,7,3.34
98,"Office","Entry",0,0,51267.2931618392,2,6.2
99,"Office","Manager",0,1,127888.322623044,8,5.28
100,"Office","Manager",0,0,116782.46911041,7,6.67
101,"Flexible","Manager",0,1,122620.891807069,8,5.62
102,"Remote","Manager",0,1,130751.713331237,8,4.89
103,"Office","Manager",1,1,103275.110880606,3,3.49
104,"Flexible","Manager",0,1,111327.707873138,8,5.54
105,"Flexible","Manager",0,1,135165.985194009,11,6.55
106,"Remote","Entry",0,0,43887.1690173869,1,5.66
107,"Flexible","Manager",0,1,129549.280530378,8,6.1
108,"Office","Entry",0,1,53686.4281046447,2,5.33
109,"Office","Manager",1,0,111401.626607808,7,6.26
110,"Flexible","Manager",0,1,121997.302467707,8,7.34
111,"Office","Manager",1,1,114940.409807601,6,7.02
112,"Flexible","Entry",0,0,53274.7455036891,2,6.32
113,"Office","Manager",0,1,119309.974203504,7,3.46
114,"Remote","Manager",0,1,122165.728394075,9,4.36
115,"Flexible","Entry",1,1,48208.487791252,3,5.16
116,"Remote","Manager",0,1,113544.491174277,6,7.04
117,"Remote","Entry",0,1,53562.3167885462,4,6.63
118,"Flexible","Entry",0,0,43997.0930179226,1,6.49
119,"Flexible","Manager",0,0,126959.533692749,10,6.16
120,"Remote","Manager",0,1,134552.064246195,10,7.59
121,"Remote","Entry",0,0,53273.5014303336,3,3.96
122,"Office","Manager",0,1,123533.948907164,7,6.18
123,"Remote","Entry",1,1,45796.1930437316,1,5.09
124,"Remote","Entry",1,0,47472.4456726534,1,5.63
125,"Remote","Manager",1,1,123681.688914255,8,7.72
126,"Flexible","Entry",1,0,53539.4824357732,3,7.01
127,"Remote","Entry",0,1,53111.0880660532,3,3.62
128,"Office","Manager",0,1,131014.240882505,12,4.21
129,"Office","Entry",1,0,50767.0599645527,1,4.46
130,"Office","Entry",1,1,44177.8537205407,2,7.06
131,"Remote","Entry",1,1,51353.6461364278,2,3.23
132,"Remote","Manager",1,1,90670.1455597919,2,6.69
133,"Remote","Entry",1,0,49749.1038572182,2,3.77
134,"Remote","Entry",1,1,55258.6473304848,3,3.29
135,"Remote","Manager",1,1,121638.90510962,8,8.76
136,"Flexible","Entry",0,1,53833.875513206,4,5.48
137,"Flexible","Manager",0,1,128082.993932782,11,4.68
138,"Office","Manager",1,0,117880.360793151,6,4.76
139,"Flexible","Manager",0,0,107787.980991344,6,4.88
140,"Remote","Manager",1,1,131894.715600202,10,6.4
141,"Remote","Entry",1,1,43949.9823866571,0,3.97
142,"Office","Entry",1,0,49169.8758763319,2,6.2
143,"Office","Entry",0,0,56060.2990443186,4,4.46
144,"Office","Entry",1,0,54268.1020267015,2,4.46
145,"Office","Manager",0,1,125135.3240897,10,5
146,"Office","Entry",0,0,54070.6796328583,4,5.33
147,"Flexible","Manager",0,0,118464.262613555,6,3.81
148,"Office","Entry",1,0,47999.5681417726,2,2.73
149,"Office","Entry",0,1,54567.211021863,3,5.33
150,"Remote","Entry",0,1,54965.0761844729,3,5.9
151,"Flexible","Entry",0,1,47902.6349858639,2,7.08
152,"Remote","Entry",1,0,48347.18647388,1,4.29
153,"Office","Entry",0,0,50902.584324377,3,1
154,"Office","Entry",0,1,53268.8836874788,3,3.6
155,"Remote","Entry",1,0,46818.134595284,1,7.59
156,"Remote","Manager",0,1,144872.416983851,12,4.69
157,"Office","Manager",0,1,115029.778004166,9,5.9
158,"Remote","Manager",0,1,129727.667078839,11,5.02
159,"Remote","Manager",0,1,99070.520504273,3,4.19
160,"Office","Entry",1,1,51847.0052096151,2,6.2
161,"Flexible","Manager",1,1,89070.5059443025,2,6.09
162,"Office","Manager",0,0,131500.164497666,9,4.7
163,"Office","Entry",0,1,52215.7030762675,2,3.6
164,"Flexible","Entry",0,1,54083.9870095635,4,6.28
165,"Office","Entry",0,0,54540.1191719691,2,5.33
166,"Office","Entry",0,1,49468.9057624435,1,5.33
167,"Remote","Manager",0,1,125979.360454035,7,8.11
168,"Office","Entry",0,0,50041.7541382991,1,4.46
169,"Office","Manager",0,0,132790.395177612,10,3
170,"Remote","Entry",0,0,50440.4998911231,2,6.04
171,"Office","Entry",1,0,54431.2822540929,3,2.73
172,"Flexible","Entry",1,0,52739.9343915664,2,8.37
173,"Flexible","Entry",0,1,45314.7200444898,1,7.24
174,"Flexible","Entry",1,0,52323.2864936793,2,5.17
175,"Office","Entry",1,0,45014.286818991,1,3.6
176,"Flexible","Manager",0,1,128056.191632092,8,5.71
177,"Office","Manager",0,1,114287.195826403,9,4.26
178,"Flexible","Manager",1,1,122204.734510558,7,5.68
179,"Office","Entry",0,0,48018.3691986731,3,5.33
180,"Remote","Manager",0,1,117617.613517069,7,8.87
181,"Flexible","Entry",0,1,43909.4206900031,1,5.66
182,"Flexible","Entry",1,0,41100.5251302502,1,7.57
183,"Office","Entry",1,1,49846.2936227382,2,2.73
184,"Remote","Manager",0,1,109527.015292919,7,6.01
185,"Flexible","Manager",1,0,126684.470373899,10,8.89
186,"Office","Manager",0,0,131011.641065007,11,4.18
187,"Office","Entry",1,0,50780.7393389287,1,3.6
188,"Flexible","Manager",0,1,113054.687930042,6,6.02
189,"Remote","Entry",0,0,48427.4961274034,2,3.88
190,"Flexible","Manager",0,1,132923.251148253,12,6.85
191,"Office","Manager",0,0,116867.123640399,7,4.23
192,"Remote","Manager",0,1,129665.486540384,9,7.89
193,"Remote","Entry",0,1,43144.9894334864,1,3.32
194,"Office","Entry",0,0,50819.8960010703,3,2.73
195,"Remote","Manager",1,1,117766.60919724,6,6.95
196,"Remote","Manager",0,1,128313.291309076,11,4.86
197,"Office","Manager",1,1,129865.129371809,12,5.55
198,"Flexible","Manager",0,0,132169.742833128,12,6.11
199,"Remote","Manager",0,0,122603.506584962,8,6.21
200,"Flexible","Manager",0,1,122672.016087603,7,5.02
201,"Remote","Manager",1,0,105609.296609016,3,6.5
202,"Remote","Entry",1,0,54521.3979643511,2,8.46
203,"Flexible","Entry",1,0,56062.7961156787,4,6.46
204,"Office","Manager",0,1,127313.980393295,8,4.51
205,"Flexible","Manager",1,1,110577.822850881,6,6.24
206,"Flexible","Entry",0,0,42002.3543965113,0,4.1
207,"Remote","Entry",1,1,53707.371934477,2,5.75
208,"Remote","Entry",1,0,45343.0957154101,2,5.84
209,"Remote","Entry",0,0,51615.2944602115,1,4.11
210,"Office","Entry",1,1,56152.9784711893,3,3.6
211,"Office","Entry",0,1,49264.0841631368,2,2.73
212,"Remote","Entry",1,0,53962.8000796709,3,2.92
213,"Office","Manager",0,0,141906.379387395,11,5.84
214,"Remote","Entry",1,1,51948.5356376076,3,2.1
215,"Office","Manager",1,1,116935.984297914,8,4.36
216,"Office","Entry",0,0,47027.1865052598,2,3.6
217,"Remote","Entry",0,1,43356.9631826255,1,5.66
218,"Office","Manager",0,1,133556.19803972,9,4.07
219,"Office","Manager",0,0,112885.698506326,6,5.99
220,"Remote","Manager",0,1,137233.202736468,13,7.87
221,"Remote","Manager",0,0,113565.570099301,8,4.4
222,"Office","Entry",1,0,49670.9839779806,3,5.33
223,"Flexible","Manager",0,1,114756.416912981,5,5.93
224,"Flexible","Entry",0,0,48614.2817562585,1,5.9
225,"Office","Manager",0,1,129112.178739686,8,4.15
226,"Flexible","Manager",0,0,133489.909664774,11,5.95
227,"Office","Manager",1,1,105557.758059011,7,5.57
228,"Flexible","Entry",0,0,47794.9749914653,1,5.16
229,"Office","Manager",0,0,116830.105731595,5,6.4
230,"Flexible","Entry",1,0,54561.2506132206,3,7.64
231,"Office","Manager",0,1,113508.602478383,8,2.66
232,"Remote","Manager",1,1,91571.6347729353,3,6.32
233,"Flexible","Manager",1,1,114181.636258542,5,7.79
234,"Office","Entry",0,1,53460.6131981264,3,5.33
235,"Office","Entry",0,0,51901.2346372981,2,3.6
236,"Flexible","Manager",0,1,122408.116151973,7,7.02
237,"Flexible","Entry",1,0,48359.0191114751,2,5.3
238,"Flexible","Manager",0,1,118556.849122267,8,6.1
239,"Office","Manager",1,0,118025.268578743,8,5.39
240,"Flexible","Entry",1,0,50609.3534869967,2,4.94
241,"Remote","Manager",0,1,116846.613998671,8,9.27
242,"Office","Entry",1,1,47209.2736902599,1,3.6
243,"Flexible","Manager",0,1,121669.066489485,9,7.81
244,"Office","Entry",0,0,46688.7569425789,2,4.46
245,"Flexible","Manager",1,0,89935.0512457892,1,6.49
246,"Flexible","Entry",0,1,47691.7090980223,1,8.24
247,"Flexible","Manager",0,1,124437.321503171,10,7.8
248,"Remote","Entry",1,1,42445.2854223201,0,4.01
249,"Remote","Entry",0,1,52163.9519971909,2,5.11
250,"Office","Manager",0,1,129214.240682179,10,3.59
251,"Remote","Entry",1,0,53124.1769339363,2,6.65
252,"Office","Manager",1,1,121670.153671001,7,6.95
253,"Office","Entry",0,0,51826.4647405821,3,4.46
254,"Office","Manager",1,1,103025.841688305,3,6.52
255,"Remote","Manager",0,1,152005.885617326,14,4.2
256,"Remote","Manager",1,1,93826.9456638329,5,6.1
257,"Remote","Manager",0,1,133733.080312404,10,5.25
258,"Remote","Entry",0,0,54151.9824435215,3,3.24
259,"Office","Entry",1,1,43621.7985472866,1,6.2
260,"Remote","Entry",1,0,48250.3040928484,3,4.04
261,"Remote","Entry",0,0,49343.2724362889,1,3.15
262,"Remote","Manager",1,0,113820.084458975,7,5.64
263,"Flexible","Entry",0,1,50313.9032187526,2,4.2
264,"Flexible","Manager",1,1,117682.983742542,7,7.9
265,"Office","Manager",0,1,107809.260203073,6,2.03
266,"Flexible","Entry",1,0,51644.6995156173,3,5.8
267,"Flexible","Entry",1,0,49544.1387172918,2,3.66
268,"Office","Entry",0,1,48670.0943591527,1,4.46
269,"Office","Entry",0,1,50954.4969663918,1,3.6
270,"Office","Manager",1,1,107208.927911432,6,4.38
271,"Remote","Manager",1,0,99506.1495780325,3,5.31
272,"Flexible","Entry",0,1,48375.9518570921,2,6.61
273,"Office","Entry",0,0,53497.9330427745,3,2.73
274,"Remote","Entry",1,0,43442.6724118839,1,4.72
275,"Remote","Manager",0,0,129736.839733065,8,7.35
276,"Remote","Manager",1,0,99956.5519588977,6,3.69
277,"Remote","Manager",0,1,121771.407409248,9,7.04
278,"Flexible","Manager",1,0,107623.553899659,4,7.49
279,"Remote","Manager",0,1,127882.178360247,11,3.53
280,"Remote","Entry",1,1,50974.313078926,1,4.92
281,"Flexible","Manager",0,1,125827.980327361,11,4.75
282,"Remote","Entry",1,0,45460.64714167,1,4.1
283,"Office","Entry",0,1,55904.1402182272,4,4.46
284,"Remote","Manager",1,0,115058.940949303,7,5.99
285,"Remote","Entry",0,0,46206.095775288,1,3.83
286,"Office","Manager",0,0,119782.181273766,10,5.33
287,"Remote","Entry",0,0,50634.7562182463,1,4.09
288,"Flexible","Entry",1,0,49409.0887430337,3,5.6
289,"Remote","Entry",1,1,51192.244300512,2,4.89
290,"Remote","Entry",0,1,48934.7994951661,2,7.72
291,"Office","Manager",1,0,96828.4346888535,5,4.97
292,"Remote","Entry",0,0,55312.334385536,2,4.05
293,"Remote","Entry",0,1,50435.1803756346,3,4.88
294,"Office","Entry",0,1,44588.8582617553,2,2.73
295,"Flexible","Entry",0,0,50769.4625196368,3,5.92
296,"Flexible","Manager",1,1,114513.904832253,7,8.1
297,"Remote","Manager",0,1,116515.492144526,6,5.42
298,"Office","Manager",0,1,122155.202881935,7,4.09
299,"Flexible","Manager",0,1,121770.594542003,7,4.98
300,"Remote","Entry",0,0,46317.8391445733,0,5.89
301,"Office","Entry",1,0,46539.9075218157,2,2.73
302,"Remote","Entry",1,0,51261.0656253659,3,4.15
303,"Remote","Manager",0,1,121308.714451686,7,5.08
304,"Remote","Manager",0,1,108963.786730823,4,4.6
305,"Flexible","Entry",1,1,42769.9635564544,0,7.83
306,"Remote","Manager",1,1,117959.458597469,6,3.99
307,"Office","Manager",0,0,124604.179384504,7,4.43
308,"Flexible","Entry",1,0,42772.0566315077,0,6.74
309,"Remote","Entry",0,0,47509.6635828972,2,4.13
310,"Flexible","Entry",1,1,47969.3796953456,1,4.52
311,"Flexible","Entry",1,0,48952.2819283829,2,5.31
312,"Office","Entry",0,1,47287.0807392445,2,1
313,"Flexible","Entry",1,0,41386.4805847681,0,5.38
314,"Office","Manager",1,1,117152.844889576,6,4.31
315,"Flexible","Entry",1,1,49603.7051604047,1,5.97
316,"Office","Entry",0,1,48163.7454941246,2,5.33
317,"Office","Entry",0,1,51372.9525845968,3,6.2
318,"Remote","Manager",0,1,112342.446962811,7,4.37
319,"Office","Entry",1,0,44716.3934381908,0,3.6
320,"Office","Manager",1,1,108926.450770991,6,4.89
321,"Remote","Entry",1,0,47301.467088256,2,7.56
322,"Remote","Entry",0,1,46063.384168843,1,5.37
323,"Flexible","Entry",0,0,49296.0371697433,3,5.01
324,"Remote","Manager",1,0,103747.271928181,3,3.63
325,"Flexible","Entry",1,0,53275.8439702588,3,6.91
326,"Flexible","Manager",1,1,107136.200985966,4,5.74
327,"Flexible","Entry",1,1,50559.0294885104,3,6.33
328,"Flexible","Manager",1,1,110861.394549004,7,7.48
329,"Flexible","Manager",1,1,119291.748136141,7,7.02
330,"Remote","Manager",0,0,127251.313157871,10,5.38
331,"Office","Manager",1,1,123747.396358565,11,2.75
332,"Office","Manager",1,0,125849.522555523,8,5.56
333,"Flexible","Manager",1,1,106098.701535448,5,6.47
334,"Office","Entry",1,0,50105.8217674233,1,6.2
335,"Flexible","Manager",0,0,121176.134957955,7,7.72
336,"Remote","Manager",0,1,118902.221470077,9,4.9
337,"Flexible","Manager",0,1,120951.924225306,7,4.1
338,"Remote","Entry",0,0,45272.2127468695,1,4.35
339,"Remote","Entry",0,0,43238.8215000579,1,4.65
340,"Remote","Entry",0,1,48467.5053678577,1,6.03
341,"Remote","Manager",1,1,100078.518995018,5,9.28
342,"Flexible","Manager",0,0,102900.98678272,3,5.82
343,"Office","Entry",1,0,52153.0878971709,2,6.2
344,"Flexible","Entry",0,1,53198.1865747985,3,5.57
345,"Flexible","Entry",0,0,49823.8416692479,2,5.7
346,"Remote","Manager",1,1,123174.445325656,7,4.13
347,"Flexible","Manager",0,1,130976.34393901,11,6.98
348,"Office","Entry",0,1,51098.0857933972,3,3.6
349,"Flexible","Manager",0,0,121281.489848086,8,8.12
350,"Flexible","Entry",0,0,53894.8406183997,2,5.59
351,"Office","Manager",0,1,137442.589744826,11,6.98
352,"Office","Manager",0,1,136062.685875782,13,5.97
353,"Remote","Manager",1,1,131049.058275735,12,7.14
354,"Remote","Entry",1,1,56559.3889563281,3,4.83
355,"Remote","Entry",0,0,41538.1175259052,0,4.58
356,"Office","Entry",0,0,55163.0693925648,3,4.46
357,"Office","Entry",1,0,53149.9268682952,3,4.46
358,"Flexible","Manager",0,1,118093.63147919,6,5.21
359,"Flexible","Entry",1,1,50644.6925503534,2,7.05
360,"Flexible","Entry",1,0,54277.8474178535,2,5.83
361,"Office","Entry",1,1,55149.8742330424,2,4.46
362,"Office","Manager",1,1,106102.822694665,6,2.38
363,"Remote","Entry",0,0,45114.0101334361,1,5.81
364,"Flexible","Entry",1,1,46381.5685633922,2,6.31
365,"Flexible","Manager",0,0,115566.737416789,9,5.78
366,"Office","Entry",0,0,55144.6244100928,3,3.6
367,"Office","Entry",0,0,56640.4880993823,3,5.33
368,"Remote","Entry",1,1,45338.0039517974,2,2.04
369,"Office","Entry",1,1,46685.5034888569,1,5.33
370,"Remote","Manager",0,1,140848.273806466,14,7.53
371,"Flexible","Entry",1,1,50136.0260398883,1,7.47
372,"Office","Entry",1,1,45205.1253170262,1,2.73
373,"Office","Manager",0,1,116467.725999826,9,5.82
374,"Office","Manager",0,1,129822.736873553,9,7.51
375,"Office","Entry",0,0,45413.6399782376,1,5.33
376,"Office","Manager",1,0,104705.734617405,6,5.64
377,"Flexible","Entry",0,1,53359.2098309018,2,6.25
378,"Remote","Entry",0,1,51320.965670285,2,5.81
379,"Office","Entry",0,0,52086.4837174245,2,6.2
380,"Flexible","Entry",1,1,53630.2104747556,4,6.98
381,"Flexible","Manager",0,0,127768.048429556,11,6.48
382,"Office","Manager",0,1,143106.482772577,12,3.51
383,"Office","Entry",1,0,44127.5611534963,1,6.2
384,"Flexible","Entry",0,1,50583.904167232,2,6.08
385,"Office","Entry",0,1,49308.3790232998,2,6.2
386,"Office","Entry",1,0,49191.0836976738,2,5.33
387,"Remote","Entry",0,0,47755.7175298366,2,5.77
388,"Remote","Entry",0,1,55150.6125233573,4,4.7
389,"Office","Entry",0,1,46034.9237634842,2,5.33
390,"Office","Entry",0,1,49348.965349492,2,4.46
391,"Flexible","Manager",0,0,142703.392261203,11,9.18
392,"Remote","Entry",0,1,51769.5626862523,3,3.24
393,"Remote","Manager",1,1,113865.164695611,8,4.58
394,"Flexible","Manager",0,1,118828.622186247,6,9.34
395,"Flexible","Manager",0,1,131384.095358227,12,8.04
396,"Remote","Manager",0,1,134634.59705255,12,7.79
397,"Remote","Manager",1,0,110357.210593573,7,5.36
398,"Office","Entry",0,0,48560.4833444248,2,1.87
399,"Office","Entry",1,1,43628.2213942288,1,3.6
400,"Office","Entry",1,1,50266.0966624808,3,3.6
401,"Remote","Manager",0,0,119828.509797296,6,8.08
402,"Remote","Entry",1,1,45702.3650510566,1,6.35
403,"Office","Entry",1,1,56658.073473727,4,5.33
404,"Flexible","Entry",1,0,52634.2901309972,3,3.65
405,"Flexible","Manager",1,1,106845.684598118,4,5.44
406,"Remote","Entry",1,0,50637.3571274275,3,3.27
407,"Office","Entry",1,0,47834.5226273558,2,1.87
408,"Flexible","Manager",0,1,118447.141983558,7,9.63
409,"Office","Manager",1,1,102704.147607979,4,8.15
410,"Flexible","Entry",0,0,49550.3915830399,3,4.73
411,"Office","Entry",1,0,50289.1788742548,3,3.6
412,"Flexible","Manager",0,1,121628.879457941,9,7.68
413,"Office","Manager",0,1,134166.950704002,9,3.3
414,"Office","Entry",0,1,51664.2268207693,3,6.2
415,"Flexible","Entry",1,1,55079.0738855541,2,5.04
416,"Flexible","Manager",1,0,112554.597546372,6,7.67
417,"Remote","Entry",0,0,52187.7916426187,2,6.57
418,"Remote","Entry",0,0,49184.7572489063,2,4.9
419,"Office","Entry",0,1,47194.8428905101,2,2.73
420,"Office","Manager",1,0,123375.112711888,8,5.8
421,"Remote","Manager",0,0,115363.833512679,8,8.28
422,"Flexible","Entry",1,0,46881.6235984104,1,6.25
