ad_id,clicks,position,time_of_day,category,quality_rating,platform,age
77330436,36782,Middle,85739,Beauty,4,Facebook,26
41161681,39423,Middle,85955,Clothing,5,Facebook,34
13255344,27121,Bottom left,85114,Beauty,3,Facebook,33
42024848,61800,Top right,85802,Accessories,8,Facebook,30
99391655,50433,Top left,75979,Clothing,6,Facebook,25
75719775,39799,Bottom left,81935,Tech,5,Facebook,27
71436182,44934,Top left,84023,Tech,5,Instagram,20
50889042,28509,Bottom right,85754,Tech,3,Facebook,25
79861046,33110,Top left,75042,Clothing,4,Facebook,30
22808763,36995,Top left,84246,Tech,4,Tiktok,36
30566631,26665,Bottom right,77359,Clothing,3,Tiktok,22
33271714,28674,Bottom left,80739,Travel,3,Instagram,35
32681603,34428,Middle,77009,Tech,4,Facebook,22
49549364,37238,Middle,83496,Tech,4,Facebook,22
35580598,22821,Top left,72391,Accessories,2,Instagram,18
15934161,30245,Top right,77832,Accessories,3,Tiktok,21
95666761,47684,Top left,77203,Tech,6,Tiktok,23
68943641,22193,Top left,81269,Beauty,2,Tiktok,30
84090052,32129,Top left,74708,Tech,4,Facebook,30
24163842,25113,Bottom right,81524,Travel,3,Facebook,28
50704048,44375,Middle,76389,Accessories,5,Facebook,25
50018388,19740,Bottom right,72161,Accessories,2,Instagram,24
65203780,36693,Middle,86235,Accessories,4,Instagram,26
99671088,19991,Bottom left,83303,Beauty,2,Facebook,23
66036365,65333,Top right,86184,Accessories,8,Facebook,20
63824084,45036,Bottom left,85663,Clothing,5,Instagram,26
57636483,28764,Top left,78884,Tech,3,Instagram,18
77991214,25981,Top left,76296,Accessories,3,Tiktok,26
46433547,57696,Top left,84877,Clothing,7,Tiktok,29
54748132,45515,Top right,72286,Tech,5,Tiktok,33
81591564,24049,Middle,74983,Accessories,2,Tiktok,23
68954262,24052,Bottom right,79895,Accessories,2,Instagram,30
52098540,35473,Top right,74816,Accessories,4,Facebook,29
81199119,34753,Bottom right,77446,Tech,4,Tiktok,32
48640528,29867,Top right,80554,Travel,3,Facebook,23
44243704,40237,Top right,84779,Clothing,5,Tiktok,25
12188729,38653,Top right,83970,Travel,4,Facebook,25
78190583,50139,Top left,83350,Tech,6,Facebook,27
57203299,40644,Top left,80755,Tech,5,Instagram,24
44146486,45384,Top right,83173,Tech,5,Tiktok,32
62513699,41566,Top left,74348,Tech,5,Tiktok,26
43342088,57355,Top right,84036,Clothing,7,Facebook,27
11718172,39880,Top right,76423,Accessories,5,Tiktok,29
85212314,28178,Middle,74411,Beauty,3,Instagram,28
11739901,33578,Middle,77621,Tech,4,Tiktok,18
28209884,37346,Top right,73356,Tech,4,Instagram,25
84409130,54293,Top right,84524,Tech,7,Instagram,22
54295214,31898,Bottom right,76908,Clothing,4,Instagram,28
79156339,28872,Middle,74271,Beauty,3,Facebook,27
71922951,26226,Middle,85151,Travel,3,Instagram,26
53010624,36824,Top left,73451,Clothing,4,Facebook,28
49640820,25761,Top left,83542,Travel,3,Tiktok,27
13226041,31192,Middle,83419,Accessories,3,Instagram,28
47177335,50775,Top right,84536,Tech,6,Tiktok,33
86677734,19955,Middle,75756,Accessories,2,Facebook,18
48023965,30914,Bottom left,86081,Accessories,3,Facebook,32
93766122,24317,Bottom left,78423,Clothing,3,Instagram,27
35360638,26536,Bottom left,79759,Clothing,3,Facebook,25
98645002,30739,Top left,75447,Accessories,3,Tiktok,27
92511600,27320,Middle,84541,Accessories,3,Instagram,24
24665842,34109,Middle,77378,Clothing,4,Tiktok,29
35057475,43616,Top left,85579,Tech,5,Tiktok,28
61288690,31512,Middle,73290,Clothing,3,Tiktok,27
38116201,46676,Middle,80918,Tech,6,Tiktok,24
73963160,16832,Middle,76570,Travel,2,Instagram,25
78229881,24869,Top right,81397,Travel,3,Facebook,19
62075920,39539,Top left,86061,Beauty,5,Tiktok,32
60965123,32326,Top left,75225,Clothing,4,Instagram,32
90895312,26381,Bottom left,85918,Travel,3,Tiktok,29
64256134,19784,Top right,72972,Beauty,2,Facebook,28
59300261,33510,Bottom right,85722,Tech,4,Tiktok,27
25562079,38094,Top right,81964,Tech,4,Facebook,25
41299857,33923,Top left,72146,Clothing,4,Instagram,29
94368700,34986,Top right,82664,Travel,4,Facebook,25
68509044,33654,Top right,75159,Tech,4,Facebook,29
38175508,50428,Top right,82625,Clothing,6,Tiktok,32
40989994,31506,Bottom left,76902,Tech,3,Facebook,31
67962228,44525,Top right,85801,Clothing,5,Facebook,27
36624603,40113,Top right,80627,Clothing,5,Facebook,25
56942022,24272,Bottom right,82480,Clothing,3,Instagram,24
76949035,27998,Bottom right,74836,Clothing,3,Facebook,30
72935870,33734,Top left,81578,Beauty,4,Facebook,22
30464516,37827,Top right,81199,Clothing,4,Facebook,21
31779905,50982,Middle,85173,Clothing,6,Instagram,28
38744950,30166,Top right,73533,Travel,3,Instagram,18
65214060,55568,Top left,78545,Clothing,7,Facebook,18
79244439,26799,Bottom left,80096,Beauty,3,Tiktok,37
39169235,25684,Top right,80306,Beauty,3,Tiktok,22
64096873,45506,Bottom left,84329,Clothing,5,Instagram,29
96759942,41577,Top left,75742,Clothing,5,Facebook,27
86143561,33742,Middle,77767,Clothing,4,Tiktok,36
74983573,30516,Bottom left,74488,Tech,3,Instagram,31
32064825,38763,Top left,80586,Clothing,4,Facebook,20
40246218,33595,Top right,84551,Beauty,4,Facebook,21
84957033,35799,Middle,78874,Tech,4,Facebook,32
34557574,27827,Bottom left,73290,Tech,3,Tiktok,29
94209757,20799,Top right,74676,Beauty,2,Facebook,28
73754462,51747,Top right,75475,Tech,6,Instagram,31
91957834,16275,Middle,77170,Beauty,1,Tiktok,20
79184246,32823,Top right,84860,Accessories,4,Instagram,22
16621075,45841,Top right,76969,Accessories,5,Facebook,29
28663408,24748,Top left,72621,Travel,3,Tiktok,46
95426565,29056,Bottom left,76606,Accessories,3,Instagram,21
56410199,40402,Middle,82814,Tech,5,Facebook,28
90258528,26260,Top left,74715,Beauty,3,Tiktok,18
45584535,58575,Top right,79264,Clothing,7,Tiktok,25
10706825,44349,Top right,80610,Clothing,5,Tiktok,23
88141118,30944,Bottom right,84254,Clothing,3,Facebook,22
77364158,38221,Bottom left,84668,Accessories,4,Tiktok,25
19455192,22376,Bottom right,76275,Beauty,2,Tiktok,27
21133051,57254,Middle,85139,Clothing,7,Tiktok,25
82918745,24066,Bottom right,83011,Beauty,2,Tiktok,35
40895433,27672,Top left,76886,Travel,3,Tiktok,22
31940015,67352,Top right,84560,Tech,8,Instagram,25
14200004,20762,Top right,72000,Accessories,2,Tiktok,24
62233391,26700,Top right,74143,Travel,3,Facebook,27
60317431,38074,Middle,78458,Clothing,4,Tiktok,29
92761887,26712,Top left,73335,Tech,3,Tiktok,30
59518854,35942,Top right,73672,Tech,4,Instagram,30
23930531,22899,Bottom right,78305,Beauty,2,Instagram,34
52421860,35431,Top left,82677,Accessories,4,Facebook,32
45987794,34737,Middle,74144,Tech,4,Facebook,30
61071269,44900,Top right,84590,Tech,5,Facebook,25
68731322,32289,Top left,81367,Travel,4,Instagram,32
25653582,38214,Middle,85062,Tech,4,Instagram,29
38399253,32405,Top right,86098,Travel,4,Instagram,30
68512631,27320,Top right,76015,Travel,3,Instagram,23
35195067,64750,Top right,80744,Tech,8,Instagram,22
87723719,45469,Top right,82793,Accessories,5,Instagram,33
38948662,38257,Top right,83430,Accessories,4,Instagram,34
89134768,50820,Top right,84987,Clothing,6,Instagram,27
65800494,29078,Middle,72205,Tech,3,Facebook,25
89377863,28222,Top right,77100,Travel,3,Instagram,23
31275268,35138,Top right,78846,Clothing,4,Facebook,29
84712324,38361,Top left,78778,Clothing,4,Instagram,26
59256744,34977,Top right,76839,Accessories,4,Instagram,29
44362858,30391,Middle,85913,Accessories,3,Facebook,21
77241889,29201,Top left,72813,Tech,3,Facebook,25
54012755,23449,Bottom left,83293,Travel,2,Facebook,24
74317857,25408,Bottom right,75965,Accessories,3,Instagram,20
50028984,29754,Bottom right,77514,Accessories,3,Tiktok,27
29943306,22058,Middle,74025,Beauty,2,Instagram,25
52740568,38694,Top right,81104,Clothing,4,Tiktok,32
31503578,20396,Middle,75709,Travel,2,Tiktok,33
60185284,49098,Top left,75920,Tech,6,Instagram,18
40907530,45893,Top left,80308,Clothing,5,Instagram,32
72988038,30089,Bottom left,76223,Tech,3,Facebook,29
75106392,52041,Top left,86209,Tech,6,Tiktok,30
51181595,39635,Top left,86162,Travel,5,Instagram,32
33637122,36201,Middle,81934,Tech,4,Instagram,30
58059266,24595,Bottom left,74262,Tech,3,Tiktok,26
94596623,29825,Middle,79711,Beauty,3,Instagram,30
30584423,33237,Top left,72772,Clothing,4,Tiktok,31
61524575,28648,Top left,78284,Travel,3,Tiktok,25
93685241,24148,Middle,72990,Tech,3,Facebook,28
21529401,23968,Top left,77705,Beauty,2,Instagram,36
35511995,39297,Bottom left,84243,Clothing,5,Facebook,28
36229845,39060,Top left,72564,Tech,4,Facebook,27
52173210,36084,Bottom left,82588,Tech,4,Tiktok,24
72640930,25552,Middle,81772,Beauty,3,Tiktok,21
61990568,33794,Top right,85833,Travel,4,Tiktok,18
47220776,33705,Bottom left,75987,Accessories,4,Facebook,18
20192559,42613,Top left,77901,Clothing,5,Facebook,29
96455439,32933,Top right,77217,Tech,4,Tiktok,30
53653318,27956,Top right,74414,Travel,3,Tiktok,29
64688692,25477,Middle,80881,Beauty,3,Tiktok,38
27522744,31806,Middle,84409,Travel,4,Tiktok,18
93083945,52994,Top left,85387,Clothing,6,Instagram,35
43311542,41259,Bottom right,82242,Tech,5,Facebook,35
78755316,26879,Top left,79374,Beauty,3,Facebook,34
67707825,50929,Top right,82671,Tech,6,Facebook,31
37894670,28214,Middle,84543,Beauty,3,Instagram,18
54833167,36886,Top left,74475,Tech,4,Instagram,21
12556677,32246,Top right,82652,Beauty,4,Facebook,24
36046637,24452,Bottom right,86286,Travel,3,Tiktok,31
18332901,33929,Top right,77494,Accessories,4,Tiktok,31
70467382,42618,Bottom left,86172,Clothing,5,Instagram,34
96627676,40716,Top right,75116,Clothing,5,Instagram,27
37023467,34301,Top right,75927,Clothing,4,Instagram,29
77558271,13232,Bottom left,76009,Beauty,1,Instagram,18
97717538,26819,Middle,80692,Accessories,3,Facebook,29
99539328,53566,Middle,83998,Tech,6,Facebook,25
97535278,29454,Bottom left,86342,Beauty,3,Facebook,30
55731848,76235,Top right,83607,Clothing,9,Tiktok,29
60567353,22978,Bottom left,77348,Beauty,2,Facebook,32
32256436,36364,Top left,74309,Accessories,4,Facebook,25
37062628,33928,Top left,84819,Travel,4,Facebook,28
50145214,38883,Top left,81742,Clothing,4,Instagram,20
56190079,32090,Top left,74050,Clothing,4,Tiktok,28
18365137,34579,Bottom left,76786,Clothing,4,Tiktok,27
73044628,45994,Top left,80884,Tech,5,Tiktok,28
12929636,16797,Bottom right,78582,Travel,2,Tiktok,31
89217385,28160,Top right,76888,Accessories,3,Tiktok,25
97762286,21649,Bottom right,78982,Beauty,2,Facebook,27
18457149,41505,Middle,83005,Tech,5,Instagram,21
85992579,33534,Bottom left,84005,Clothing,4,Instagram,23
36514709,25503,Middle,79599,Beauty,3,Tiktok,19
81466769,38324,Top right,74017,Tech,4,Instagram,22
80753120,52771,Top right,84003,Accessories,6,Facebook,24
90366763,31942,Bottom right,78630,Tech,4,Facebook,35
68219119,22352,Bottom left,84947,Travel,2,Tiktok,22
17316017,25668,Bottom right,84571,Clothing,3,Instagram,27
77534283,29442,Top right,74165,Travel,3,Tiktok,18
58704864,41983,Top right,77115,Tech,5,Facebook,25
93699118,20496,Bottom right,76417,Accessories,2,Facebook,25
84731687,48303,Top right,85729,Accessories,6,Instagram,23
91115454,35092,Top right,80147,Clothing,4,Instagram,24
22116511,37271,Top right,86145,Beauty,4,Tiktok,37
48972329,21660,Top left,77251,Beauty,2,Facebook,26
60996633,31728,Middle,84741,Clothing,4,Facebook,24
10846817,49000,Top left,85125,Clothing,6,Instagram,18
25022162,48378,Top right,85410,Tech,6,Facebook,26
88896906,45123,Top right,77207,Clothing,5,Tiktok,24
65466453,24071,Top right,76431,Beauty,2,Tiktok,30
86270518,33833,Middle,73047,Tech,4,Facebook,27
47396931,22865,Bottom right,80961,Accessories,2,Facebook,31
97502700,23906,Middle,73021,Tech,2,Tiktok,23
23310578,38469,Middle,80087,Clothing,4,Tiktok,19
75268173,53542,Top right,76666,Clothing,6,Tiktok,24
72034201,14600,Bottom left,72808,Travel,1,Facebook,27
78547752,52106,Top left,85601,Clothing,6,Instagram,25
31926884,43017,Top right,84147,Tech,5,Tiktok,30
85006492,44203,Top right,83066,Accessories,5,Tiktok,28
40623556,41542,Top right,83975,Accessories,5,Tiktok,24
82175519,38850,Bottom left,77943,Clothing,4,Facebook,32
36224592,17687,Top right,75454,Travel,2,Facebook,24
40917801,30725,Top right,74460,Tech,3,Instagram,24
34750323,35394,Middle,82068,Tech,4,Tiktok,31
93903957,43564,Middle,83298,Tech,5,Facebook,30
22305420,14173,Bottom right,73808,Beauty,1,Instagram,28
66438794,49280,Bottom left,85780,Tech,6,Instagram,24
97083032,36761,Middle,80635,Tech,4,Facebook,25
97308759,30158,Top right,82703,Beauty,3,Tiktok,28
51009099,35525,Top right,74932,Clothing,4,Facebook,24
97807786,33532,Top left,82394,Beauty,4,Facebook,31
52109379,22139,Top left,72104,Beauty,2,Facebook,38
49376497,35328,Top left,80575,Beauty,4,Tiktok,34
45512041,45798,Top right,83634,Travel,5,Instagram,27
24344749,30270,Middle,72712,Tech,3,Tiktok,25
91705666,27532,Top left,77330,Travel,3,Tiktok,26
52436147,18819,Bottom left,74122,Travel,2,Facebook,31
74894573,19852,Bottom right,81964,Travel,2,Instagram,34
86526235,27078,Top left,81744,Beauty,3,Tiktok,26
53774773,30767,Middle,77584,Tech,3,Facebook,36
62001987,23136,Top left,77676,Beauty,2,Instagram,23
69692122,47238,Top left,78219,Clothing,6,Instagram,27
73532599,52280,Top right,85786,Tech,6,Tiktok,31
87589170,23943,Middle,76126,Beauty,2,Facebook,22
20289843,28096,Top left,82927,Travel,3,Tiktok,30
51242533,37785,Top left,83624,Beauty,4,Tiktok,31
80839966,38053,Top right,78627,Clothing,4,Tiktok,18
64411335,41077,Middle,81596,Clothing,5,Facebook,29
61231404,26817,Middle,82276,Travel,3,Facebook,35
12068583,31481,Bottom left,80187,Clothing,3,Facebook,20
97803081,27044,Bottom left,76386,Clothing,3,Facebook,29
13071417,18326,Bottom right,79673,Travel,2,Facebook,18
42654620,25079,Bottom left,74612,Accessories,3,Facebook,27
71534518,30101,Bottom right,80285,Accessories,3,Instagram,33
99259854,58791,Top right,84157,Clothing,7,Tiktok,34
64279618,15712,Bottom right,74075,Travel,1,Instagram,18
43610207,50416,Top right,77963,Clothing,6,Tiktok,27
40858841,31665,Top left,76089,Accessories,4,Facebook,23
86292877,28514,Bottom left,75860,Clothing,3,Facebook,25
79621551,32787,Top right,76846,Clothing,4,Tiktok,31
17736041,43540,Top left,74938,Clothing,5,Tiktok,26
85733988,20555,Middle,79010,Travel,2,Facebook,22
38404443,18921,Middle,73275,Travel,2,Instagram,25
28719505,27990,Bottom left,84674,Tech,3,Facebook,18
82723932,28498,Middle,80718,Accessories,3,Tiktok,27
74098102,26648,Top right,85021,Beauty,3,Facebook,24
53855319,33055,Top right,74213,Tech,4,Instagram,26
71219077,44398,Middle,83150,Beauty,5,Tiktok,37
88267372,58304,Middle,84796,Tech,7,Tiktok,32
28093891,24112,Bottom right,76614,Clothing,3,Tiktok,18
76242132,48981,Top right,83928,Clothing,6,Tiktok,36
99165364,32626,Bottom left,85196,Accessories,4,Instagram,43
22898691,38021,Middle,82091,Clothing,4,Instagram,33
42813173,22334,Middle,76769,Accessories,2,Tiktok,18
85184273,64778,Top right,80562,Clothing,8,Instagram,23
51217010,45144,Middle,80167,Accessories,5,Facebook,27
54227478,28882,Middle,80467,Accessories,3,Tiktok,27
15660654,26310,Middle,79339,Travel,3,Tiktok,32
35419362,33892,Top left,79494,Accessories,4,Instagram,28
60898328,35863,Top right,74456,Accessories,4,Facebook,29
31275017,27627,Top right,81739,Beauty,3,Tiktok,27
19755818,37191,Top right,77080,Accessories,4,Facebook,23
45625721,32867,Top right,80686,Beauty,4,Instagram,29
59206150,36915,Top right,76300,Accessories,4,Instagram,20
45000222,29439,Top left,82149,Travel,3,Instagram,26
73996705,53063,Top right,80601,Clothing,6,Facebook,33
88810203,38399,Middle,82432,Clothing,4,Facebook,19
13951217,38357,Middle,82781,Tech,4,Instagram,27
67363623,45070,Top left,82461,Travel,5,Tiktok,29
32761432,48786,Top left,84563,Tech,6,Facebook,27
26622616,34295,Top left,85852,Accessories,4,Facebook,28
38779470,26522,Middle,78738,Travel,3,Tiktok,29
91770093,20280,Top right,75916,Travel,2,Facebook,27
66559725,36624,Top left,79233,Tech,4,Facebook,25
16335243,23085,Top right,73225,Travel,2,Instagram,31
12582390,23160,Middle,76892,Accessories,2,Tiktok,31
34479205,37328,Top right,76526,Accessories,4,Instagram,25
53234799,34411,Top left,80551,Beauty,4,Instagram,21
83536160,26623,Middle,76725,Clothing,3,Facebook,29
31691173,32190,Bottom right,81743,Clothing,4,Tiktok,31
49786247,23600,Middle,79051,Beauty,2,Facebook,29
98432061,41022,Middle,84899,Tech,5,Tiktok,34
57658613,25386,Top left,73774,Beauty,3,Tiktok,30
45482821,27915,Top right,72146,Travel,3,Tiktok,29
87320560,20228,Bottom left,78796,Beauty,2,Facebook,27
67373784,23543,Bottom left,75761,Accessories,2,Facebook,31
34497759,21433,Bottom left,78108,Accessories,2,Tiktok,34
22988599,50054,Top left,86160,Tech,6,Facebook,28
43006760,47518,Top right,85422,Accessories,6,Instagram,24
70095107,42708,Top right,77236,Clothing,5,Facebook,18
25687632,35857,Top left,81909,Tech,4,Facebook,24
88778376,34941,Top right,76811,Clothing,4,Tiktok,28
18204086,18058,Bottom right,77928,Accessories,2,Instagram,18
33833137,30221,Top left,72840,Tech,3,Instagram,26
81084321,14423,Bottom left,73854,Travel,1,Instagram,26
79644694,22551,Top right,83042,Beauty,2,Instagram,26
49148969,36549,Bottom right,86017,Clothing,4,Facebook,23
57220331,29885,Top left,83090,Travel,3,Facebook,35
54422483,29272,Top left,85199,Accessories,3,Facebook,30
68760549,34974,Top left,76465,Tech,4,Instagram,29
22260230,29125,Top left,77387,Travel,3,Tiktok,26
37664757,19754,Top right,72823,Beauty,2,Instagram,24
28045131,31591,Top left,72827,Clothing,3,Instagram,26
22639895,80562,Top right,85722,Tech,10,Facebook,32
74911139,26251,Top right,75105,Travel,3,Tiktok,21
26575039,42735,Top right,75262,Tech,5,Tiktok,27
16482978,33511,Top right,75865,Accessories,4,Instagram,25
99825595,34746,Bottom left,76465,Clothing,4,Tiktok,25
28204726,27384,Middle,79111,Beauty,3,Tiktok,28
38751388,43579,Middle,77806,Clothing,5,Tiktok,26
27851883,34201,Bottom left,72738,Accessories,4,Instagram,29
44646702,25740,Bottom left,76199,Accessories,3,Instagram,31
57206248,31062,Middle,78835,Travel,3,Facebook,22
62143681,45151,Top right,84041,Clothing,5,Facebook,29
60767174,43165,Middle,86059,Clothing,5,Tiktok,30
32250142,27346,Bottom left,73858,Accessories,3,Instagram,30
70276532,36883,Middle,76420,Clothing,4,Facebook,30
11471017,28910,Top left,72611,Tech,3,Tiktok,28
93735986,37311,Top right,74511,Clothing,4,Instagram,33
52843610,34334,Bottom left,82361,Accessories,4,Instagram,24
43266154,28672,Top left,83837,Travel,3,Facebook,22
40955273,26917,Top right,73081,Accessories,3,Tiktok,19
93976075,17105,Bottom right,82578,Beauty,2,Instagram,27
16240953,29069,Top right,78056,Clothing,3,Facebook,27
39159770,40174,Top right,77735,Tech,5,Instagram,27
93410729,33947,Bottom left,86206,Tech,4,Instagram,28
54095134,31187,Middle,77278,Clothing,3,Facebook,35
85474670,36592,Top right,73446,Accessories,4,Tiktok,33
99922292,40931,Top right,74696,Accessories,5,Facebook,32
50033791,39191,Bottom left,81025,Tech,5,Instagram,25
57822290,30071,Bottom right,82574,Clothing,3,Tiktok,31
27463104,35005,Middle,80845,Clothing,4,Instagram,28
70969968,53714,Top left,82887,Clothing,6,Instagram,28
81553838,25357,Middle,79230,Travel,3,Facebook,28
75704164,30003,Middle,81130,Accessories,3,Tiktok,25
20696587,25520,Bottom left,72037,Tech,3,Instagram,36
15878627,30945,Top left,72342,Clothing,3,Tiktok,31
84808940,15934,Bottom right,76820,Travel,1,Facebook,21
79358581,27265,Top right,75850,Travel,3,Tiktok,35
94451911,36279,Middle,77941,Clothing,4,Tiktok,22
19560753,17625,Middle,79483,Travel,2,Facebook,18
88185307,23076,Top right,74734,Beauty,2,Instagram,25
16301621,33776,Middle,84661,Clothing,4,Facebook,23
37726387,34788,Top right,78333,Accessories,4,Tiktok,28
57140752,39090,Top right,79073,Tech,4,Facebook,30
88727650,29852,Top left,73258,Accessories,3,Tiktok,29
53092741,36090,Top right,75557,Clothing,4,Facebook,24
72613243,26595,Bottom right,83424,Accessories,3,Facebook,23
25846235,43346,Top right,79014,Clothing,5,Facebook,18
17536063,24280,Bottom right,75705,Tech,3,Facebook,22
16763146,19298,Top left,73238,Travel,2,Tiktok,26
18962224,39637,Top left,83968,Clothing,5,Tiktok,30
53045906,42466,Top right,83721,Accessories,5,Instagram,24
62932220,30324,Bottom left,77885,Accessories,3,Instagram,26
65095887,28500,Top left,74539,Tech,3,Tiktok,24
70987967,26621,Top left,78526,Travel,3,Instagram,26
38495816,33872,Bottom right,76130,Clothing,4,Facebook,26
94009747,41365,Top right,79327,Clothing,5,Tiktok,26
83420083,33640,Middle,78038,Beauty,4,Tiktok,22
16678069,37815,Top left,79924,Clothing,4,Tiktok,34
63014559,22543,Bottom right,81288,Tech,2,Facebook,26
44880847,29172,Bottom right,75638,Accessories,3,Instagram,30
47371143,24278,Bottom left,78265,Travel,3,Facebook,20
20934442,55595,Top right,79794,Tech,7,Instagram,23
25749433,31807,Top left,74248,Accessories,4,Tiktok,29
56383337,22569,Top right,78378,Beauty,2,Facebook,20
