ad_id,clicks,position,time_of_day,category,quality_rating,platform,age
44071429,36813,Top right,76681,Tech,4,Tiktok,26
74040772,37494,Top left,82907,Tech,4,Instagram,30
67740299,29711,Top right,77285,Accessories,3,Instagram,28
22875994,47166,Top left,74857,Clothing,6,Instagram,35
36629383,31406,Top right,75147,Tech,3,Facebook,21
65707593,27577,Bottom left,77647,Tech,3,Tiktok,31
12010247,33759,Bottom left,79549,Clothing,4,Instagram,23
25537695,35968,Top right,79408,Beauty,4,Instagram,28
64516701,52221,Top right,78397,Clothing,6,Instagram,24
23722568,55542,Top right,82145,Clothing,7,Tiktok,18
90976059,34051,Top left,77907,Tech,4,Tiktok,29
25904584,34073,Bottom left,73887,Tech,4,Facebook,28
57999884,23683,Bottom left,74097,Accessories,2,Instagram,20
69298801,27628,Top left,81706,Travel,3,Tiktok,32
33779401,39711,Top right,81185,Travel,5,Facebook,18
61753566,38456,Top left,82059,Clothing,4,Facebook,23
98934969,21372,Bottom left,74840,Travel,2,Instagram,36
63974046,32106,Top right,78133,Clothing,4,Tiktok,33
68427669,26923,Middle,74800,Clothing,3,Tiktok,24
28645611,26836,Top right,76440,Travel,3,Facebook,30
70673298,35878,Bottom left,75340,Tech,4,Tiktok,27
64014419,22059,Top left,72436,Beauty,2,Facebook,20
33351511,22333,Bottom left,78939,Accessories,2,Tiktok,26
27040230,32833,Top left,78901,Clothing,4,Facebook,25
26897084,28431,Middle,77579,Travel,3,Facebook,25
59239441,16628,Bottom left,73403,Beauty,2,Facebook,26
78734394,16113,Bottom right,78746,Beauty,1,Instagram,21
55831045,24927,Top right,80251,Travel,3,Instagram,30
56177210,48316,Top right,76042,Tech,6,Instagram,30
39900478,38636,Top left,85858,Beauty,4,Instagram,19
87861308,27638,Bottom right,76922,Clothing,3,Tiktok,25
72509085,20934,Bottom right,73691,Clothing,2,Facebook,27
90040769,26226,Bottom left,75041,Travel,3,Instagram,28
46413040,27902,Top right,85083,Beauty,3,Instagram,28
94621208,30182,Bottom left,79333,Tech,3,Tiktok,19
38640507,35776,Middle,86351,Tech,4,Tiktok,30
23690074,41754,Middle,86097,Accessories,5,Tiktok,18
60883813,43398,Top left,79247,Beauty,5,Instagram,24
32634780,39590,Top right,81155,Clothing,5,Tiktok,32
16514855,28990,Top right,77130,Accessories,3,Instagram,23
48903767,22111,Bottom left,83251,Beauty,2,Facebook,23
34405127,43295,Middle,79256,Tech,5,Instagram,30
91349185,42503,Middle,80129,Tech,5,Tiktok,32
97847060,18188,Bottom right,81470,Beauty,2,Facebook,30
98265776,47693,Top left,80523,Clothing,6,Tiktok,31
45764600,26659,Top right,76680,Accessories,3,Facebook,35
36378408,29973,Middle,75562,Tech,3,Instagram,29
65845430,23371,Top left,74521,Clothing,2,Facebook,31
60854454,49551,Top right,83145,Tech,6,Instagram,35
74461219,21204,Bottom left,74464,Tech,2,Instagram,32
17774805,36112,Top left,78901,Tech,4,Instagram,32
69392861,47678,Top right,76748,Tech,6,Facebook,28
19118748,35019,Top right,76354,Tech,4,Facebook,26
94607137,15880,Bottom left,75424,Beauty,1,Facebook,18
36133077,25649,Bottom right,72275,Clothing,3,Facebook,29
17960788,21771,Top right,78714,Beauty,2,Instagram,32
14873783,23044,Bottom left,75260,Accessories,2,Instagram,21
59251578,33153,Top left,82552,Travel,4,Facebook,27
28463621,46476,Top left,86360,Clothing,5,Tiktok,21
82116659,19730,Middle,81036,Beauty,2,Instagram,28
62225434,40103,Middle,80203,Tech,5,Instagram,21
61658769,35848,Bottom left,83327,Clothing,4,Facebook,18
83065142,23316,Top right,72810,Beauty,2,Facebook,21
90386904,29027,Top left,77970,Accessories,3,Tiktok,19
41071007,25232,Top left,77270,Tech,3,Tiktok,29
90310474,61632,Top right,86359,Accessories,7,Facebook,35
85520835,33346,Top right,82060,Travel,4,Facebook,26
37838290,59437,Top left,82190,Tech,7,Facebook,18
11681921,23159,Top right,77408,Travel,2,Facebook,24
96762255,29605,Middle,83829,Tech,3,Instagram,19
90536219,32379,Middle,77069,Tech,4,Facebook,27
52531529,30340,Bottom left,72629,Tech,3,Facebook,31
34497308,34600,Top left,76769,Clothing,4,Facebook,28
17700145,37758,Top right,77090,Tech,4,Instagram,39
94280073,29732,Bottom right,82618,Clothing,3,Tiktok,19
27207434,68063,Top left,84836,Tech,8,Instagram,24
94394815,45054,Top right,79903,Clothing,5,Instagram,26
99506603,23211,Top left,74441,Travel,2,Instagram,30
18107310,28313,Bottom right,72307,Accessories,3,Instagram,29
18433089,46408,Top right,83042,Tech,5,Tiktok,23
84484505,37187,Bottom right,79847,Tech,4,Instagram,33
69856077,33112,Middle,79542,Tech,4,Facebook,28
80675556,23160,Bottom right,81804,Accessories,2,Instagram,24
42143966,24997,Middle,76657,Accessories,3,Instagram,29
32113699,48056,Middle,84819,Accessories,6,Facebook,26
75079383,41594,Top right,73660,Tech,5,Instagram,25
32825617,41543,Top right,74898,Clothing,5,Instagram,30
87118470,42239,Middle,83665,Tech,5,Tiktok,31
74504671,31883,Top left,83783,Travel,4,Instagram,31
96142034,14593,Bottom right,72581,Beauty,1,Instagram,26
80461341,42868,Top left,80697,Tech,5,Instagram,21
77958922,39150,Top left,81903,Accessories,5,Tiktok,27
90300264,37833,Top left,74589,Clothing,4,Tiktok,33
19530787,22988,Top right,77799,Travel,2,Instagram,27
90050091,31689,Bottom left,81214,Clothing,4,Facebook,28
29326372,40624,Bottom left,73058,Tech,5,Facebook,26
47149528,48674,Top right,80011,Clothing,6,Facebook,29
83457924,31255,Bottom left,78395,Clothing,3,Tiktok,31
69997259,18025,Bottom left,77456,Beauty,2,Instagram,22
43839878,22240,Top left,75928,Beauty,2,Instagram,18
26327595,32448,Bottom left,82884,Accessories,4,Instagram,29
30760180,30279,Bottom left,81305,Tech,3,Instagram,21
64201792,25874,Middle,80397,Beauty,3,Instagram,33
86852995,26864,Bottom left,82945,Beauty,3,Tiktok,21
93351311,52020,Top left,72926,Tech,6,Facebook,28
32075506,27504,Top left,75285,Tech,3,Instagram,18
31846093,33032,Top right,78547,Clothing,4,Tiktok,31
65511446,18071,Bottom right,79557,Travel,2,Instagram,24
99633548,27550,Top left,79932,Travel,3,Instagram,27
84700775,33806,Middle,79378,Tech,4,Facebook,20
99217421,14868,Bottom right,77428,Beauty,1,Instagram,22
77583538,19629,Bottom right,72570,Clothing,2,Instagram,24
41255469,25494,Bottom left,84477,Beauty,3,Instagram,34
10022160,30858,Top right,77015,Clothing,3,Instagram,26
53555217,29124,Middle,80800,Accessories,3,Facebook,29
34143648,32879,Middle,81086,Tech,4,Instagram,22
48675893,36242,Top right,82157,Beauty,4,Instagram,24
81500763,42605,Top left,80438,Accessories,5,Tiktok,26
83694545,38641,Bottom left,82116,Clothing,4,Instagram,30
87101021,48475,Middle,84613,Clothing,6,Instagram,31
18525941,47102,Top right,86161,Accessories,6,Tiktok,22
42291730,58646,Top right,82917,Clothing,7,Tiktok,29
82731592,56654,Top right,82796,Tech,7,Tiktok,26
42069318,66458,Top right,84832,Tech,8,Facebook,28
45812938,28788,Bottom left,80139,Clothing,3,Tiktok,21
78722261,36790,Middle,83992,Tech,4,Instagram,23
25341191,45447,Top right,82366,Clothing,5,Facebook,21
64790420,50710,Top right,81250,Tech,6,Instagram,31
58682870,20788,Bottom left,86029,Travel,2,Tiktok,25
14229832,28288,Top right,72003,Travel,3,Facebook,18
17889386,27890,Top left,79386,Accessories,3,Instagram,33
22617987,34213,Top right,80025,Beauty,4,Instagram,23
41854127,33977,Top right,74919,Travel,4,Facebook,33
64660783,39736,Top left,80687,Clothing,5,Tiktok,21
45453114,25863,Top right,75290,Beauty,3,Instagram,23
77655832,35561,Top left,76197,Accessories,4,Facebook,29
41077467,55869,Top left,86002,Clothing,7,Tiktok,31
49439867,34341,Top right,79234,Travel,4,Facebook,21
38572888,45300,Middle,73745,Tech,5,Facebook,39
78186315,33705,Bottom right,83690,Clothing,4,Instagram,26
65639580,41028,Middle,73217,Tech,5,Facebook,26
36596994,23641,Bottom left,82608,Accessories,2,Facebook,25
22754460,39293,Top right,76348,Accessories,5,Instagram,22
68117360,20506,Middle,84176,Travel,2,Tiktok,28
85167723,18259,Bottom right,73571,Beauty,2,Facebook,19
24158688,24642,Top right,79122,Travel,3,Tiktok,31
83227475,20902,Top right,73048,Beauty,2,Tiktok,26
62190213,34017,Middle,84406,Tech,4,Instagram,32
77540150,31519,Bottom left,85448,Clothing,3,Facebook,30
27343976,31783,Top left,82194,Accessories,4,Instagram,25
77510433,36027,Bottom left,84460,Clothing,4,Facebook,24
41073832,38230,Top right,74279,Clothing,4,Facebook,30
88478321,31871,Top left,78570,Tech,4,Facebook,24
18600937,46127,Middle,80332,Clothing,5,Instagram,22
53051114,32227,Top right,85877,Travel,4,Tiktok,34
76616314,36293,Middle,80506,Tech,4,Instagram,32
47481772,52130,Top right,78421,Clothing,6,Instagram,27
17086980,48241,Bottom right,85228,Tech,6,Instagram,28
27554179,43884,Middle,81850,Clothing,5,Facebook,24
20801571,46124,Top right,85302,Accessories,5,Facebook,28
82228727,12777,Middle,72988,Beauty,1,Instagram,33
41474176,20208,Bottom left,73147,Clothing,2,Instagram,25
96715647,52134,Top right,84114,Tech,6,Facebook,33
53636010,31606,Top right,83917,Accessories,3,Tiktok,32
34905742,38377,Top right,73891,Tech,4,Instagram,32
81210408,40910,Top left,80088,Accessories,5,Tiktok,34
40703671,42519,Top left,76650,Accessories,5,Facebook,29
44957495,26937,Middle,76248,Clothing,3,Facebook,32
94664059,40921,Top left,74247,Clothing,5,Tiktok,39
87680736,45170,Top right,77009,Clothing,5,Facebook,24
19410747,48428,Top left,84080,Accessories,6,Tiktok,25
50064525,27016,Middle,84609,Accessories,3,Facebook,27
95305406,37695,Top right,80520,Clothing,4,Tiktok,32
93466716,41527,Top left,77943,Accessories,5,Tiktok,27
74716288,34435,Top left,74096,Clothing,4,Instagram,18
49001196,33576,Top right,74139,Clothing,4,Instagram,20
65418349,36084,Top right,85871,Accessories,4,Facebook,24
52337777,31761,Top right,84842,Travel,4,Facebook,29
79763860,43996,Top left,85798,Tech,5,Instagram,31
88651215,29427,Bottom left,79768,Clothing,3,Facebook,32
10536873,39175,Top right,86234,Accessories,5,Facebook,19
87678572,58471,Top left,82027,Tech,7,Instagram,30
91126069,24652,Bottom left,82207,Accessories,3,Facebook,29
71990856,34210,Bottom left,84873,Accessories,4,Tiktok,29
75365703,44607,Top right,83002,Clothing,5,Facebook,28
29560803,44326,Top right,82674,Clothing,5,Facebook,18
60761352,16691,Bottom right,72950,Beauty,2,Tiktok,30
72852455,52630,Top right,83670,Clothing,6,Instagram,18
85918978,26123,Top left,75187,Accessories,3,Instagram,28
40447942,33849,Bottom right,81698,Tech,4,Facebook,27
59289267,65452,Middle,85911,Clothing,8,Instagram,18
83273008,51442,Top right,82553,Tech,6,Tiktok,29
22783253,38503,Bottom left,80855,Clothing,4,Instagram,27
63738325,24787,Top left,74194,Beauty,3,Tiktok,34
49534032,24638,Top right,76022,Beauty,3,Tiktok,36
11616525,41526,Middle,84132,Tech,5,Tiktok,25
50616768,49181,Top right,85750,Clothing,6,Facebook,26
44093178,16540,Bottom right,76165,Beauty,1,Instagram,23
83963190,42160,Top right,77248,Clothing,5,Facebook,35
87841229,46895,Bottom right,79837,Clothing,6,Tiktok,31
70106121,33915,Top left,75284,Tech,4,Facebook,26
37608665,30864,Middle,81271,Tech,3,Tiktok,19
58895587,31830,Top left,74224,Clothing,4,Instagram,18
71984055,33078,Bottom left,74772,Tech,4,Instagram,30
52010157,40374,Top right,82988,Clothing,5,Facebook,27
84452294,24914,Middle,74268,Tech,3,Tiktok,24
18888446,28673,Bottom right,79106,Clothing,3,Facebook,26
68759437,41070,Top left,84155,Tech,5,Tiktok,25
97234829,36188,Top left,78483,Accessories,4,Instagram,20
67470935,22448,Top right,72344,Accessories,2,Tiktok,32
47501791,38126,Middle,73979,Tech,4,Tiktok,27
85165355,18808,Bottom right,76444,Accessories,2,Instagram,23
35525101,45786,Top right,78017,Clothing,5,Instagram,23
33653035,23505,Top right,72390,Accessories,2,Tiktok,18
62345556,52971,Top right,86398,Accessories,6,Instagram,34
26682379,27553,Top left,84633,Beauty,3,Tiktok,36
54177363,31966,Top right,75940,Tech,4,Tiktok,22
97768439,27874,Bottom left,76577,Accessories,3,Instagram,26
70427751,44208,Top right,86027,Tech,5,Instagram,32
13714050,37230,Top right,75025,Tech,4,Instagram,19
26180402,36546,Bottom left,82396,Accessories,4,Facebook,31
37824749,36404,Top right,76374,Accessories,4,Instagram,18
94416274,30606,Bottom right,79535,Tech,3,Facebook,35
82360207,49430,Top right,85275,Tech,6,Instagram,29
10328617,20895,Top right,73979,Travel,2,Facebook,33
77034695,39795,Top left,79452,Clothing,5,Instagram,18
64106443,22205,Top left,83942,Travel,2,Facebook,28
91728321,27667,Top left,72483,Clothing,3,Instagram,23
61000467,31369,Top left,83273,Beauty,3,Instagram,31
83238794,39700,Bottom left,83892,Accessories,5,Instagram,26
98954378,20383,Bottom left,80052,Beauty,2,Tiktok,20
20568634,29032,Top right,78606,Accessories,3,Facebook,31
14449162,39178,Top left,83607,Tech,5,Tiktok,29
90450879,35640,Middle,80751,Clothing,4,Tiktok,23
58576287,43146,Top right,79795,Tech,5,Facebook,23
43277853,27151,Middle,78839,Travel,3,Tiktok,32
36156724,40934,Top right,83239,Clothing,5,Instagram,19
22512208,55945,Top left,80118,Clothing,7,Tiktok,26
17569706,17434,Bottom left,72995,Accessories,2,Tiktok,26
50438978,28465,Middle,81009,Accessories,3,Instagram,26
30754599,30575,Middle,72513,Tech,3,Instagram,25
70324066,30050,Top right,76289,Tech,3,Instagram,31
99418851,32848,Top right,73975,Clothing,4,Instagram,30
51399464,26954,Top left,74544,Clothing,3,Tiktok,30
71378950,19377,Bottom right,79186,Travel,2,Facebook,24
65680387,30078,Middle,74621,Tech,3,Facebook,31
91395770,37749,Bottom left,80444,Clothing,4,Instagram,33
22550743,20268,Bottom right,73505,Clothing,2,Instagram,24
51111310,38357,Top right,86196,Beauty,4,Instagram,26
82507116,48616,Top left,80583,Clothing,6,Facebook,34
12701434,23804,Middle,80420,Accessories,2,Instagram,29
65130059,38876,Bottom left,78385,Tech,4,Tiktok,24
43258005,44470,Top left,78294,Clothing,5,Facebook,26
14385893,48842,Top left,81789,Tech,6,Tiktok,32
85768263,38214,Top left,72982,Clothing,4,Facebook,28
76960327,17832,Bottom left,77870,Travel,2,Facebook,19
51520897,40953,Top left,79170,Clothing,5,Facebook,27
15318972,19222,Top right,77351,Beauty,2,Tiktok,25
55027348,38105,Bottom left,84354,Clothing,4,Facebook,21
61380089,51907,Top right,78506,Tech,6,Tiktok,25
55503381,24617,Top left,84636,Beauty,3,Tiktok,33
79608907,80292,Top right,84449,Tech,10,Instagram,21
59245663,29495,Top left,82610,Travel,3,Instagram,18
30236915,28789,Middle,73992,Clothing,3,Tiktok,26
17096020,21959,Bottom left,72501,Tech,2,Tiktok,31
95590951,24268,Bottom right,76348,Tech,3,Facebook,21
13184174,17215,Middle,79205,Beauty,2,Tiktok,27
69249941,25884,Bottom right,82060,Beauty,3,Instagram,30
83084308,30237,Top right,78449,Accessories,3,Tiktok,21
12190010,36406,Top right,84472,Travel,4,Instagram,23
38905785,37786,Middle,77200,Clothing,4,Instagram,30
43784589,26030,Top left,74815,Travel,3,Facebook,37
84296511,23488,Top right,72521,Travel,2,Tiktok,23
64218534,34054,Top left,82328,Clothing,4,Tiktok,25
86276435,26174,Top left,79461,Beauty,3,Tiktok,27
12063282,34591,Middle,81957,Accessories,4,Tiktok,21
24307037,28754,Top left,79140,Clothing,3,Tiktok,30
64449967,27460,Top right,75304,Travel,3,Tiktok,28
83506650,53022,Bottom left,82219,Clothing,6,Instagram,24
91153043,39122,Top right,75481,Clothing,4,Facebook,27
70444429,45497,Top right,79116,Tech,5,Tiktok,25
14911452,57524,Top left,83854,Tech,7,Instagram,21
50384581,37107,Middle,84528,Travel,4,Tiktok,23
61345668,36183,Middle,77925,Clothing,4,Facebook,22
15219081,27267,Middle,76407,Clothing,3,Instagram,34
21072564,27857,Top right,72853,Accessories,3,Instagram,27
61619216,54554,Top left,84868,Clothing,7,Facebook,22
52506684,40674,Bottom left,83017,Clothing,5,Instagram,27
35363760,54791,Top right,77749,Tech,7,Facebook,31
85786012,37674,Top left,78234,Tech,4,Tiktok,22
51033386,36633,Top left,73054,Clothing,4,Instagram,33
10160903,25579,Bottom left,83693,Beauty,3,Facebook,19
29346771,41149,Top left,80463,Tech,5,Instagram,20
58630018,24151,Bottom left,80309,Travel,3,Tiktok,18
99460287,25981,Bottom right,82304,Accessories,3,Instagram,28
63419075,54272,Top right,84283,Beauty,7,Tiktok,21
83223212,30737,Top left,72065,Beauty,3,Instagram,31
70517054,42873,Top right,73481,Tech,5,Instagram,22
97422931,24459,Top right,80169,Travel,3,Facebook,36
57080404,52830,Middle,77558,Clothing,6,Tiktok,28
67388484,22249,Middle,74556,Clothing,2,Instagram,31
78025646,45769,Top left,84571,Tech,5,Instagram,33
59715398,44535,Middle,85765,Accessories,5,Instagram,29
93167794,46017,Top left,74262,Clothing,5,Instagram,19
35997687,38180,Middle,84282,Clothing,4,Facebook,27
15791947,38222,Middle,75404,Clothing,4,Facebook,36
19618034,40563,Top left,85920,Clothing,5,Instagram,28
77839817,36592,Bottom right,85810,Clothing,4,Instagram,29
43882518,27643,Top right,80186,Accessories,3,Facebook,28
20491150,53840,Top right,82165,Clothing,6,Instagram,31
81700062,62831,Top right,82038,Clothing,8,Tiktok,25
62651728,50672,Top right,81538,Tech,6,Tiktok,29
52708587,29746,Bottom left,81316,Accessories,3,Tiktok,28
24787579,26741,Top right,75639,Travel,3,Tiktok,19
45350841,39401,Top right,80164,Clothing,5,Instagram,29
30144520,55910,Middle,82756,Clothing,7,Tiktok,18
22241145,49902,Top left,85721,Tech,6,Facebook,28
67542715,24037,Bottom left,75924,Clothing,2,Tiktok,30
10350097,37897,Top right,82864,Beauty,4,Instagram,28
29041682,24484,Middle,74881,Accessories,3,Instagram,23
59242376,34701,Middle,86255,Accessories,4,Tiktok,31
69234690,44723,Top right,78079,Tech,5,Facebook,28
80702223,47494,Top right,82636,Clothing,6,Instagram,28
68411956,26983,Top left,75176,Tech,3,Instagram,19
40637870,37688,Middle,80172,Accessories,4,Instagram,23
13473259,22926,Middle,82807,Travel,2,Facebook,24
13709260,43973,Middle,82820,Tech,5,Tiktok,32
35675228,26225,Top left,82121,Travel,3,Facebook,32
54684270,26693,Top right,76564,Beauty,3,Tiktok,24
95347576,24067,Middle,78281,Travel,2,Tiktok,30
71694627,30120,Top left,73824,Tech,3,Instagram,18
32298790,21824,Bottom left,79918,Beauty,2,Instagram,33
66179056,24616,Bottom left,78008,Clothing,3,Facebook,29
34801540,29356,Top left,72416,Tech,3,Instagram,32
83442411,44025,Top left,75070,Tech,5,Tiktok,29
19950643,24003,Top left,73786,Beauty,2,Instagram,26
92604441,26309,Bottom right,73216,Tech,3,Instagram,33
94248768,39337,Top left,72528,Clothing,5,Instagram,28
40450561,28404,Top left,79791,Travel,3,Tiktok,25
74302855,35484,Top left,83822,Accessories,4,Instagram,22
15926295,24837,Bottom right,83617,Tech,3,Instagram,29
12457440,18011,Bottom left,72605,Beauty,2,Instagram,35
52754476,29960,Top left,74701,Tech,3,Instagram,24
26324818,38253,Top left,73622,Clothing,4,Instagram,26
99826335,42322,Top left,75699,Accessories,5,Tiktok,18
33682895,39617,Top right,76144,Travel,5,Facebook,24
11346401,23707,Bottom right,74624,Clothing,2,Instagram,32
94791736,37482,Top right,82068,Travel,4,Instagram,25
98500586,21101,Middle,77703,Accessories,2,Instagram,19
83010555,19389,Bottom left,72766,Beauty,2,Facebook,18
47597063,46121,Top right,77959,Clothing,5,Tiktok,32
41070598,41326,Bottom left,83781,Clothing,5,Instagram,20
13842867,45954,Top left,75994,Clothing,5,Instagram,28
86123771,23883,Middle,77501,Accessories,2,Instagram,29
63657513,26427,Top right,72660,Accessories,3,Instagram,25
10457447,19727,Top left,72934,Beauty,2,Instagram,34
38108650,35747,Middle,84855,Tech,4,Instagram,23
80486805,20112,Top left,72582,Travel,2,Instagram,23
17003142,40026,Bottom right,80040,Tech,5,Instagram,32
49441446,26205,Middle,72722,Clothing,3,Instagram,23
98443019,49023,Top left,85812,Clothing,6,Facebook,34
68007142,43349,Top right,74036,Clothing,5,Instagram,18
38423674,28103,Middle,73568,Tech,3,Tiktok,25
27923452,40807,Top right,84756,Travel,5,Instagram,30
38138063,22756,Top left,75972,Accessories,2,Facebook,23
31126953,26058,Bottom left,77593,Accessories,3,Facebook,26
81812039,21809,Bottom right,83680,Travel,2,Instagram,18
93308115,43928,Top right,79373,Clothing,5,Instagram,28
57917046,15882,Middle,78672,Beauty,1,Tiktok,23
65364207,52577,Top left,82558,Tech,6,Facebook,26
22110368,21376,Bottom left,83325,Travel,2,Tiktok,31
38472599,27700,Top left,75240,Accessories,3,Instagram,31
73958542,39505,Bottom left,81783,Tech,5,Tiktok,25
11253253,33857,Top left,85883,Clothing,4,Facebook,26
67370515,48168,Top left,85129,Tech,6,Tiktok,26
54186607,46080,Top right,78495,Tech,5,Tiktok,27
17460075,20914,Bottom right,73619,Tech,2,Instagram,31
30864527,17788,Bottom left,78741,Beauty,2,Facebook,23
33523822,53830,Top right,82542,Accessories,6,Tiktok,31
55563864,31113,Middle,75973,Tech,3,Instagram,27
16454942,22284,Bottom right,73284,Tech,2,Instagram,27
26971278,20870,Bottom right,85499,Accessories,2,Tiktok,20
36461307,37831,Top left,74144,Tech,4,Tiktok,20
49191239,14551,Middle,73192,Beauty,1,Facebook,32
85928282,25115,Top left,79667,Beauty,3,Tiktok,27
56082800,41112,Bottom left,77541,Clothing,5,Instagram,25
61906806,21467,Middle,84627,Beauty,2,Tiktok,28
20625771,20097,Middle,77020,Travel,2,Facebook,24
25671612,45093,Middle,75857,Clothing,5,Facebook,25
38650794,19976,Middle,82766,Beauty,2,Instagram,24
19871036,24209,Middle,72962,Travel,3,Facebook,32
