ad_id,clicks,position,time_of_day,category,quality_rating,platform,age
53785067,49009,Top right,84656,Clothing,6,Tiktok,24
95768510,43243,Top right,84556,Accessories,5,Instagram,20
93697370,30071,Middle,84821,Travel,3,Instagram,35
86429093,43668,Top right,83695,Accessories,5,Facebook,22
86036322,23769,Top left,81900,Travel,2,Tiktok,23
95206049,29384,Middle,73348,Clothing,3,Facebook,20
82154369,32557,Top left,78266,Clothing,4,Facebook,29
66526778,26197,Bottom left,74528,Accessories,3,Facebook,24
98555277,41071,Top right,81349,Tech,5,Instagram,27
96923148,20087,Bottom right,76008,Beauty,2,Tiktok,28
62110541,28944,Bottom left,85815,Clothing,3,Facebook,33
77548288,36797,Bottom right,85174,Tech,4,Facebook,30
57357053,32320,Top right,75947,Travel,4,Instagram,28
88950880,37255,Top right,73701,Clothing,4,Instagram,29
33656185,42696,Bottom left,83540,Clothing,5,Instagram,33
59174155,20256,Bottom left,79166,Clothing,2,Instagram,22
60207679,37435,Bottom left,85183,Accessories,4,Instagram,29
25063953,36154,Top left,86022,Accessories,4,Facebook,31
59780461,38355,Bottom left,81022,Clothing,4,Instagram,38
37770936,54065,Top left,85601,Clothing,6,Facebook,24
43924936,32815,Middle,85947,Accessories,4,Facebook,25
85661037,25779,Bottom left,85933,Accessories,3,Tiktok,25
72207730,26305,Middle,72232,Clothing,3,Tiktok,33
78103049,34619,Top left,73573,Tech,4,Facebook,31
87229568,35361,Top right,72171,Clothing,4,Tiktok,21
24685586,35288,Top right,76772,Accessories,4,Facebook,18
38085385,20593,Top right,76766,Travel,2,Instagram,33
17299339,38293,Top left,80093,Travel,4,Tiktok,29
78704065,35004,Bottom left,85853,Tech,4,Tiktok,30
80785494,35788,Top right,81933,Accessories,4,Tiktok,23
41076325,30199,Top left,78231,Accessories,3,Facebook,24
15174460,34240,Bottom left,79221,Tech,4,Tiktok,19
36937145,28081,Middle,73569,Tech,3,Instagram,36
27209101,31178,Top right,83313,Beauty,3,Instagram,28
34793060,52874,Middle,81125,Tech,6,Tiktok,28
10249314,25596,Top left,77317,Travel,3,Instagram,27
72094303,43379,Middle,80838,Accessories,5,Tiktok,28
69689033,41090,Bottom left,85269,Clothing,5,Instagram,29
72021166,30400,Middle,76442,Clothing,3,Facebook,23
27042828,40606,Top right,85732,Clothing,5,Facebook,33
80064784,23700,Top right,75167,Accessories,2,Instagram,18
24637172,29141,Middle,80932,Beauty,3,Facebook,21
39446486,33239,Bottom left,80436,Clothing,4,Tiktok,28
97451800,29745,Top right,79991,Beauty,3,Tiktok,30
43891237,17453,Bottom right,77438,Travel,2,Facebook,29
49641223,25977,Middle,72485,Tech,3,Facebook,21
59872537,39964,Top right,78641,Travel,5,Facebook,37
44156153,54245,Top right,78736,Clothing,7,Facebook,38
80291692,24747,Middle,74040,Accessories,3,Facebook,33
29849199,39343,Top right,81680,Clothing,5,Tiktok,25
55503656,35052,Bottom left,77717,Tech,4,Instagram,20
42152919,20850,Middle,83629,Travel,2,Facebook,21
95882239,23351,Top left,84413,Travel,2,Instagram,26
29229722,18679,Top left,76199,Beauty,2,Instagram,27
66430994,32852,Top right,74985,Accessories,4,Tiktok,21
70691184,49026,Top right,82742,Clothing,6,Instagram,26
22442588,23295,Bottom left,85372,Beauty,2,Facebook,29
82610921,23651,Top left,77714,Beauty,2,Instagram,33
63082521,29852,Middle,74680,Clothing,3,Tiktok,28
27673982,23590,Top right,76018,Travel,2,Facebook,25
32241618,29218,Middle,76713,Clothing,3,Facebook,27
98330157,39041,Top right,74658,Tech,4,Tiktok,22
53162938,34555,Middle,78329,Travel,4,Instagram,29
63615272,27127,Bottom left,74430,Tech,3,Instagram,29
10228321,24596,Top right,82449,Travel,3,Tiktok,23
57869850,35918,Top right,74210,Tech,4,Facebook,26
54371883,25480,Bottom right,82701,Accessories,3,Facebook,26
63191159,39552,Top right,77172,Tech,5,Facebook,19
66305620,19412,Top right,74893,Beauty,2,Instagram,29
61071791,63824,Top right,77302,Tech,8,Instagram,18
95255412,32749,Bottom right,84401,Clothing,4,Instagram,29
15353552,21176,Top right,78042,Travel,2,Instagram,29
24734946,38797,Top right,72584,Tech,4,Tiktok,31
50867856,42188,Top left,80448,Tech,5,Tiktok,30
76267636,36854,Bottom left,84188,Tech,4,Facebook,18
77671154,39528,Bottom right,83177,Tech,5,Facebook,27
47888657,25565,Top right,77099,Travel,3,Instagram,21
93628959,38537,Top right,74372,Tech,4,Tiktok,21
71878507,21844,Middle,85715,Beauty,2,Instagram,39
29984354,34357,Top right,80856,Travel,4,Instagram,28
80748820,21473,Top right,76327,Travel,2,Instagram,26
19118917,28971,Top left,77563,Clothing,3,Instagram,37
93460255,26098,Top right,72669,Accessories,3,Tiktok,26
51362545,26408,Middle,73353,Tech,3,Instagram,26
79267507,34401,Top left,72269,Clothing,4,Facebook,25
52486490,15702,Bottom left,74922,Travel,1,Tiktok,28
54761582,30395,Top right,73345,Clothing,3,Instagram,41
96076658,49434,Top right,75057,Clothing,6,Tiktok,25
87847085,27358,Middle,81498,Beauty,3,Instagram,21
63988677,29660,Top left,80833,Beauty,3,Facebook,30
71645420,28608,Top left,77833,Beauty,3,Tiktok,27
37589445,41787,Top left,85517,Tech,5,Facebook,30
77554864,42727,Bottom left,85163,Clothing,5,Instagram,27
30647814,30582,Top right,79553,Travel,3,Facebook,25
25973686,38393,Bottom left,83147,Clothing,4,Instagram,30
93098307,30042,Top right,73426,Tech,3,Tiktok,19
29864309,38891,Middle,78715,Tech,4,Facebook,20
14398198,22172,Middle,81546,Beauty,2,Tiktok,22
14277012,49459,Top left,84916,Accessories,6,Facebook,35
98935371,27131,Bottom right,72632,Clothing,3,Instagram,23
52879068,22929,Bottom right,74178,Accessories,2,Instagram,25
53092809,29196,Top right,84603,Travel,3,Tiktok,26
38122853,35356,Top left,86284,Accessories,4,Tiktok,31
46982418,27426,Top right,77568,Travel,3,Facebook,28
44872837,26685,Middle,83998,Travel,3,Facebook,20
88812876,45937,Bottom left,85491,Clothing,5,Facebook,27
22886848,24685,Top left,83680,Beauty,3,Facebook,22
74709276,24948,Top left,79282,Travel,3,Instagram,19
85041612,37888,Top right,84779,Beauty,4,Tiktok,30
87095102,36540,Top right,78476,Accessories,4,Instagram,29
12680953,25008,Top left,81240,Travel,3,Instagram,28
66724278,21009,Bottom left,72705,Travel,2,Facebook,30
66199724,41863,Top right,81929,Tech,5,Instagram,19
58550906,47177,Top left,79501,Tech,6,Tiktok,35
72360670,58982,Top right,78758,Tech,7,Facebook,34
96613989,38437,Top right,86337,Beauty,4,Tiktok,27
25307863,50967,Middle,85107,Tech,6,Tiktok,20
46750424,55951,Middle,78716,Clothing,7,Facebook,32
75511004,33655,Top right,84991,Travel,4,Tiktok,22
84739235,28677,Bottom right,81176,Accessories,3,Facebook,27
84231082,57873,Top right,85253,Tech,7,Facebook,21
44742669,26340,Top left,76486,Accessories,3,Facebook,21
81300855,39326,Top left,81862,Tech,5,Facebook,29
86260850,32089,Top right,78665,Travel,4,Facebook,26
33712981,41720,Middle,74108,Tech,5,Facebook,35
71859718,41943,Middle,83398,Tech,5,Tiktok,33
81995505,30269,Bottom right,76168,Clothing,3,Tiktok,29
44021011,21190,Top right,72307,Beauty,2,Tiktok,30
85345416,27304,Middle,79706,Beauty,3,Tiktok,23
13045489,27205,Bottom left,74844,Accessories,3,Instagram,20
83979604,47782,Bottom left,86285,Clothing,6,Tiktok,22
37367687,26661,Bottom left,84856,Travel,3,Instagram,33
99269538,44685,Top right,82051,Beauty,5,Instagram,29
83499801,32901,Top right,80736,Travel,4,Instagram,23
54708018,29585,Bottom left,75598,Clothing,3,Facebook,21
99763486,22200,Bottom left,75222,Clothing,2,Instagram,21
26398904,16950,Bottom right,76710,Accessories,2,Instagram,23
31458126,22858,Bottom right,74546,Clothing,2,Tiktok,32
60968727,43358,Top right,83095,Clothing,5,Tiktok,21
65787895,27758,Top left,73154,Travel,3,Tiktok,27
36642067,31246,Top left,81373,Beauty,3,Instagram,22
77796027,41060,Top right,84858,Beauty,5,Facebook,29
75525014,31554,Bottom left,83485,Tech,3,Facebook,22
59140086,31508,Middle,78988,Tech,3,Tiktok,27
85056592,32491,Bottom right,83049,Beauty,4,Facebook,35
17620789,24479,Middle,85433,Travel,3,Instagram,25
73975246,17803,Middle,74968,Travel,2,Tiktok,31
95890655,32841,Bottom left,78341,Clothing,4,Instagram,20
93115146,38299,Top right,79322,Travel,4,Instagram,38
67521087,28695,Bottom left,81874,Travel,3,Instagram,22
92689474,33778,Top right,85254,Accessories,4,Tiktok,21
80799498,31904,Top right,77472,Accessories,4,Facebook,23
19786559,25475,Top left,74360,Beauty,3,Facebook,24
72497472,23541,Top left,81350,Beauty,2,Tiktok,26
55631250,27596,Middle,80427,Beauty,3,Instagram,29
92828052,51766,Top right,78961,Tech,6,Facebook,27
61444425,43572,Bottom left,79734,Tech,5,Facebook,29
52818036,39143,Top right,79804,Tech,5,Instagram,32
54792156,44529,Top left,83328,Tech,5,Tiktok,32
38372119,17755,Bottom left,76384,Beauty,2,Instagram,35
20920906,25059,Bottom left,81202,Travel,3,Instagram,19
23691512,40885,Top left,79524,Clothing,5,Instagram,23
78976923,32541,Top left,74268,Travel,4,Facebook,23
86038072,34852,Top right,78605,Accessories,4,Instagram,35
47640225,43008,Top right,82959,Tech,5,Facebook,31
74769444,21583,Top left,76897,Beauty,2,Instagram,31
22399858,34484,Bottom left,75712,Tech,4,Tiktok,26
11228177,21057,Top left,74264,Beauty,2,Facebook,28
45064587,30712,Middle,81841,Clothing,3,Facebook,29
35973343,52218,Top left,86259,Clothing,6,Tiktok,34
10579085,22932,Top right,79419,Beauty,2,Tiktok,24
38681130,42324,Top left,77052,Clothing,5,Facebook,24
52428629,28744,Bottom left,80589,Tech,3,Facebook,27
13254054,22947,Top right,74566,Beauty,2,Tiktok,25
39694226,22054,Bottom left,81331,Accessories,2,Instagram,27
18200803,30398,Middle,77748,Accessories,3,Tiktok,28
80249369,28752,Bottom left,75299,Tech,3,Tiktok,30
17521575,60040,Top right,81418,Accessories,7,Facebook,27
70477456,42727,Top left,76904,Tech,5,Tiktok,30
70630424,18983,Bottom right,73090,Accessories,2,Tiktok,33
69242429,37059,Top right,85156,Beauty,4,Instagram,25
13515882,34854,Top left,76989,Clothing,4,Instagram,31
65132073,38300,Top right,80167,Accessories,4,Tiktok,26
93772612,30577,Bottom left,86297,Accessories,3,Instagram,25
19660545,21656,Bottom left,73173,Clothing,2,Tiktok,28
17341354,24037,Top right,80829,Beauty,2,Facebook,30
47879045,36761,Middle,72154,Clothing,4,Instagram,30
38129878,43737,Top right,82596,Tech,5,Tiktok,29
60000172,22465,Top left,75565,Travel,2,Instagram,25
50266141,43485,Middle,84633,Tech,5,Tiktok,25
90895635,33334,Top left,75522,Accessories,4,Tiktok,35
65522549,31729,Top left,75847,Clothing,4,Instagram,21
12563221,34340,Bottom left,73134,Clothing,4,Facebook,32
37391129,30117,Top left,73260,Beauty,3,Tiktok,18
81118382,25472,Top right,76005,Beauty,3,Instagram,27
66469826,36240,Top left,82674,Clothing,4,Facebook,23
81520860,49659,Top right,82611,Tech,6,Facebook,26
78512638,31644,Top right,78409,Clothing,4,Instagram,20
76545367,32725,Bottom left,85142,Clothing,4,Facebook,27
61023363,43612,Top left,80570,Tech,5,Facebook,18
74313452,20237,Middle,78603,Travel,2,Facebook,30
63141079,32119,Bottom left,85723,Tech,4,Instagram,29
15869168,26009,Top left,73500,Beauty,3,Instagram,24
94626807,36871,Top left,73401,Clothing,4,Facebook,31
25074507,28051,Middle,73950,Tech,3,Facebook,29
73605413,40425,Top left,79159,Clothing,5,Facebook,21
49158897,37209,Top right,77767,Tech,4,Instagram,29
83882392,50647,Top left,81321,Tech,6,Facebook,33
13314014,21501,Bottom right,82049,Accessories,2,Tiktok,26
37180516,31201,Top right,83290,Travel,3,Tiktok,29
54944584,28719,Top left,73006,Tech,3,Instagram,23
70753635,35382,Top left,76429,Clothing,4,Facebook,30
10899052,20832,Middle,80991,Travel,2,Tiktok,28
47996358,28399,Middle,76085,Clothing,3,Facebook,30
26615969,35580,Middle,79809,Tech,4,Tiktok,30
34750547,25249,Bottom left,77167,Clothing,3,Instagram,31
45249224,30154,Top left,76959,Tech,3,Instagram,29
57030418,39096,Bottom left,85160,Tech,4,Facebook,25
13528341,20807,Middle,74535,Travel,2,Facebook,28
87985155,17455,Bottom left,74728,Travel,2,Facebook,28
14011456,24074,Bottom right,72234,Clothing,2,Facebook,18
52861824,20997,Top right,73620,Travel,2,Facebook,22
42447477,20641,Bottom right,74274,Clothing,2,Facebook,23
96484264,37207,Top right,83214,Tech,4,Tiktok,30
76986997,21544,Bottom left,75296,Accessories,2,Tiktok,30
63721067,38666,Bottom left,84754,Tech,4,Facebook,28
42064754,29442,Bottom left,81836,Travel,3,Facebook,32
68146091,20943,Bottom left,73435,Clothing,2,Tiktok,33
81484705,19212,Bottom right,82465,Accessories,2,Tiktok,27
37913645,44866,Top left,78585,Tech,5,Tiktok,25
89700655,28262,Bottom right,83452,Travel,3,Tiktok,32
35039913,37468,Top right,80259,Tech,4,Facebook,31
80299901,49236,Top left,77963,Clothing,6,Facebook,28
30605038,25927,Top right,72172,Travel,3,Instagram,26
75992347,23431,Bottom left,72519,Accessories,2,Tiktok,26
44261719,24611,Bottom right,83438,Clothing,3,Tiktok,26
45656950,50418,Top right,72711,Tech,6,Tiktok,33
76156946,19727,Middle,76705,Travel,2,Facebook,32
41366552,22008,Top right,74159,Travel,2,Instagram,23
34051854,39065,Middle,78394,Clothing,4,Facebook,26
50857054,43987,Top left,83212,Tech,5,Tiktok,24
83023490,24902,Middle,72141,Accessories,3,Tiktok,20
35392365,39234,Top right,80800,Accessories,5,Instagram,27
64233190,35719,Top left,73415,Accessories,4,Tiktok,25
98745338,23386,Middle,82750,Beauty,2,Instagram,27
31860819,30813,Top left,83872,Travel,3,Facebook,18
13194550,33818,Middle,75497,Accessories,4,Tiktok,32
99411531,41787,Top left,75506,Clothing,5,Tiktok,35
20969823,25954,Middle,80283,Travel,3,Facebook,28
35790403,40342,Top left,77425,Tech,5,Instagram,31
66292230,17945,Bottom right,84152,Travel,2,Instagram,19
19445891,26939,Middle,74295,Clothing,3,Tiktok,19
35221207,19090,Middle,72826,Travel,2,Facebook,30
92091489,36225,Top right,81598,Accessories,4,Facebook,28
39171532,21596,Middle,74841,Travel,2,Instagram,24
30268610,27728,Top right,73960,Travel,3,Instagram,26
53060091,21094,Bottom right,81984,Travel,2,Instagram,30
31433646,35090,Top left,84431,Accessories,4,Instagram,20
55759985,46931,Bottom right,83135,Tech,6,Tiktok,29
69824044,23535,Bottom left,74143,Beauty,2,Tiktok,19
46247081,18308,Bottom left,80284,Beauty,2,Facebook,29
65326850,22045,Top left,76278,Beauty,2,Facebook,21
66578772,39316,Top left,73305,Tech,5,Facebook,23
38763710,29671,Bottom right,75915,Tech,3,Facebook,30
86503163,32534,Top left,78336,Clothing,4,Tiktok,18
74633526,22900,Top right,74952,Travel,2,Instagram,36
87110381,27684,Top left,83357,Beauty,3,Facebook,22
77425146,24856,Middle,83187,Accessories,3,Facebook,24
79039434,30938,Middle,75527,Clothing,3,Tiktok,30
25180577,26284,Top left,82896,Beauty,3,Tiktok,33
55840751,37764,Top right,76900,Accessories,4,Facebook,18
38552197,24056,Top left,81231,Beauty,2,Facebook,29
58612274,28234,Top left,80011,Travel,3,Instagram,24
54591843,70156,Top right,79938,Clothing,9,Instagram,36
10730452,24918,Bottom left,74794,Tech,3,Tiktok,23
83886001,26512,Bottom left,74336,Accessories,3,Tiktok,34
27299346,51491,Top left,78965,Clothing,6,Facebook,29
63064530,47503,Top right,84820,Tech,6,Facebook,28
47411034,23728,Bottom left,72691,Clothing,2,Facebook,22
88399391,35334,Middle,80123,Clothing,4,Facebook,30
97679597,33534,Middle,72543,Tech,4,Instagram,27
41187082,25266,Bottom left,74139,Tech,3,Facebook,36
22088825,21481,Bottom left,74498,Tech,2,Tiktok,30
76446592,34955,Middle,79222,Clothing,4,Facebook,27
54983158,40228,Middle,85807,Tech,5,Instagram,26
21901692,30251,Middle,80313,Clothing,3,Instagram,33
58908396,34666,Top left,85651,Clothing,4,Tiktok,24
51342980,31536,Top left,74921,Clothing,3,Facebook,31
94107935,21290,Middle,75352,Travel,2,Facebook,31
67882031,37800,Middle,78224,Tech,4,Instagram,27
37205554,25929,Bottom left,77290,Beauty,3,Facebook,31
24194084,31508,Top left,85565,Accessories,3,Instagram,29
74506164,58986,Top right,83437,Clothing,7,Instagram,20
45769900,27186,Bottom left,86136,Accessories,3,Tiktok,25
43876641,17784,Bottom right,78277,Beauty,2,Tiktok,19
49616949,32585,Top left,72403,Tech,4,Facebook,27
24345545,34453,Top left,72781,Tech,4,Instagram,33
63430768,29632,Bottom left,75620,Tech,3,Facebook,33
79275556,24238,Bottom right,77081,Clothing,3,Instagram,28
93259671,37393,Top right,73007,Tech,4,Facebook,32
14002928,39517,Top right,80096,Clothing,5,Tiktok,26
72663211,49769,Top right,82771,Clothing,6,Tiktok,25
96294091,46379,Top left,79990,Tech,5,Facebook,22
22932220,20752,Bottom left,75872,Beauty,2,Facebook,24
85811401,30296,Middle,83023,Travel,3,Facebook,34
77398738,28941,Middle,83484,Travel,3,Instagram,24
70003653,23120,Middle,77206,Beauty,2,Facebook,32
28170103,24604,Bottom left,81930,Travel,3,Tiktok,22
40211065,35496,Top left,82992,Tech,4,Tiktok,27
63180094,37279,Top right,75310,Accessories,4,Facebook,19
34948100,17062,Bottom left,73929,Travel,2,Tiktok,28
62960299,54590,Top left,84122,Clothing,7,Tiktok,24
89789107,36074,Middle,79240,Tech,4,Tiktok,24
41997840,70450,Top right,83262,Clothing,9,Instagram,27
22028249,27296,Middle,77548,Tech,3,Tiktok,35
48840269,31391,Bottom left,85230,Accessories,3,Facebook,27
83102966,25234,Top right,81141,Travel,3,Tiktok,21
63853966,26513,Bottom left,85942,Travel,3,Instagram,27
88052270,32552,Middle,75091,Tech,4,Instagram,21
94092404,41128,Middle,79688,Clothing,5,Facebook,35
79138882,24216,Middle,74401,Tech,3,Instagram,27
95465041,42932,Top left,73920,Clothing,5,Facebook,22
85978196,50484,Top left,81957,Tech,6,Facebook,27
81540657,26370,Bottom left,75178,Tech,3,Tiktok,18
71400809,36595,Top right,83457,Clothing,4,Instagram,30
92721898,29922,Middle,79633,Clothing,3,Tiktok,34
21441172,47453,Top left,84063,Clothing,6,Instagram,22
46818312,22843,Bottom left,76412,Beauty,2,Instagram,26
62854266,42698,Top right,80077,Clothing,5,Facebook,32
35750824,33065,Top right,80394,Tech,4,Tiktok,28
37718424,42926,Top right,75409,Tech,5,Facebook,19
74748725,34311,Bottom right,82474,Clothing,4,Tiktok,28
17909312,37489,Top left,81992,Beauty,4,Facebook,25
86871155,59527,Middle,83857,Tech,7,Facebook,30
69850946,46546,Top right,79946,Accessories,5,Facebook,28
11503161,28519,Middle,78814,Tech,3,Instagram,34
27973269,24565,Middle,76538,Accessories,3,Instagram,23
20517025,45003,Top right,78190,Tech,5,Tiktok,30
86619315,38739,Top right,80515,Clothing,4,Tiktok,30
70664060,31336,Middle,76055,Clothing,3,Facebook,29
66057240,33814,Top right,79310,Travel,4,Facebook,30
51135038,52684,Top right,82513,Tech,6,Tiktok,26
57332766,33993,Top right,78307,Accessories,4,Instagram,22
16227640,29864,Bottom left,75229,Clothing,3,Facebook,31
77564652,22578,Middle,78338,Beauty,2,Facebook,29
76588165,34601,Top right,84287,Beauty,4,Instagram,23
76779690,36140,Top right,80164,Clothing,4,Instagram,29
86157568,38217,Top left,82172,Accessories,4,Facebook,25
87858187,31757,Top left,74850,Beauty,4,Facebook,28
37899527,30562,Bottom left,74070,Tech,3,Instagram,35
78326018,16961,Middle,75033,Beauty,2,Tiktok,25
57950536,50806,Top right,82205,Clothing,6,Instagram,22
40108933,50006,Top right,84622,Tech,6,Instagram,24
93681438,31952,Middle,86200,Clothing,4,Facebook,28
63233972,39684,Top left,84635,Tech,5,Facebook,23
34278931,23910,Bottom right,84435,Tech,2,Facebook,25
81425448,26214,Top right,83035,Accessories,3,Facebook,28
31465364,35149,Bottom left,86235,Accessories,4,Facebook,27
37226047,29889,Top right,72872,Tech,3,Instagram,19
33894747,44136,Top left,82104,Accessories,5,Facebook,21
45815297,30210,Middle,82729,Travel,3,Tiktok,29
25388652,42579,Top right,78917,Accessories,5,Facebook,27
75676239,42323,Middle,85876,Accessories,5,Tiktok,20
98521903,32759,Top right,81832,Travel,4,Tiktok,28
33853900,26760,Bottom left,79022,Clothing,3,Tiktok,18
18068119,31651,Middle,79692,Tech,4,Tiktok,19
31562242,29069,Middle,84660,Accessories,3,Instagram,18
46604104,31211,Top left,79249,Travel,3,Instagram,22
35894609,33769,Top left,80675,Tech,4,Tiktok,29
79865375,24546,Bottom right,84482,Accessories,3,Facebook,29
49478777,48173,Middle,80475,Tech,6,Instagram,33
21079812,21628,Middle,85281,Travel,2,Facebook,24
37081137,18012,Bottom left,75959,Travel,2,Tiktok,27
17056873,26604,Middle,77629,Accessories,3,Instagram,39
65509867,37987,Top right,73794,Accessories,4,Tiktok,27
39810986,19479,Bottom right,76244,Tech,2,Instagram,26
70996594,27533,Top right,80491,Beauty,3,Tiktok,32
32425903,45591,Bottom left,82756,Clothing,5,Facebook,32
14804447,30093,Bottom left,74507,Accessories,3,Tiktok,30
81683244,33848,Top left,73005,Clothing,4,Instagram,32
71043015,51693,Top right,79162,Tech,6,Tiktok,19
95491273,39561,Middle,78575,Clothing,5,Facebook,31
99963442,35778,Top right,78711,Clothing,4,Facebook,22
19338529,41544,Top right,77439,Clothing,5,Facebook,27
14566507,34300,Top left,72719,Tech,4,Facebook,31
26722654,30487,Bottom left,81752,Beauty,3,Facebook,27
82195799,23875,Middle,74092,Accessories,2,Instagram,22
91503362,14588,Bottom right,76721,Beauty,1,Instagram,33
11184669,35883,Top left,84133,Tech,4,Instagram,21
45658428,26897,Bottom left,85416,Accessories,3,Tiktok,25
86011329,34126,Top left,73685,Tech,4,Facebook,34
88959081,37494,Top left,75499,Clothing,4,Instagram,30
