ad_id,clicks,position,time_of_day,category,quality_rating,platform,age
44935668,19969,Bottom right,84788,Travel,2,Instagram,29
24771457,55766,Top right,76181,Tech,7,Facebook,36
78535638,25143,Middle,73032,Tech,3,Tiktok,22
36543422,51980,Top right,84720,Tech,6,Facebook,34
94020230,19072,Middle,77660,Travel,2,Facebook,29
45575462,31277,Middle,72924,Clothing,3,Tiktok,30
21768573,30857,Bottom left,74423,Clothing,3,Tiktok,19
77002206,56634,Top right,83112,Accessories,7,Facebook,28
63576407,31724,Top right,79434,Clothing,4,Tiktok,33
11957938,27126,Top right,81950,Travel,3,Instagram,32
14339111,29483,Top right,81066,Travel,3,Instagram,30
13691800,34759,Middle,80954,Travel,4,Instagram,27
11916276,28600,Bottom left,75093,Clothing,3,Instagram,24
76517714,35623,Top right,80007,Clothing,4,Instagram,34
73153503,36107,Top right,76303,Accessories,4,Instagram,25
33278356,17674,Bottom right,73209,Beauty,2,Facebook,27
16351896,20744,Bottom left,79812,Travel,2,Facebook,29
61005772,22540,Bottom right,75080,Clothing,2,Tiktok,31
99965271,37681,Top right,86216,Beauty,4,Facebook,20
46597307,22393,Middle,85403,Travel,2,Facebook,18
75199798,34475,Top left,74185,Clothing,4,Instagram,36
54200249,42319,Middle,76759,Tech,5,Tiktok,26
64547392,36527,Top right,72664,Accessories,4,Tiktok,24
72907560,35858,Top right,78797,Tech,4,Tiktok,20
66376994,36310,Top right,73193,Tech,4,Tiktok,29
71304923,55447,Top left,85868,Accessories,7,Instagram,27
58292345,43611,Top left,80717,Tech,5,Instagram,37
39662679,38106,Middle,76655,Tech,4,Facebook,36
11334319,40847,Middle,77393,Accessories,5,Tiktok,20
68952396,37141,Top right,82802,Beauty,4,Facebook,28
63666993,30853,Bottom left,81524,Clothing,3,Facebook,32
44878166,30127,Bottom left,76591,Accessories,3,Instagram,23
95610919,40891,Bottom left,84781,Clothing,5,Instagram,37
53302585,41576,Bottom left,84082,Tech,5,Facebook,26
27631220,39596,Top right,73120,Tech,5,Facebook,25
91532516,21008,Bottom left,72673,Beauty,2,Tiktok,18
76420391,30741,Top left,83819,Travel,3,Instagram,22
41753511,26209,Top right,77267,Travel,3,Facebook,23
35448393,13109,Bottom right,72194,Beauty,1,Facebook,34
25743228,15074,Middle,73376,Beauty,1,Instagram,25
26408459,27598,Bottom left,84045,Travel,3,Tiktok,32
15895661,43526,Top right,83727,Tech,5,Instagram,29
37799743,34124,Top right,82592,Accessories,4,Instagram,33
16392349,35126,Top left,77289,Clothing,4,Facebook,25
12527833,34953,Top left,75659,Tech,4,Facebook,28
60059399,33341,Top left,84582,Beauty,4,Tiktok,31
45335344,34492,Top right,74394,Clothing,4,Instagram,34
21897154,22896,Top right,78138,Travel,2,Facebook,38
47788493,34984,Top right,84621,Accessories,4,Facebook,18
28819826,28445,Middle,78732,Beauty,3,Facebook,24
57564198,28725,Middle,77140,Clothing,3,Instagram,33
67956124,20388,Top left,79358,Travel,2,Instagram,25
80345844,55261,Top right,83789,Clothing,7,Facebook,28
43140549,34180,Top left,78895,Clothing,4,Instagram,26
66520137,27101,Bottom right,80274,Clothing,3,Instagram,29
88213229,36402,Top left,77650,Clothing,4,Tiktok,18
96013648,33605,Top left,79723,Clothing,4,Tiktok,32
72757484,23758,Bottom right,83615,Beauty,2,Tiktok,27
52726759,17904,Bottom right,79888,Beauty,2,Tiktok,22
28619652,39140,Middle,79146,Clothing,5,Tiktok,21
19586913,34521,Top left,78782,Travel,4,Facebook,31
92220650,63162,Top right,83181,Clothing,8,Instagram,30
19816080,42807,Top left,75285,Tech,5,Tiktok,18
64649583,38670,Top left,78114,Tech,4,Tiktok,31
94178649,27063,Top left,76429,Tech,3,Facebook,24
30030095,19555,Middle,73698,Beauty,2,Instagram,28
37142832,49132,Top right,80931,Clothing,6,Facebook,32
64869305,69437,Top right,81534,Clothing,9,Instagram,28
50275123,29650,Top left,73399,Tech,3,Tiktok,28
16996919,39650,Top right,85324,Tech,5,Facebook,27
84394672,27510,Bottom left,80515,Clothing,3,Instagram,24
14397507,36763,Top right,76043,Clothing,4,Facebook,28
57479939,25815,Middle,72295,Accessories,3,Facebook,27
75911103,35143,Bottom left,79789,Tech,4,Instagram,34
28613992,28495,Top left,76790,Clothing,3,Facebook,25
25498395,39542,Top right,86101,Accessories,5,Facebook,36
83439772,65682,Top right,85917,Tech,8,Facebook,33
80779051,23654,Bottom left,78918,Travel,2,Tiktok,35
70068957,36106,Top left,81865,Tech,4,Instagram,32
71184906,38928,Middle,80350,Tech,4,Instagram,27
83777215,14962,Bottom right,73470,Travel,1,Instagram,24
50649019,33372,Top left,75950,Tech,4,Instagram,26
81458982,36437,Top right,74520,Accessories,4,Instagram,29
34998819,58779,Top left,76644,Clothing,7,Instagram,26
39373868,38248,Middle,75875,Clothing,4,Facebook,23
88479242,37123,Top right,75442,Tech,4,Instagram,18
37121829,20179,Bottom right,82866,Travel,2,Facebook,32
96848610,27364,Middle,84232,Accessories,3,Tiktok,22
48961862,47741,Top left,78582,Clothing,6,Tiktok,25
88936007,41030,Top left,83180,Tech,5,Instagram,25
91088171,22914,Bottom right,73505,Beauty,2,Facebook,20
81093913,40731,Middle,83618,Clothing,5,Tiktok,28
23796154,33781,Bottom left,80921,Clothing,4,Facebook,32
91349403,37570,Top left,82223,Travel,4,Tiktok,31
74646731,46399,Top right,74561,Accessories,5,Facebook,29
45860173,54828,Middle,85059,Tech,7,Tiktok,18
35141288,52555,Top left,77819,Tech,6,Instagram,21
47604098,24573,Bottom left,73974,Travel,3,Instagram,28
59810225,39605,Middle,83014,Accessories,5,Tiktok,30
16108472,64688,Top right,83343,Tech,8,Instagram,23
48905208,33578,Middle,79202,Accessories,4,Tiktok,33
42362849,28082,Middle,75942,Tech,3,Tiktok,24
75112941,31337,Top left,73257,Tech,3,Facebook,29
61605228,29095,Bottom left,76851,Tech,3,Tiktok,31
96786060,51267,Top left,80572,Tech,6,Facebook,23
73213781,38361,Bottom right,82767,Clothing,4,Tiktok,23
15742520,27589,Bottom left,84795,Accessories,3,Facebook,34
53935038,19981,Middle,80207,Travel,2,Tiktok,25
41988586,29115,Top left,73529,Tech,3,Facebook,30
19018228,32705,Bottom left,81835,Accessories,4,Instagram,25
17016908,32003,Top left,72400,Tech,4,Tiktok,31
56625029,32865,Top right,82995,Travel,4,Tiktok,28
48847421,33787,Top right,78803,Travel,4,Facebook,27
38962846,30936,Top right,81896,Travel,3,Instagram,29
41045413,35838,Top left,84051,Accessories,4,Instagram,33
94365245,24297,Bottom left,76281,Clothing,3,Instagram,20
27260669,53326,Top left,79973,Tech,6,Facebook,29
42840670,36535,Top right,75926,Tech,4,Facebook,27
47324747,34640,Top right,82264,Travel,4,Instagram,20
41801989,19033,Bottom left,77995,Beauty,2,Facebook,22
11117451,35474,Middle,76404,Tech,4,Instagram,26
35054480,33189,Bottom right,85093,Accessories,4,Facebook,24
20820203,31932,Top right,73854,Accessories,4,Tiktok,26
75912864,32022,Top right,73995,Clothing,4,Facebook,18
95516075,28332,Bottom left,78947,Accessories,3,Facebook,25
75051911,24358,Bottom left,82924,Accessories,3,Facebook,26
53277507,33231,Top right,73129,Beauty,4,Instagram,29
46531955,34296,Bottom left,84521,Accessories,4,Facebook,32
83533888,27482,Top right,72614,Accessories,3,Instagram,28
82562563,28527,Top right,73380,Clothing,3,Tiktok,25
20367983,33959,Middle,78840,Clothing,4,Instagram,30
26354887,41846,Top right,78524,Clothing,5,Instagram,34
79314613,33789,Bottom left,76129,Tech,4,Tiktok,28
92493114,27162,Bottom left,85502,Accessories,3,Tiktok,33
26431719,27923,Top right,80371,Travel,3,Instagram,24
22426869,17488,Bottom right,72499,Accessories,2,Tiktok,33
35197555,23938,Middle,82678,Travel,2,Instagram,18
43558434,37150,Top right,74685,Clothing,4,Instagram,20
69784858,21778,Bottom right,82788,Travel,2,Facebook,32
82992268,18403,Bottom left,80008,Travel,2,Tiktok,24
44317667,22913,Bottom right,72107,Tech,2,Tiktok,27
67797568,22821,Bottom right,83986,Travel,2,Facebook,28
20826476,29078,Middle,79351,Accessories,3,Instagram,26
97687866,26119,Bottom left,83364,Beauty,3,Facebook,30
58291353,46856,Top right,78414,Tech,6,Tiktok,27
88444929,24273,Bottom left,84227,Accessories,3,Tiktok,27
53981334,36980,Top left,84272,Beauty,4,Tiktok,21
94472558,32024,Top left,79676,Tech,4,Facebook,18
47795814,21284,Bottom right,81971,Travel,2,Tiktok,29
74141048,25856,Top right,77197,Beauty,3,Instagram,21
85144023,19812,Bottom left,83931,Beauty,2,Instagram,26
81050071,28150,Top left,75375,Accessories,3,Instagram,38
68475721,45943,Top right,85558,Tech,5,Facebook,32
97181494,41926,Top right,76750,Accessories,5,Facebook,22
62847581,22798,Middle,82072,Accessories,2,Instagram,18
51100947,38061,Top right,74895,Accessories,4,Instagram,35
34649226,27972,Top left,73213,Accessories,3,Instagram,30
92087369,26036,Top left,75018,Beauty,3,Facebook,28
12456163,29597,Bottom left,86380,Accessories,3,Tiktok,18
42506561,44575,Top left,86052,Clothing,5,Facebook,28
67626459,16640,Middle,72444,Beauty,2,Instagram,32
56682642,30000,Middle,78943,Accessories,3,Instagram,20
37160340,45925,Top right,81484,Accessories,5,Tiktok,27
67296105,32361,Bottom right,73750,Tech,4,Instagram,30
26743390,49139,Top right,77372,Clothing,6,Tiktok,29
55874169,26598,Top left,75954,Travel,3,Tiktok,27
83705154,46900,Top left,79441,Clothing,6,Instagram,33
10161573,36506,Top left,76171,Clothing,4,Instagram,22
88292656,27188,Middle,78264,Beauty,3,Instagram,25
90403363,38472,Top right,76258,Tech,4,Facebook,28
31314807,34666,Top right,72225,Clothing,4,Instagram,27
46572228,40792,Top left,84154,Clothing,5,Facebook,30
87009999,31258,Top right,84364,Beauty,3,Instagram,18
97541277,29742,Top right,85901,Beauty,3,Facebook,19
43789671,29054,Middle,82561,Beauty,3,Tiktok,28
27670804,32992,Middle,83695,Accessories,4,Instagram,23
90193389,36752,Top right,72903,Tech,4,Facebook,38
28623924,33487,Bottom left,85831,Accessories,4,Instagram,30
17657681,32997,Bottom right,76403,Accessories,4,Instagram,27
39842514,22057,Top right,72680,Travel,2,Instagram,27
73143614,38459,Bottom left,80513,Accessories,4,Tiktok,33
67819353,23631,Bottom left,72737,Travel,2,Tiktok,26
83424533,21829,Top left,74751,Accessories,2,Instagram,27
14739658,39000,Top left,85990,Tech,4,Facebook,30
24382787,37367,Middle,80624,Clothing,4,Tiktok,32
86790740,53448,Middle,83288,Tech,6,Tiktok,30
97385180,23879,Top right,72203,Travel,2,Tiktok,18
73183157,25606,Top right,78317,Beauty,3,Tiktok,25
74392503,40690,Middle,78077,Tech,5,Instagram,27
48596562,42952,Middle,83303,Tech,5,Instagram,33
11614771,30226,Top left,75397,Accessories,3,Tiktok,34
72609912,39654,Middle,77698,Clothing,5,Facebook,33
65438577,32474,Top right,72653,Clothing,4,Tiktok,33
33382416,17293,Bottom right,77139,Travel,2,Instagram,29
48689948,19751,Middle,74229,Beauty,2,Facebook,23
24204896,49555,Top right,84881,Tech,6,Facebook,18
88998505,40049,Bottom left,85115,Tech,5,Instagram,23
65797784,32067,Top right,86197,Travel,4,Instagram,33
94564771,15746,Bottom left,76602,Travel,1,Tiktok,28
81331349,24463,Bottom left,77356,Accessories,3,Facebook,33
42838656,38278,Top right,82325,Beauty,4,Instagram,23
64463832,41625,Top right,82092,Accessories,5,Facebook,35
69807425,28597,Top left,79745,Travel,3,Instagram,21
88723322,25587,Bottom right,79793,Travel,3,Instagram,32
63739736,26140,Middle,75186,Clothing,3,Tiktok,26
10165351,30150,Top left,75286,Clothing,3,Tiktok,18
16204265,20260,Bottom right,78499,Accessories,2,Facebook,30
48433886,19523,Bottom left,72531,Travel,2,Facebook,26
22842663,17917,Middle,78763,Beauty,2,Tiktok,33
41259173,32675,Top left,80570,Accessories,4,Facebook,26
88428609,46738,Top left,78547,Tech,6,Facebook,18
43237265,23573,Top left,75807,Accessories,2,Instagram,19
53222953,54724,Top right,82305,Clothing,7,Facebook,32
52644820,23593,Top right,72824,Beauty,2,Tiktok,31
62257127,29160,Top left,83441,Accessories,3,Tiktok,20
12730504,29881,Bottom left,77388,Clothing,3,Facebook,19
70901375,32167,Middle,76725,Accessories,4,Facebook,23
53988860,42386,Top right,84672,Tech,5,Instagram,28
54525758,29839,Middle,81856,Accessories,3,Instagram,29
75717413,17341,Bottom right,78154,Accessories,2,Instagram,24
94071988,32968,Bottom left,81193,Accessories,4,Tiktok,27
29154201,30440,Top right,74151,Clothing,3,Instagram,32
90192860,46635,Top left,84066,Clothing,5,Tiktok,27
26921541,31776,Top right,78841,Clothing,4,Facebook,34
43032884,60008,Top left,84091,Tech,7,Instagram,32
50473002,17946,Bottom right,75452,Travel,2,Tiktok,22
36141101,21743,Top left,76325,Travel,2,Instagram,33
94343314,26074,Bottom right,78915,Tech,3,Instagram,35
73543760,34328,Top right,84535,Travel,4,Facebook,36
92658989,30963,Top right,78270,Travel,3,Tiktok,25
54498628,54261,Top right,83418,Accessories,7,Instagram,33
37473072,35772,Top left,82563,Accessories,4,Tiktok,25
13213017,33096,Middle,77862,Tech,4,Facebook,27
98286494,19127,Bottom left,74285,Travel,2,Instagram,25
48209692,33858,Top left,74913,Tech,4,Facebook,30
55727471,44239,Bottom left,76129,Tech,5,Facebook,27
51868673,30611,Bottom right,86285,Clothing,3,Tiktok,29
97695278,24326,Top right,72855,Accessories,3,Facebook,20
87539320,45339,Top right,77998,Clothing,5,Instagram,29
48062959,42254,Top right,84407,Tech,5,Facebook,32
29106586,20581,Bottom right,76378,Accessories,2,Instagram,29
85068350,23417,Bottom left,75542,Accessories,2,Instagram,23
10089236,56267,Top right,85058,Accessories,7,Instagram,28
71962939,27830,Bottom right,84921,Beauty,3,Instagram,27
89514944,41262,Top right,73196,Tech,5,Tiktok,36
18964856,49567,Top left,73905,Accessories,6,Facebook,34
76886526,47090,Bottom left,86215,Tech,6,Instagram,28
56893340,41908,Top right,79336,Tech,5,Tiktok,35
15640297,24653,Top left,72510,Beauty,3,Tiktok,26
87077940,47092,Top left,77239,Tech,6,Instagram,27
22115061,36994,Top right,81379,Clothing,4,Tiktok,26
24408182,23507,Middle,74144,Tech,2,Tiktok,25
86071851,29911,Top right,72111,Tech,3,Tiktok,27
70146428,15638,Bottom right,77382,Travel,1,Facebook,28
84919811,20053,Bottom left,77032,Beauty,2,Tiktok,21
70284634,55964,Top right,86154,Tech,7,Instagram,19
22102075,31303,Top right,84562,Travel,3,Facebook,31
63675950,35905,Bottom left,82517,Tech,4,Facebook,23
23224644,69032,Top right,84890,Clothing,8,Instagram,27
69144934,40258,Top right,83104,Beauty,5,Instagram,31
95334435,24615,Middle,82888,Beauty,3,Tiktok,29
77054948,43413,Top right,78479,Tech,5,Tiktok,24
92948108,36272,Top left,74202,Tech,4,Tiktok,23
12585711,27661,Middle,79357,Travel,3,Instagram,33
56679023,54258,Top right,84159,Clothing,7,Tiktok,25
87860871,46037,Top right,85414,Clothing,5,Instagram,20
92647667,26607,Bottom left,73679,Accessories,3,Instagram,27
22143308,29507,Top right,75755,Clothing,3,Facebook,29
62873411,44611,Top right,83402,Accessories,5,Facebook,32
31221915,37389,Top left,81707,Accessories,4,Instagram,28
96158738,27300,Top right,77668,Beauty,3,Facebook,25
62994948,19836,Bottom left,82276,Travel,2,Tiktok,26
95391540,26205,Top right,75013,Beauty,3,Instagram,29
57278961,39092,Top right,72963,Travel,4,Instagram,22
77422948,41500,Top right,76894,Clothing,5,Instagram,22
18628089,44179,Top right,85014,Travel,5,Tiktok,28
55812420,39734,Top right,83633,Clothing,5,Facebook,28
58138620,36297,Top right,83584,Tech,4,Instagram,25
43040601,38900,Bottom left,85989,Tech,4,Instagram,22
21422726,28692,Top right,85429,Travel,3,Tiktok,29
85110676,25605,Bottom left,77798,Accessories,3,Instagram,18
21804887,25343,Top left,75316,Accessories,3,Instagram,27
46721656,23819,Bottom right,72018,Tech,2,Instagram,27
76102548,53839,Top left,81103,Clothing,6,Tiktok,18
14982684,27991,Middle,81434,Beauty,3,Instagram,22
61388958,46758,Bottom left,85445,Tech,6,Facebook,27
71941694,47876,Top right,78689,Tech,6,Facebook,27
12547492,33191,Bottom right,73448,Tech,4,Instagram,27
69193870,26961,Top left,83894,Travel,3,Instagram,26
84058029,36112,Top left,77314,Clothing,4,Tiktok,30
60869929,25077,Middle,74571,Clothing,3,Instagram,22
92734365,20848,Bottom left,78504,Accessories,2,Tiktok,36
15234413,29285,Middle,80010,Accessories,3,Instagram,32
34368931,22443,Middle,81070,Beauty,2,Tiktok,28
41874334,33490,Top right,75435,Accessories,4,Instagram,21
64822781,31347,Middle,79668,Clothing,3,Tiktok,25
78663228,34149,Middle,83581,Tech,4,Facebook,23
46220236,26386,Top left,75654,Beauty,3,Tiktok,28
26142156,25993,Top right,74303,Accessories,3,Tiktok,23
93471575,29550,Bottom left,82980,Tech,3,Tiktok,27
44221460,29315,Top left,76044,Accessories,3,Instagram,26
97898952,31995,Top left,81966,Accessories,4,Facebook,24
54187506,25505,Bottom left,79818,Tech,3,Tiktok,28
27444029,22245,Bottom right,72253,Tech,2,Tiktok,24
86339725,27649,Top right,77089,Travel,3,Tiktok,20
89066805,19361,Bottom left,75370,Travel,2,Tiktok,35
13892888,32071,Bottom left,83984,Clothing,4,Instagram,33
25030968,22468,Bottom right,72286,Clothing,2,Tiktok,25
42076884,18510,Bottom right,80101,Travel,2,Instagram,32
84853088,30402,Bottom right,74453,Clothing,3,Facebook,19
39117627,35323,Bottom left,79695,Tech,4,Instagram,31
55490006,31771,Bottom right,83284,Tech,4,Facebook,32
40395275,29631,Top right,75531,Tech,3,Instagram,23
50553855,31570,Middle,82345,Travel,3,Facebook,22
17546905,32949,Bottom left,81743,Accessories,4,Facebook,28
67602769,70598,Top right,82447,Tech,9,Facebook,23
51190222,20790,Top left,77900,Travel,2,Instagram,38
26458195,26650,Top right,72446,Travel,3,Instagram,23
88492823,30224,Middle,72000,Tech,3,Tiktok,32
26152318,50007,Top right,84957,Tech,6,Instagram,31
76711829,21691,Bottom left,79646,Beauty,2,Instagram,27
78502236,41738,Middle,76570,Accessories,5,Instagram,31
52810137,46663,Middle,82303,Clothing,5,Tiktok,28
78112927,26299,Middle,72632,Clothing,3,Tiktok,36
12961688,42571,Top right,81264,Tech,5,Instagram,28
91928514,49159,Top right,77396,Tech,6,Facebook,32
67505661,30574,Top right,84766,Travel,3,Facebook,23
11128250,20067,Bottom left,75689,Tech,2,Facebook,36
95339282,17475,Middle,77215,Beauty,2,Tiktok,37
68134248,23913,Top right,77160,Beauty,2,Facebook,28
53609858,30423,Top left,72061,Clothing,3,Tiktok,25
71016060,27263,Top right,78222,Travel,3,Facebook,30
64117983,28536,Top left,78980,Accessories,3,Facebook,19
73928026,24254,Bottom left,85713,Accessories,3,Instagram,18
93411991,29504,Top right,85345,Beauty,3,Instagram,31
38676895,37221,Middle,81432,Clothing,4,Facebook,19
91594497,34684,Bottom left,77126,Clothing,4,Facebook,31
33816743,39597,Middle,78786,Tech,5,Tiktok,29
96507481,36274,Top right,81447,Beauty,4,Tiktok,36
20430657,33266,Bottom right,76269,Clothing,4,Tiktok,20
55647059,18279,Bottom left,72710,Travel,2,Facebook,30
52402819,52067,Top right,82542,Tech,6,Instagram,24
41052574,24775,Bottom left,84125,Accessories,3,Instagram,30
71599810,23201,Top right,79341,Travel,2,Facebook,31
31285380,13475,Bottom right,72875,Travel,1,Facebook,31
29308798,33594,Bottom left,78854,Clothing,4,Instagram,31
61344932,28017,Middle,73159,Clothing,3,Tiktok,22
75433970,23656,Middle,72653,Travel,2,Tiktok,27
93981147,49519,Top right,81963,Tech,6,Tiktok,20
73179736,34734,Top left,80483,Clothing,4,Instagram,26
18533046,43568,Bottom left,76497,Tech,5,Facebook,26
25609305,20938,Top left,79874,Travel,2,Facebook,31
11680144,70409,Top right,81754,Tech,9,Tiktok,30
29518609,36071,Top left,82473,Tech,4,Tiktok,26
31712429,42135,Top right,79424,Accessories,5,Instagram,27
82597119,45692,Bottom left,82418,Tech,5,Facebook,32
61829194,16773,Bottom left,78056,Travel,2,Tiktok,30
11684903,55524,Top right,78763,Tech,7,Facebook,33
64542626,38488,Top left,80134,Clothing,4,Instagram,27
87354050,32569,Top right,82320,Travel,4,Tiktok,34
80481722,24921,Top left,75057,Accessories,3,Facebook,31
35810528,22272,Middle,74275,Accessories,2,Tiktok,31
18822904,38569,Top right,83497,Travel,4,Instagram,27
83295746,35326,Bottom left,76304,Clothing,4,Instagram,33
27420298,22583,Bottom right,78239,Accessories,2,Facebook,31
99939104,41400,Middle,75183,Clothing,5,Tiktok,31
50131130,33279,Top left,72975,Tech,4,Tiktok,22
73341769,43975,Middle,83453,Clothing,5,Facebook,23
94366261,18427,Top right,76774,Travel,2,Facebook,30
63073713,35203,Bottom left,82717,Tech,4,Instagram,26
38206561,31975,Bottom left,82421,Travel,4,Facebook,26
31645818,32822,Top left,79080,Accessories,4,Facebook,22
93734399,38605,Middle,78862,Tech,4,Tiktok,30
12558443,33481,Top right,82946,Accessories,4,Instagram,32
65903868,24232,Bottom left,77978,Clothing,3,Facebook,23
32723763,22872,Middle,82001,Travel,2,Tiktok,29
76456095,43143,Top left,79775,Clothing,5,Facebook,29
62060737,44230,Top right,84072,Tech,5,Facebook,25
20606068,36394,Top left,85132,Tech,4,Facebook,28
21778454,43119,Top right,82836,Clothing,5,Tiktok,26
23198027,24381,Top right,74941,Travel,3,Tiktok,28
62846045,47089,Top right,84698,Accessories,6,Tiktok,31
12497802,65662,Top right,81957,Tech,8,Instagram,24
62076758,27469,Middle,84031,Accessories,3,Tiktok,32
21181338,21409,Bottom left,78699,Beauty,2,Facebook,24
95414119,42239,Top left,82054,Tech,5,Tiktok,29
26287100,23371,Middle,84965,Beauty,2,Facebook,38
31167789,41744,Top right,80582,Accessories,5,Facebook,36
86997611,27019,Bottom right,81644,Accessories,3,Facebook,30
13366297,22536,Bottom left,74960,Beauty,2,Instagram,29
63525090,31727,Bottom left,75406,Tech,4,Facebook,24
