id,flex,level,female,haskids,salary,tenure,produc
1,1,Manager,0,0,136906.8025,9,5.16
2,0,Entry,1,0,50003.45537,1,6.91
3,1,Manager,0,1,122896.5026,9,4.4
4,1,Manager,0,1,126221.4435,8,4.06
5,0,Entry,0,0,53094.36852,2,6.96
6,0,Entry,0,1,50166.46417,3,3.08
7,1,Manager,0,1,118304.4965,9,8.77
8,1,Manager,0,1,118975.1668,9,4.08
9,1,Manager,0,0,129704.978,11,5.35
10,0,Entry,1,0,45608.6033,1,5.76
11,1,Manager,1,0,115702.1905,9,6.55
12,1,Manager,1,1,106476.7068,7,5.94
13,1,Manager,1,1,108011.3589,7,5.06
14,1,Manager,0,0,139638.0329,11,4.1
15,0,Entry,0,0,45081.41478,0,4.57
16,1,Manager,0,0,121717.0885,8,6.26
17,1,Manager,1,1,126050.4953,8,4.47
18,0,Entry,0,0,50642.85329,2,5.24
19,0,Entry,0,0,56086.9858,4,5.92
20,0,Entry,1,1,51814.3023,3,4.18
21,0,Entry,1,0,47221.02419,1,4.57
22,1,Manager,0,0,126838.1436,9,7.04
23,1,Manager,0,1,135843.8577,10,4.1
24,0,Entry,1,1,45773.90461,2,3.21
25,1,Manager,0,1,112573.9905,5,5.04
26,0,Entry,1,1,52620.76419,2,3.39
27,0,Entry,0,1,48067.61678,1,4.61
28,1,Manager,0,1,127109.0064,10,7.08
29,1,Manager,1,1,115803.1318,8,5.75
30,0,Entry,1,0,49527.97799,2,6.05
31,1,Manager,1,1,104503.8365,5,4.83
32,0,Entry,0,0,41343.54096,0,6.59
33,1,Manager,0,0,123065.396,7,5.45
34,1,Manager,1,1,113405.1249,5,7.17
35,1,Manager,0,0,110835.3515,7,7.45
36,1,Manager,1,1,104608.3765,5,2.72
37,1,Manager,0,1,122750.9699,9,5.84
38,1,Manager,0,0,125160.836,11,7.38
39,0,Entry,1,0,53229.30655,3,5.24
40,0,Entry,0,0,55181.02129,3,5.72
41,0,Entry,0,1,54705.43158,4,6.54
42,0,Entry,0,0,50480.23716,3,4.96
43,1,Manager,0,0,116687.6943,6,4
44,0,Entry,1,1,48894.79016,2,3.26
45,1,Manager,1,1,109864.4991,7,4.59
46,1,Manager,0,1,146948.6345,15,4.3
47,1,Manager,1,0,120321.5811,8,7.85
48,0,Entry,0,1,47359.26611,2,4.17
49,0,Entry,1,0,48092.63873,2,5.03
50,1,Manager,0,1,120700.0711,7,4.09
51,1,Manager,0,1,127547.2309,10,4.95
52,0,Entry,1,0,51987.97619,3,4.57
53,0,Entry,0,1,54062.67825,3,6.02
54,0,Entry,1,1,43454.10305,0,6.99
55,0,Entry,0,0,50175.81713,2,5.92
56,0,Entry,1,0,48884.29839,2,4.92
57,0,Entry,1,0,45826.68696,1,6.59
58,1,Manager,1,1,118355.1615,7,5
59,0,Entry,0,1,51736.77129,3,3.78
60,0,Entry,0,0,49239.70006,3,5.24
61,1,Manager,0,0,115414.7599,8,3.62
62,0,Entry,1,1,49636.96076,2,6.53
63,0,Entry,0,0,54137.5366,3,7
64,0,Entry,1,0,56191.15169,4,7.93
65,1,Manager,0,1,148622.1422,15,5.47
66,1,Manager,1,1,111274.3887,7,3.04
67,0,Entry,1,0,46229.03087,1,6.44
68,0,Entry,1,1,50246.51525,3,4.8
69,0,Entry,1,1,50947.42597,1,5.67
70,0,Entry,1,1,49205.60882,1,4.31
71,0,Entry,1,1,50347.34875,2,6.06
72,1,Manager,1,0,106853.5069,6,5.21
73,1,Manager,0,1,125019.1278,7,4.99
74,1,Manager,0,0,129009.961,9,6.18
75,0,Entry,1,0,53918.5316,3,5.92
76,0,Entry,0,0,48192.38986,2,6.59
77,1,Manager,0,0,121576.2073,6,4.75
78,1,Manager,0,1,127895.0513,9,4.45
79,0,Entry,0,1,48462.16715,2,5.74
80,1,Manager,1,1,122874.7022,7,4.95
81,1,Manager,0,1,131278.3434,9,6.02
82,0,Entry,0,0,47067.74302,1,5.24
83,0,Entry,0,0,44027.72645,1,4.57
84,0,Entry,0,0,52657.07506,2,4.57
85,1,Manager,0,0,127149.0322,11,5.77
86,1,Manager,1,1,114918.062,8,6.24
87,0,Entry,1,1,49869.04753,2,6.46
88,1,Manager,0,1,108576.7625,7,5.32
89,1,Manager,0,1,118410.4872,6,5.55
90,0,Entry,0,1,47953.49847,1,4.42
91,0,Entry,0,0,49100.21774,2,5.92
92,0,Entry,0,0,52198.18957,2,7.03
93,0,Entry,1,1,54485.77941,4,3.83
94,1,Manager,0,1,138752.3835,11,5.8
95,1,Manager,0,1,101731.0081,6,6.1
96,0,Entry,1,1,54127.80074,2,7.1
97,0,Entry,0,0,51947.27428,3,7.26
98,1,Manager,0,1,127014.78,11,9.01
99,1,Manager,0,1,122958.8709,7,2.29
100,1,Manager,0,1,130742.7425,10,4.48
101,1,Manager,1,0,96794.56788,4,8.52
102,0,Entry,0,0,49437.87099,2,7.54
103,0,Entry,0,0,49176.93593,1,7.26
104,0,Entry,0,0,50326.74715,2,5.24
105,1,Manager,1,0,106673.4469,6,7.41
106,0,Entry,0,0,51650.95257,3,7.39
107,1,Manager,0,1,141327.9425,13,5.26
108,1,Manager,0,1,124959.1284,9,5.46
109,0,Entry,0,0,52498.15498,2,5.24
110,0,Entry,0,1,49630.71722,1,4.49
111,1,Manager,0,0,135031.0369,11,7.66
112,0,Entry,1,1,52882.34424,4,4.07
113,0,Entry,0,0,51394.32148,3,5.63
114,1,Manager,0,1,128607.116,10,6.79
115,1,Manager,0,1,127912.5134,10,6.18
116,0,Entry,1,0,49538.09085,3,3.23
117,1,Manager,0,1,136773.1443,11,5.67
118,1,Manager,0,1,127670.9911,11,5.21
119,0,Entry,0,1,48919.30647,1,5.29
120,1,Manager,0,0,119049.4412,7,8.52
121,0,Manager,1,1,87455.58691,2,2.74
122,0,Entry,0,0,42242.17332,1,6.93
123,1,Manager,1,1,110190.9781,7,4.53
124,0,Entry,0,0,51159.58638,2,6.14
125,0,Entry,1,0,47893.22369,1,5.92
126,0,Entry,0,0,52799.68849,3,5.24
127,0,Entry,1,0,46622.04125,1,5.92
128,0,Entry,1,1,43372.51995,0,4.18
129,1,Manager,1,1,113424.9755,6,7.44
130,1,Manager,0,1,110548.2935,5,5.73
131,0,Entry,0,1,51189.76898,2,3.1
132,1,Manager,0,0,102408.3049,4,7.62
133,0,Entry,0,1,44753.81231,0,3.93
134,1,Manager,0,0,137674.7073,10,5.43
135,1,Manager,0,0,130402.9102,9,5.58
136,0,Entry,1,0,48983.24731,1,6.59
137,1,Manager,1,1,104553.6222,6,6.4
138,0,Entry,1,0,52994.67235,3,8.42
139,1,Manager,1,1,100043.7181,4,3.68
140,1,Manager,1,0,98703.37828,5,5.04
141,0,Entry,0,1,47298.75629,1,3.5
142,1,Manager,0,1,147971.2293,12,3.41
143,1,Manager,0,1,111127.743,5,7.06
144,0,Entry,0,1,56253.26241,3,5.4
145,0,Entry,0,1,43402.61213,1,4.03
146,0,Entry,0,0,46165.53634,1,5.24
147,1,Manager,1,0,103238.6746,6,4.33
148,1,Manager,0,1,130836.704,10,5.9
149,0,Entry,1,1,45199.33906,1,4.44
150,0,Entry,1,0,48287.75426,1,4.57
151,1,Manager,0,1,137355.1701,11,5.75
152,1,Manager,0,1,140267.7864,10,2.6
153,0,Entry,0,0,47522.87227,2,5.55
154,0,Entry,1,0,52966.33075,2,6.59
155,1,Manager,0,0,118744.3139,7,7.24
156,1,Manager,0,1,140577.0595,11,7.16
157,1,Manager,0,1,114154.1036,7,7.73
158,1,Manager,1,1,105612.5266,6,4.1
159,0,Entry,0,0,56533.47812,4,5.11
160,1,Manager,1,1,92914.47222,1,6.85
161,1,Manager,0,1,143937.2069,12,5.84
162,0,Entry,1,1,47999.69658,2,5.42
163,1,Manager,0,1,118278.7487,8,4.99
164,1,Manager,0,0,123453.5008,9,5.68
165,1,Manager,1,0,107454.5158,7,5.8
166,1,Manager,0,0,130214.1142,9,3.81
167,1,Manager,0,0,121368.0564,7,8.6
168,0,Entry,1,0,53055.4852,2,5.92
169,0,Entry,1,1,51627.99721,3,5.37
170,1,Manager,0,0,115146.7386,5,8.36
171,0,Entry,0,0,46150.66329,0,5.24
172,1,Manager,0,1,151941.4497,16,7.75
173,1,Manager,1,0,114569.1446,8,5.66
174,1,Manager,1,1,107118.354,7,5.07
175,1,Manager,1,1,118420.9336,8,4.39
176,0,Entry,0,0,51394.92575,2,6.59
177,1,Manager,0,0,119011.6073,7,5.01
178,0,Entry,0,0,51752.14174,3,7.28
179,1,Manager,1,1,104021.7228,3,5.59
180,0,Entry,1,0,44274.08362,0,7.53
181,1,Manager,0,1,131958.05,9,5.4
182,1,Manager,0,0,113129.6963,6,4.99
183,1,Manager,0,0,134013.5788,12,8.39
184,0,Entry,1,1,54916.03583,3,6.87
185,1,Manager,1,1,102116.1935,5,6.86
186,0,Entry,0,0,51826.76708,3,4.57
187,0,Entry,1,1,54935.98067,2,4.17
188,1,Manager,1,0,101055.4692,2,6.47
189,0,Entry,0,1,52212.75249,2,3.7
190,0,Entry,1,1,52877.09783,2,5.36
191,0,Entry,0,0,46394.83838,2,3.9
192,0,Entry,0,0,48939.72418,1,4.7
193,1,Manager,0,0,135375.1316,9,5.77
194,0,Entry,1,1,53413.86935,3,6.83
195,1,Manager,0,1,107748.2403,7,5.88
196,1,Manager,0,0,133764.0802,13,7.53
197,1,Manager,0,1,119222.8632,9,3.89
198,1,Manager,1,0,128975.0793,9,7.69
199,0,Entry,1,0,44431.65813,2,5.92
200,0,Entry,0,1,52468.04207,2,5.61
201,1,Manager,1,1,96011.82324,5,2.94
202,1,Manager,0,1,132167.9245,10,4.78
203,0,Entry,0,1,52391.08354,2,5.18
204,0,Entry,1,0,43033.7384,1,3.9
205,1,Manager,0,1,121941.4894,9,3.33
206,0,Entry,1,1,51798.95205,2,5.09
207,1,Manager,0,1,134838.67,11,4.52
208,1,Manager,1,0,98080.08529,4,6.2
209,0,Entry,1,0,47437.28387,1,5.58
210,1,Manager,0,1,130246.9712,11,5.39
211,0,Entry,1,0,46935.35024,2,7.21
212,1,Manager,0,0,118447.5582,8,5.56
213,0,Entry,0,1,42571.19723,0,2.3
214,1,Manager,1,0,108560.7897,4,7.78
215,1,Manager,0,1,137858.5411,11,4.98
216,0,Entry,0,0,52084.93925,2,7.12
217,0,Entry,0,1,52640.66987,3,5.93
218,0,Entry,1,1,51752.46474,3,5.54
219,0,Entry,0,0,44978.28528,1,5.92
220,1,Manager,1,1,119989.4278,7,6.7
221,0,Entry,1,1,55720.50815,3,4.68
222,1,Manager,0,1,124861.1911,7,7.78
223,1,Manager,0,0,125277.9015,10,5.55
224,1,Manager,0,0,148479.938,12,6.3
225,1,Manager,1,1,99332.65269,5,5.18
226,1,Manager,0,0,115931.5793,9,7.61
227,1,Manager,0,1,124685.053,11,4.28
228,1,Manager,1,1,111841.7122,7,5.59
229,0,Entry,1,0,55186.4971,3,8.21
230,0,Entry,1,1,50077.02831,1,4.06
231,1,Manager,0,1,105965.8154,4,3.74
232,1,Manager,1,1,93574.41555,3,7.31
233,1,Manager,0,1,137808.3846,13,4.76
234,0,Entry,1,0,48459.4831,1,5.24
235,0,Entry,0,0,45113.2865,1,7.26
236,0,Entry,0,0,44777.17587,1,6.52
237,1,Manager,0,0,121248.6463,8,7.14
238,1,Manager,0,1,137586.8022,11,4.94
239,1,Manager,0,0,129976.1861,11,8.34
240,0,Entry,0,0,51669.40945,2,4.57
241,0,Entry,1,0,47278.71256,2,5.24
242,1,Manager,0,1,122625.3516,7,8.33
243,0,Entry,1,0,48424.67158,1,5.92
244,0,Entry,1,1,46046.6539,1,1.6
245,1,Manager,1,1,93989.90201,4,5.16
246,0,Entry,0,1,55757.66405,3,4.42
247,1,Manager,1,0,104873.6207,4,5.65
248,1,Manager,0,1,126888.3567,8,7.1
249,0,Entry,0,0,51758.34476,2,5.24
250,0,Entry,0,1,47470.26458,1,7.72
251,1,Manager,0,0,98432.93917,3,6.52
252,0,Entry,0,1,48252.48131,1,5.52
253,1,Manager,1,1,106590.2247,6,6.15
254,1,Manager,0,1,127315.6255,8,6.15
255,0,Entry,0,1,56318.67797,4,7.46
256,0,Entry,1,1,47964.56963,1,5.02
257,1,Manager,0,1,114973.1424,8,3.82
258,1,Manager,0,1,127442.9588,8,4.39
259,0,Entry,1,0,49070.97994,1,3.9
260,0,Entry,0,1,51179.44263,2,3.12
261,0,Entry,1,0,55945.87262,2,6.87
262,1,Manager,0,1,113836.7975,6,1.73
263,1,Manager,0,0,128059.4215,9,6.61
264,1,Manager,0,1,107831.8846,7,4.79
265,1,Manager,0,1,109399.1082,5,4.78
266,1,Manager,0,1,134346.3134,11,7.41
267,1,Manager,0,1,142330.852,11,6.45
268,1,Manager,1,0,107792.7041,4,5.88
269,0,Entry,1,0,51017.24936,2,7.76
270,0,Entry,1,1,54512.94408,3,5.55
271,0,Entry,0,0,54818.75691,2,4.57
272,1,Manager,0,0,117623.17,9,7.85
273,0,Entry,0,1,46031.52918,1,6.41
274,1,Manager,0,0,118996.6312,8,3.82
275,0,Entry,0,1,49974.19399,3,7.6
276,0,Manager,1,0,88355.14304,3,4.41
277,0,Entry,0,0,43466.78687,0,7.82
278,1,Manager,1,1,108471.1483,4,6.41
279,0,Entry,1,0,47858.83335,1,4.57
280,0,Manager,1,0,86924.1,2,7.68
281,1,Manager,1,1,92041.05756,1,6.31
282,0,Entry,0,0,43732.92691,1,7.4
283,1,Manager,0,1,107294.4012,7,5.25
284,1,Manager,1,0,124859.7218,8,8.55
285,1,Manager,1,1,107484.9427,7,4.61
286,1,Manager,0,0,130935.3786,10,5.68
287,1,Manager,0,1,145486.9947,15,7.51
288,1,Manager,0,1,116060.386,6,5.31
289,0,Entry,0,1,47110.92624,1,3.07
290,1,Manager,0,1,106273.689,4,5.56
291,1,Manager,1,0,114409.766,5,4.79
292,1,Manager,0,0,121175.7983,7,6.3
293,1,Manager,0,0,123158.0346,9,8.19
294,0,Entry,0,1,53368.19518,2,6.66
295,0,Entry,0,0,48241.1163,2,5.24
296,0,Entry,0,1,48484.87122,2,3.45
297,0,Entry,0,1,51626.2904,1,5.3
298,1,Manager,1,1,96824.93547,3,6.96
299,1,Manager,0,1,124594.6393,7,4.51
300,1,Manager,0,0,112309.1565,6,8.28
301,0,Entry,1,1,49151.63532,1,4.13
302,1,Manager,0,1,142582.2539,14,3.16
303,1,Manager,0,1,125625.4883,8,6.18
304,0,Entry,1,1,51927.40227,3,4.77
305,0,Entry,1,1,54974.65863,2,3.11
306,1,Manager,0,0,135492.1009,10,8.5
307,1,Manager,0,0,130804.2911,10,6.02
308,1,Manager,0,1,125853.6741,8,4.53
309,1,Manager,0,0,145114.5176,15,4.07
310,1,Manager,0,1,117815.3559,7,4.43
311,0,Entry,1,1,47505.8704,2,5.48
312,0,Entry,0,0,44870.83661,1,5.24
313,0,Entry,0,0,50205.70897,2,5.24
314,0,Entry,0,0,56318.72665,3,7.48
315,0,Entry,0,1,52299.3748,2,5.01
316,1,Manager,0,0,128415.1695,10,5.72
317,1,Manager,0,1,138040.3203,10,3.96
318,1,Manager,0,1,128329.1841,9,3.19
319,0,Entry,1,0,44167.6192,2,6.59
320,1,Manager,1,0,108686.3473,6,6.81
321,1,Manager,1,0,117614.826,6,7.82
322,0,Entry,1,1,43835.21948,1,6.07
323,0,Entry,0,1,46105.58769,2,3.33
324,0,Entry,1,1,51854.85769,2,4.22
325,1,Manager,1,0,131910.0635,11,6.34
326,0,Entry,0,1,45611.89405,1,4.16
327,0,Entry,0,1,51373.96232,2,2.11
328,0,Entry,1,0,43630.18541,1,5.24
329,0,Entry,0,0,51164.85266,3,7.79
330,1,Manager,0,0,127359.905,11,2.72
331,0,Entry,1,1,48677.5008,1,4.46
332,1,Manager,0,0,115324.3286,7,6.44
333,0,Entry,0,1,55259.08237,3,4.97
334,1,Manager,0,0,128628.9621,10,4.58
335,1,Manager,0,1,122137.9509,7,3.07
336,1,Manager,1,0,110359.0321,5,7.55
337,1,Manager,0,0,120640.7699,7,5.19
338,0,Entry,1,1,56657.62404,3,2.58
339,1,Manager,0,0,129562.2718,10,6.21
340,0,Entry,0,1,47607.21369,2,6.27
341,0,Entry,1,0,49587.00415,2,4.57
342,0,Entry,0,1,49699.10381,2,5.3
343,0,Entry,1,0,47018.15241,2,7.18
344,0,Entry,0,0,45249.05082,1,6.25
345,0,Entry,1,1,49183.67878,1,6.28
346,0,Entry,1,0,51556.60836,1,5.92
347,0,Entry,0,0,42321.49547,1,4.99
348,0,Entry,0,0,52004.42781,2,7.76
349,0,Entry,0,1,47746.04779,2,4.08
350,1,Manager,1,1,111296.8415,7,5.07
351,0,Entry,1,0,51421.30196,2,6.08
352,0,Entry,1,0,49878.05037,2,5.24
353,0,Entry,0,1,54098.02355,3,3.34
354,0,Entry,1,0,52552.36738,2,7.51
355,1,Manager,0,1,119446.2819,9,4.94
356,1,Manager,0,1,134525.1565,10,4.62
357,0,Entry,0,0,44619.01002,1,6.56
358,1,Manager,0,1,121548.6587,10,6.02
359,1,Manager,1,0,111519.6196,4,6.82
360,1,Manager,0,1,139059.0183,10,4.01
361,1,Manager,0,1,117569.4862,6,4.39
362,0,Entry,1,1,47991.46224,2,4.99
363,0,Entry,0,1,53821.92079,3,4.05
364,1,Manager,0,1,125113.5192,8,6.73
365,0,Entry,0,1,49413.68155,3,4.27
366,0,Entry,0,0,47460.98083,1,6.72
367,0,Entry,0,0,44564.80152,1,5.36
368,0,Entry,1,0,52122.34692,3,5.24
369,1,Manager,1,0,102711.6865,3,6.61
370,0,Entry,0,1,53633.51971,3,5.54
371,0,Entry,1,1,48941.19908,3,5.78
372,0,Entry,1,0,47007.26555,2,4.57
373,0,Entry,1,0,56497.12399,2,6.65
374,1,Manager,0,1,114840.8529,7,4.36
375,0,Entry,0,0,49134.23716,2,6.99
376,0,Entry,1,1,49673.60189,2,6.65
377,1,Manager,0,0,129565.9183,9,6.73
378,0,Entry,0,1,51157.34804,3,4.47
379,1,Manager,0,0,141342.3627,13,7.33
380,1,Manager,1,1,131953.3161,9,2.33
381,0,Entry,0,0,42485.49319,0,4.57
382,0,Entry,1,0,42993.57034,0,7.69
383,0,Entry,1,1,46816.23388,1,3.34
384,1,Manager,0,0,112592.1347,5,5.91
385,0,Entry,0,0,43317.8431,1,7.26
386,0,Entry,1,1,48754.60838,2,7.47
387,1,Manager,0,1,125559.2493,9,6.38
388,1,Manager,0,1,125192.5034,11,3.55
389,1,Manager,0,1,105719.2366,7,3.6
390,0,Entry,1,1,46053.48772,1,4.84
391,0,Entry,0,1,56038.81302,4,5.46
392,1,Manager,1,1,91237.53665,3,2.75
393,1,Manager,1,1,97931.42102,2,4.15
394,0,Entry,0,1,50066.22614,3,5.17
395,1,Manager,0,1,114797.4132,9,6.83
396,0,Entry,0,1,49649.49099,2,4.51
397,0,Entry,1,1,47576.09715,2,4.17
398,0,Entry,0,1,53270.10502,2,5.07
399,1,Manager,0,0,128565.018,9,5.57
400,0,Entry,0,0,51007.8628,2,7.1
401,0,Entry,1,0,49652.02289,3,4.57
402,0,Entry,1,1,43722.94214,0,4.83
403,0,Entry,0,0,40683.92128,1,3.9
404,1,Manager,0,0,107212.6815,5,3.79
405,1,Manager,1,1,100070.2972,4,4.21
406,0,Entry,0,0,47781.17744,1,6.59
407,1,Manager,0,1,110498.6697,5,6.02
408,1,Manager,0,0,109271.1948,8,7.47
409,0,Entry,0,1,52526.77058,2,2.73
410,1,Manager,0,1,129811.1719,8,6.03
411,0,Entry,1,1,44329.60066,0,4.09
412,1,Manager,0,1,95436.50615,3,3.86
413,0,Entry,0,0,50938.54291,3,7.08
414,1,Manager,0,1,124449.7728,9,3.8
415,1,Manager,0,1,121105.9542,8,4.18
416,0,Entry,0,1,54697.54641,3,5.07
417,0,Entry,1,0,44166.2583,0,6.73
418,0,Entry,1,1,48824.54771,1,4.2
419,1,Manager,0,1,115306.7786,9,7.62
420,0,Entry,0,1,54851.82425,4,4.85
421,1,Manager,0,1,113178.7377,8,8.39
422,0,Entry,0,0,48686.01008,1,6.59
423,0,Entry,1,0,47994.64049,2,2.56
424,1,Manager,0,1,124422.0717,10,5.09
425,1,Manager,0,1,122037.3092,9,7.12
426,0,Entry,0,1,43084.56803,0,5.74
427,1,Manager,1,0,98890.89032,4,7.06
428,1,Manager,1,1,98276.15659,4,5.88
429,1,Manager,0,1,110562.9005,7,3.88
430,0,Entry,1,0,51784.89315,2,6.59
431,0,Entry,0,1,46154.36089,1,3.17
432,0,Entry,1,0,47416.07765,2,5.85
433,1,Manager,0,1,122336.6875,10,5.96
434,1,Manager,0,1,122473.7022,9,2.29
435,0,Entry,0,1,44738.33692,1,4.23
436,0,Entry,1,1,49054.74893,2,5.89
437,0,Entry,1,0,40529.59007,-1,6.19
438,1,Manager,1,1,115690.2269,6,6.29
439,0,Entry,0,1,50809.5151,3,5.97
440,0,Entry,0,1,51728.19372,2,5.8
441,0,Entry,1,0,53482.20261,2,6.82
442,0,Entry,1,0,48846.05619,2,4.57
443,1,Manager,0,1,106119.0442,4,3.76
444,1,Manager,0,0,119681.7098,10,7.32
445,0,Entry,0,0,51629.934,2,6.58
446,1,Manager,1,1,106666.4818,6,7.35
447,0,Entry,1,1,46374.42323,1,4.55
448,0,Entry,0,1,54395.41317,2,3.92
449,0,Entry,0,1,44726.47942,1,3.32
450,1,Manager,0,1,119930.0601,9,3.54
451,0,Entry,0,1,49377.66055,1,5.8
452,1,Manager,0,1,113605.3108,6,7.24
453,1,Manager,0,1,119959.5652,7,4.87
454,0,Entry,0,0,50833.94434,2,4.57
455,0,Entry,1,0,50882.99973,1,7.26
456,0,Entry,1,1,50081.62977,2,3.91
457,1,Manager,0,0,140965.4818,13,6.46
458,1,Manager,1,1,120775.5467,6,5.5
459,0,Entry,1,0,52930.68811,2,3.9
460,1,Manager,0,1,114845.6049,8,7.19
461,1,Manager,1,1,104394.547,3,3.71
462,0,Entry,0,0,52152.9952,2,5.24
463,0,Entry,0,0,41696.11343,1,5.24
464,1,Manager,0,0,123018.4832,8,6.68
465,1,Manager,0,1,132301.3787,11,3.87
466,0,Entry,1,0,43570.07432,0,7.26
467,1,Manager,0,0,120860.889,10,4.92
468,1,Manager,0,0,126612.6946,10,7.11
469,0,Entry,1,1,52999.96067,3,3.5
470,0,Entry,1,1,54017.31313,3,6.13
471,1,Manager,0,1,133027.9137,9,7.24
472,1,Manager,0,1,125342.701,11,6.33
473,1,Manager,0,0,140737.8642,14,6.14
474,1,Manager,0,0,132873.5893,9,5.86
475,0,Entry,0,1,52678.55899,2,7.23
476,1,Manager,0,1,118673.7089,8,7.19
477,0,Entry,0,1,50273.29053,1,3.69
478,0,Entry,1,0,50594.63269,1,6.59
479,0,Entry,0,0,56389.3966,3,6.93
480,0,Entry,0,1,54138.47357,2,3.47
481,0,Entry,0,0,51253.70986,1,3.23
482,1,Manager,1,0,124214.4843,7,8.05
483,0,Entry,0,0,56259.83854,3,5.24
484,0,Entry,0,1,52225.49087,2,2.64
485,1,Manager,0,1,127468.6882,11,6.56
486,1,Manager,1,1,106641.604,4,6.7
487,0,Entry,1,0,44596.15776,1,6.59
488,0,Entry,0,1,55928.93515,4,4.92
489,0,Entry,1,1,46692.09806,1,2.26
490,0,Entry,0,1,51750.52197,2,5.99
491,1,Manager,0,0,116769.2558,5,5.39
492,0,Entry,0,1,52263.23539,2,3.97
493,1,Manager,0,0,125206.7794,8,5.49
494,1,Manager,0,1,115719.5587,6,6.02
495,1,Manager,0,1,129729.5336,9,4.62
496,0,Entry,0,1,51715.0481,3,4.59
497,1,Manager,1,1,126619.0753,10,2.89
498,1,Manager,0,1,109947.3736,5,6.3
499,1,Manager,1,1,113788.2294,6,4.88
500,0,Entry,1,0,50633.14582,1,6.59
501,1,Manager,0,1,122179.151,10,7.98
502,1,Manager,0,0,124527.683,8,5.67
503,1,Manager,0,1,144075.8877,11,6.48
504,1,Manager,0,1,114151.1688,8,6.21
505,1,Manager,1,1,113475.1403,7,4.62
506,1,Manager,0,1,131593.0014,11,7.73
507,0,Entry,0,1,43007.14143,1,7.06
508,0,Entry,0,1,52702.66161,2,5.2
509,0,Entry,0,1,53014.81058,2,3.69
510,1,Manager,0,1,97118.25891,5,3.69
511,0,Entry,1,0,50268.48144,2,6.4
512,1,Manager,1,0,102209.7195,4,8.56
513,1,Manager,0,1,144807.9356,13,5.32
514,1,Manager,0,1,135026.9175,12,6.81
515,1,Manager,1,1,111549.2605,6,1.46
516,1,Manager,1,1,114291.2034,8,5.14
517,1,Manager,1,1,108719.4476,4,6.11
518,0,Entry,0,0,48501.96069,1,5.92
519,0,Entry,0,0,50683.96318,2,6.59
520,1,Manager,0,1,131595.7305,12,3.73
