id,flex,level,female,haskids,salary,tenure,produc
1038,0,Entry,1,1,55832.79052,4,4.04
1039,0,Entry,1,0,49476.76348,2,5.24
1040,0,Entry,0,0,52216.56094,2,8.34
1041,1,Manager,0,1,139363.2969,14,4.3
1042,1,Manager,1,1,126449.0161,8,6.78
1043,1,Manager,1,1,102628.602,5,6.17
1044,1,Manager,0,1,137981.367,12,6.33
1045,0,Entry,0,1,49701.98245,2,1.99
1046,1,Manager,1,1,107645.7715,5,6.73
1047,0,Entry,0,0,47407.98988,1,6.39
1048,1,Manager,0,1,126227.2435,9,4.02
1049,0,Entry,1,1,40228.37811,0,6.33
1050,0,Entry,1,1,49202.12955,2,4.07
1051,0,Entry,0,0,54539.36213,3,4.57
1052,0,Entry,0,0,48823.4218,2,6.59
1053,1,Manager,0,0,101642.5787,3,9.3
1054,1,Manager,0,1,139021.3399,13,5
1055,1,Manager,0,1,122647.7925,8,5.18
1056,0,Entry,1,0,49562.15783,1,5.35
1057,0,Entry,1,0,51544.12986,2,3.23
1058,0,Entry,1,1,44035.25572,2,6.8
1059,0,Entry,0,0,54922.1556,2,4.57
1060,1,Manager,1,0,110985.0073,5,5.13
1061,1,Manager,0,1,124117.8925,8,5.71
1062,1,Manager,0,0,131804.6801,10,6.13
1063,0,Entry,0,0,48179.73683,1,5.24
1064,0,Entry,0,0,55855.46483,3,5.92
1065,0,Entry,1,0,53065.15388,2,5.24
1066,1,Manager,0,1,130067.2127,9,6.14
1067,0,Entry,1,0,54533.00684,2,4.57
1068,0,Entry,1,0,53140.6747,3,6.84
1069,1,Manager,0,0,121392.7032,6,6.23
1070,0,Entry,0,1,47866.40296,2,5.24
1071,1,Manager,1,1,117681.5732,9,4.24
1072,1,Manager,0,1,109991.2987,7,4.44
1073,1,Manager,0,0,108018.2023,6,6.96
1074,1,Manager,0,1,121792.2974,9,7.84
1075,0,Entry,0,0,53868.27742,3,4.57
1076,0,Entry,1,1,47958.26559,1,4.81
1077,0,Entry,0,0,56003.55685,4,6.18
1078,0,Entry,1,1,50609.29121,1,4.58
1079,1,Manager,0,1,125006.0426,8,4.89
1080,1,Manager,0,0,120409.1854,7,6.79
1081,0,Entry,0,0,43240.40836,0,5.92
1082,0,Entry,0,0,46698.65673,1,4.31
1083,0,Entry,1,0,50744.67948,1,3.23
1084,1,Manager,1,1,121734.2627,10,4.62
1085,0,Entry,0,0,50188.42759,1,5.92
1086,1,Manager,1,0,90644.2746,1,4.89
1087,0,Entry,0,0,46066.05796,1,3.9
1088,0,Entry,0,1,50164.86972,2,2.47
1089,0,Entry,0,0,50080.61956,3,5.24
1090,1,Manager,1,1,107688.2061,6,3.45
1091,1,Manager,1,1,103582.6193,5,7.31
1092,0,Entry,0,0,45234.96479,1,5.92
1093,1,Manager,1,1,93770.28167,1,2.27
1094,1,Manager,0,0,123289.4216,10,5.78
1095,1,Manager,0,1,109505.8788,4,5.63
1096,1,Manager,0,1,129859.8535,9,4.97
1097,0,Entry,0,0,45631.56159,2,5.92
1098,1,Manager,1,0,112386.0383,6,4.89
1099,0,Entry,1,0,49411.26152,2,5.92
1100,0,Entry,0,0,42857.12081,0,8.78
1101,1,Manager,0,1,129647.309,10,4.9
1102,0,Entry,0,1,47509.11252,2,6.6
1103,1,Manager,1,1,108992.8863,7,7.11
1104,0,Entry,0,1,50873.161,2,5.49
1105,0,Entry,0,0,47843.98117,1,7.43
1106,0,Entry,1,1,47106.48723,2,2.98
1107,0,Entry,1,1,56825.8174,4,5.3
1108,1,Manager,0,1,121062.0005,7,4.93
1109,0,Entry,0,1,52947.13894,2,5.97
1110,1,Manager,0,0,116149.9655,7,6.84
1111,1,Manager,1,0,109588.8935,6,5.45
1112,1,Manager,1,0,111196.9111,5,6.88
1113,1,Manager,0,1,117442.4162,7,6.53
1114,0,Entry,0,0,49775.61366,2,5.92
1115,0,Entry,1,0,50281.14172,2,5.24
1116,0,Entry,0,0,44791.42495,1,7.94
1117,1,Manager,0,0,112473.6977,6,6.52
1118,1,Manager,1,0,107022.1493,7,8.98
1119,0,Entry,1,0,46591.81684,1,4.57
1120,1,Manager,0,0,124783.9733,8,4.47
1121,0,Entry,0,0,46742.19243,1,5.24
1122,1,Manager,0,1,131828.2801,8,4.28
1123,1,Manager,1,1,99375.21803,4,6.03
1124,0,Entry,1,1,55851.81447,4,3.98
1125,0,Entry,0,1,45450.93883,1,6.21
1126,1,Manager,1,1,102928.3337,3,5.51
1127,0,Entry,0,0,47432.96746,1,5.24
1128,0,Entry,0,1,54819.01841,3,6.53
1129,0,Entry,1,1,51027.33953,2,5.23
1130,1,Manager,1,1,100625.2651,3,6.1
1131,1,Manager,0,1,111095.2871,8,6.74
1132,1,Manager,0,1,131994.8268,9,3.71
1133,0,Entry,0,0,44522.88093,0,5.92
1134,1,Manager,1,0,113785.4141,9,9.87
1135,0,Entry,0,1,51391.11113,3,5.47
1136,0,Entry,1,1,45663.4323,1,3.85
1137,1,Manager,0,1,114170.0017,8,4.86
1138,0,Entry,1,0,53080.75397,3,7.41
1139,1,Manager,0,1,117789.6604,7,6.86
1140,1,Manager,0,0,128355.059,8,6.97
1141,1,Manager,0,0,127730.645,9,7.19
1142,1,Manager,1,1,107750.813,7,4.07
1143,1,Manager,0,0,104475.3264,4,6.67
1144,1,Manager,1,0,112718.2037,7,4.68
1145,0,Entry,0,0,44407.76763,2,4.57
1146,0,Entry,1,1,45362.23974,1,3.6
1147,0,Entry,0,1,47521.00837,1,5.87
1148,0,Entry,0,0,43633.72854,1,5.27
1149,1,Manager,1,1,113578.1575,6,4.96
1150,0,Entry,0,1,44481.05093,1,2.68
1151,0,Entry,1,0,53381.5742,2,4.57
1152,0,Entry,1,1,47358.76317,1,8.23
1153,0,Entry,0,0,52182.36396,2,5.58
1154,0,Entry,0,0,48184.20288,1,6.01
1155,0,Entry,1,0,53108.87452,3,6.47
1156,1,Manager,0,1,111804.8922,4,5.32
1157,1,Manager,0,1,139761.7359,12,3.51
1158,0,Entry,0,1,52504.3105,3,6.79
1159,0,Entry,1,1,52389.89548,3,4.88
1160,1,Manager,0,0,133810.9596,13,8.48
1161,0,Entry,1,0,46623.42999,1,5.92
1162,1,Manager,0,1,142178.7294,11,5.35
1163,0,Entry,1,0,49520.05123,2,8.47
1164,0,Entry,0,1,47594.04618,1,7.79
1165,0,Entry,0,0,49348.34369,1,6.59
1166,0,Entry,0,1,53589.17926,3,5.17
1167,0,Entry,1,0,46742.42638,1,4.57
1168,0,Entry,0,0,49805.45229,1,5.92
1169,1,Manager,0,1,122019.3938,9,4.95
1170,0,Entry,0,1,46165.69611,1,5.48
1171,0,Entry,0,0,45198.272,1,4.57
1172,1,Manager,0,1,102701.8368,6,3.13
1173,1,Manager,0,1,130568.943,10,5.21
1174,0,Entry,0,0,51055.38345,3,7.25
1175,0,Entry,0,1,44369.6534,0,4.8
1176,0,Entry,0,0,52799.59856,3,4.57
1177,0,Entry,1,1,51140.02402,1,4.04
1178,1,Manager,0,0,141313.8135,13,6.47
1179,0,Entry,0,0,56648.28474,4,3.23
1180,0,Entry,0,0,49592.26766,2,5.84
1181,0,Entry,1,1,46743.11122,1,5.87
1182,1,Manager,1,1,98816.62515,4,4.62
1183,0,Entry,1,0,55377.1884,4,5.24
1184,1,Manager,0,1,136157.5773,11,7.81
1185,0,Entry,0,1,56991.07854,3,5.3
1186,0,Entry,1,1,54365.67922,3,5.12
1187,0,Entry,1,1,52169.50758,3,4.63
1188,1,Manager,0,1,108878.4023,4,5.91
1189,0,Entry,1,0,50550.89875,2,6.18
1190,0,Entry,0,0,51965.46124,2,4.57
1191,0,Entry,0,0,42777.55279,1,5.24
1192,0,Entry,0,0,51471.39546,2,5.24
1193,1,Manager,0,0,128334.0236,11,6.55
1194,1,Manager,0,1,130187.3271,10,5.17
1195,0,Entry,0,0,52568.1747,3,3.9
1196,0,Entry,0,1,50077.11883,2,4.65
1197,1,Manager,0,1,124610.1033,8,4.16
1198,0,Entry,1,1,42986.66623,1,5.24
1199,1,Manager,1,1,105381.083,7,4.74
1200,1,Manager,0,0,128444.3006,8,8.35
1201,0,Entry,0,0,53195.31681,2,5.92
1202,0,Entry,0,1,51630.78119,2,2.87
1203,1,Manager,1,0,103587.1172,5,6.44
1204,1,Manager,0,1,123588.8545,9,6.21
1205,1,Manager,0,0,132397.7551,9,6.78
1206,1,Manager,0,1,127082.4577,8,5.1
1207,0,Entry,0,0,49977.88532,1,5.24
1208,1,Manager,1,1,105580.0428,6,6.79
1209,1,Manager,1,0,128963.5675,10,4.88
1210,0,Entry,1,0,53135.46919,2,8.01
1211,0,Entry,0,0,47581.55084,1,5.92
1212,1,Manager,0,1,133263.9722,12,3.94
1213,0,Entry,1,1,53503.90534,2,4.76
1214,1,Manager,0,1,126117.7887,10,7.14
1215,0,Entry,0,1,44614.53645,0,4.12
1216,1,Manager,1,1,94110.46244,2,5.46
1217,1,Manager,1,0,98056.53305,5,6.31
1218,1,Manager,1,0,116898.4391,6,7.7
1219,0,Entry,0,0,54625.37595,3,7.99
1220,1,Manager,0,0,155244.0837,14,8.65
1221,0,Entry,0,1,42345.46462,0,3.8
1222,1,Manager,0,1,137727.684,13,5.17
1223,0,Entry,0,0,52208.10345,3,5.24
1224,1,Manager,0,0,129186.5751,9,6.34
1225,0,Entry,0,1,50135.75398,3,3.47
1226,0,Entry,0,1,41352.57903,1,4.38
1227,0,Entry,0,0,48452.71105,2,7.77
1228,1,Manager,1,1,94943.78156,3,5.3
1229,0,Entry,0,0,49014.06134,1,4.57
1230,1,Manager,0,1,129188.1838,9,2.58
1231,1,Manager,1,1,116916.0571,7,6.58
1232,0,Entry,0,0,50213.54372,2,4.57
1233,1,Manager,0,0,141174.1873,11,5.55
1234,1,Manager,1,1,108593.8918,6,4.99
1235,0,Entry,0,0,51856.583,3,5.92
1236,1,Manager,0,1,131288.6853,9,5.93
1237,0,Entry,0,0,44414.20316,1,6.72
1238,0,Entry,0,0,55382.69995,4,6.74
1239,0,Entry,1,0,44734.02971,1,5.86
1240,0,Entry,1,1,52629.42269,3,5.99
1241,0,Entry,0,1,48190.89544,3,3.03
1242,1,Manager,0,0,120018.7951,9,8.07
1243,0,Entry,0,0,46503.51659,1,4.57
1244,1,Manager,0,0,130632.3792,11,5.97
1245,0,Entry,0,1,55082.39214,3,4.44
1246,1,Manager,0,1,118854.4369,10,7.05
1247,1,Manager,0,0,138265.3616,10,5.65
1248,1,Manager,0,1,132690.8178,9,3.64
1249,0,Entry,0,0,48780.11722,3,4.57
1250,1,Manager,1,1,108204.5545,7,5.47
1251,1,Manager,0,0,125738.8314,11,5.98
1252,1,Manager,0,1,122587.4691,7,5.25
1253,1,Manager,0,1,126067.7768,10,1.9
1254,0,Entry,0,0,51381.63391,3,3.9
1255,0,Entry,1,0,51147.23766,2,6.59
1256,1,Manager,0,1,123291.8792,9,4.63
1257,0,Entry,1,1,47731.46033,2,6.84
1258,1,Manager,0,1,118462.7304,6,6.8
1259,1,Manager,0,1,126536.3743,9,6.95
1260,1,Manager,0,1,123663.9909,9,5.1
1261,1,Manager,0,1,135969.5908,13,2.23
1262,1,Manager,1,1,106739.9137,5,5.13
1263,1,Manager,0,0,134531.5862,11,7.27
1264,1,Manager,1,1,112898.6304,8,6.71
1265,1,Manager,0,1,122667.596,10,7.51
1266,1,Manager,0,0,122292.4046,7,6.62
1267,0,Entry,0,1,51865.38072,3,3.47
1268,0,Entry,0,0,47930.33749,2,4.57
1269,1,Manager,0,1,137636.7084,10,7.37
1270,1,Manager,1,1,110617.847,6,6.53
1271,1,Manager,0,1,125412.3669,10,6.48
1272,1,Manager,0,1,112517.3917,8,3.48
1273,1,Manager,0,1,141237.371,11,7.62
1274,1,Manager,0,1,134899.8555,11,5.67
1275,1,Manager,0,0,122599.7861,10,8.51
1276,0,Entry,0,1,51644.98467,2,4.84
1277,1,Manager,1,1,117877.0163,8,5.94
1278,0,Entry,0,0,45456.9247,2,5.92
1279,0,Entry,0,0,49123.20622,1,5.04
1280,0,Entry,0,1,49247.02889,2,1.33
1281,1,Manager,0,1,120389.7248,10,5.17
1282,1,Manager,0,1,135171.5196,11,5.59
1283,1,Manager,0,1,136912.7167,12,4.38
1284,1,Manager,0,1,124065.7971,10,4.02
1285,1,Manager,0,0,121198.3464,8,7.76
1286,1,Manager,0,1,138509.443,11,3.59
1287,0,Entry,0,0,50733.10748,1,5.24
1288,1,Manager,1,0,95154.7259,3,5.05
1289,0,Entry,0,0,45933.41954,2,7.23
1290,0,Entry,0,0,52948.05218,3,5.24
1291,0,Entry,0,1,44293.20007,1,5.04
1292,1,Manager,0,0,114752.0094,6,5.73
1293,1,Manager,1,0,101406.2341,3,7.58
1294,1,Manager,0,0,115369.7031,6,4.04
1295,0,Entry,0,1,49619.70883,2,6.54
1296,1,Manager,1,1,97095.13581,3,6.89
1297,1,Manager,1,1,110294.4377,8,7.07
1298,0,Entry,1,1,46667.66224,1,1.79
1299,0,Entry,0,0,55187.99665,4,5.84
1300,1,Manager,0,1,134516.5638,10,3.39
1301,1,Manager,0,1,122169.5864,9,3.11
1302,1,Manager,0,1,134998.3059,13,6.11
1303,0,Entry,0,1,45950.2157,0,5.71
1304,0,Entry,1,1,53289.74877,3,4.44
1305,1,Manager,1,1,108665.9091,5,5.33
1306,0,Entry,0,1,53016.99195,3,2.08
1307,0,Entry,0,0,53086.77846,3,5.47
1308,0,Entry,1,0,46348.1898,0,5.24
1309,1,Manager,0,1,125175.4201,11,4.36
1310,1,Manager,1,1,118241.4618,6,5.61
1311,0,Entry,1,0,49418.59447,2,7.34
1312,0,Entry,0,0,51868.81841,3,3.9
1313,1,Manager,1,0,134991.2417,9,5.86
1314,0,Entry,0,0,52396.84146,3,6.59
1315,1,Manager,0,1,137889.4671,10,7.33
1316,0,Entry,1,1,50801.76499,2,5.52
1317,0,Entry,0,0,46651.6994,0,5.6
1318,1,Manager,0,1,106099.3153,6,5.02
1319,1,Manager,0,1,127910.0582,11,5.93
1320,0,Entry,1,0,50931.94241,2,5.18
1321,0,Entry,1,0,55567.90671,3,5.24
1322,1,Manager,0,0,125455.2801,11,5.39
1323,1,Manager,1,1,104077.0979,6,5.06
1324,1,Manager,0,1,109851.1762,6,4.77
1325,1,Manager,0,1,127552.7466,8,5.72
1326,1,Manager,0,1,119413.7977,9,6.15
1327,0,Entry,0,1,52884.43627,2,4.62
1328,1,Manager,0,0,128222.7795,11,6.7
1329,0,Entry,0,0,46081.39231,1,4.57
1330,1,Manager,0,0,133710.3766,10,5.39
1331,0,Entry,0,1,51560.39219,2,4.11
1332,1,Manager,0,1,131419.1321,12,5.07
1333,0,Entry,0,1,42853.60158,1,3.08
1334,0,Entry,1,1,49544.24992,2,5.07
1335,0,Entry,1,1,47595.48078,1,5.56
1336,1,Manager,0,1,132787.0104,12,3.71
1337,0,Entry,0,1,49579.2037,2,6.42
1338,0,Entry,0,0,52934.09699,2,6.31
1339,0,Entry,0,0,47668.65586,2,5.92
1340,0,Entry,0,0,54310.51695,4,7.02
1341,1,Manager,0,0,107507.304,5,5.44
1342,1,Manager,0,1,116341.6842,8,3.19
1343,1,Manager,1,0,110793.0847,7,6.06
1344,1,Manager,0,0,118594.4038,6,5.94
1345,0,Entry,0,1,48390.02618,1,5.25
1346,1,Manager,1,1,100767.6149,3,7.13
1347,0,Entry,0,1,53540.40488,3,5.63
1348,0,Entry,0,1,40333.46185,1,5.85
1349,0,Entry,0,1,45656.53474,1,5.91
1350,1,Manager,1,1,104664.3564,5,6.67
1351,0,Entry,0,1,48201.57108,2,4.14
1352,1,Manager,0,1,136796.0346,13,5.99
1353,1,Manager,1,1,132234.5899,12,4.02
1354,1,Manager,0,1,130708.522,8,4.91
1355,1,Manager,1,1,104110.3986,5,7.65
1356,1,Manager,0,1,127362.2741,11,5.98
1357,1,Manager,1,0,112762.9294,5,5.34
1358,1,Manager,1,1,109622.8938,7,4.54
1359,1,Manager,0,0,121317.3127,7,6.6
1360,0,Entry,1,1,53928.30142,3,4.77
1361,1,Manager,0,1,114463.6574,7,5.96
1362,1,Manager,1,1,92775.99839,4,3.63
1363,1,Manager,0,1,119315.5947,6,7.07
1364,0,Entry,0,1,48133.97528,1,4.16
1365,1,Manager,0,0,139962.5019,12,5.81
1366,1,Manager,0,1,119199.9528,7,5.56
1367,1,Manager,0,1,117119.6539,8,3.32
1368,1,Manager,1,1,112082.9298,6,5.48
1369,0,Entry,1,0,44480.91554,1,7.26
1370,1,Manager,0,0,132817.496,9,4.54
1371,1,Manager,0,1,109645.9224,6,6.21
1372,0,Entry,1,0,45383.06708,2,5.24
1373,0,Entry,1,1,52770.5488,2,6.13
1374,1,Manager,0,1,130412.5747,10,4.14
1375,0,Entry,1,0,47839.12084,1,6.59
1376,0,Entry,0,0,45158.02174,0,3.9
1377,1,Manager,1,1,102785.7804,7,5.24
1378,1,Manager,1,1,118647.9736,9,5.21
1379,1,Manager,1,1,119812.6327,9,5.81
1380,0,Entry,0,0,50772.86443,2,6.59
1381,0,Entry,0,1,47314.31008,1,4.91
1382,1,Manager,1,1,98387.46381,5,6.17
1383,0,Entry,0,0,51275.85679,2,5.24
1384,0,Entry,0,1,51384.11896,2,2.94
1385,1,Manager,1,0,106088.3799,7,5.1
1386,0,Entry,1,0,49627.87251,1,5.24
1387,1,Manager,0,0,136605.1962,13,8.07
1388,1,Manager,0,1,135854.6547,11,5.96
1389,0,Entry,1,1,47849.36734,1,3.91
1390,0,Entry,0,1,53946.36913,4,5.89
1391,0,Entry,0,1,54076.79869,2,6.35
1392,0,Entry,0,1,46135.05551,1,5.52
1393,1,Manager,1,0,118851.7852,9,7.73
1394,0,Entry,0,0,53854.47469,2,6.59
1395,0,Entry,1,1,53875.79649,3,5.43
1396,1,Manager,0,1,115223.0443,6,7.58
1397,0,Entry,0,0,55270.76862,3,7.37
1398,1,Manager,0,1,121951.9421,8,4.52
1399,1,Manager,1,0,123643.6551,8,4.27
1400,0,Entry,1,1,49813.36435,2,2.79
1401,0,Entry,1,0,53596.69018,3,6.59
1402,0,Entry,0,0,49601.65501,3,5.92
1403,1,Manager,0,1,139284.3585,12,4.15
1404,0,Entry,1,0,43451.54675,1,5.24
1405,1,Manager,0,0,118075.2339,10,7.19
1406,0,Entry,1,0,45447.03866,1,6.49
1407,1,Manager,1,1,115521.7296,7,4.48
1408,0,Entry,0,1,41013.94931,-1,5.15
1409,0,Entry,1,0,46703.2315,2,4.57
1410,0,Entry,0,0,46376.70755,2,5.92
1411,0,Entry,0,0,43668.73827,1,8.26
1412,0,Entry,1,1,49409.1543,2,7.49
1413,1,Manager,0,1,130749.3072,10,6.23
1414,1,Manager,0,0,107703.9634,6,6.39
1415,1,Manager,0,0,137708.6504,12,7.76
1416,0,Entry,0,1,40452.14315,1,3.23
1417,1,Manager,0,1,147908.4851,15,5.5
1418,0,Entry,0,0,51479.70566,2,4.57
1419,1,Manager,0,1,108065.6804,4,8.2
1420,0,Entry,0,1,46462.89959,1,3.85
1421,0,Entry,1,0,52577.59034,2,6.59
1422,1,Manager,0,1,134252.5219,9,4.13
1423,1,Manager,0,0,135108.5404,12,6.47
1424,1,Manager,0,1,124807.6825,11,4.71
1425,0,Entry,0,1,42281.75169,1,6.63
1426,0,Entry,1,1,43177.48385,0,7
1427,1,Manager,0,0,131865.831,10,7.05
1428,1,Manager,0,0,137267.553,11,4.34
1429,1,Manager,0,1,125886.8442,10,1.92
1430,0,Entry,1,0,49188.41589,1,5.24
1431,0,Entry,1,1,46224.38478,2,2.56
1432,0,Entry,1,0,51406.6217,2,6.59
1433,1,Manager,0,1,116143.4751,8,6.46
1434,0,Entry,0,0,51108.31781,3,7.29
1435,1,Manager,1,1,104037.9336,5,4.76
1436,1,Manager,1,1,118102.0946,9,6.61
1437,0,Entry,1,0,53318.01972,4,5.89
1438,1,Manager,0,0,114663.8589,5,5.64
1439,1,Manager,1,0,125691.1591,9,6.96
1440,1,Manager,1,1,121291.0992,8,4
1441,0,Entry,1,0,50240.57621,1,5.92
1442,0,Entry,1,1,54207.66934,4,7.79
1443,1,Manager,0,1,124549.4719,9,6.36
1444,1,Manager,0,1,124393.968,11,5.48
1445,1,Manager,0,1,119694.2088,6,6.07
1446,1,Manager,0,0,128817.1446,9,7.47
1447,1,Manager,0,0,116775.9725,9,4.9
1448,0,Entry,1,0,54095.47212,4,6.59
1449,1,Manager,0,0,142541.7754,14,4.07
1450,1,Manager,0,1,132724.9314,10,5.86
1451,1,Manager,0,1,122699.685,9,4.54
1452,1,Manager,1,0,126213.9072,9,7.42
1453,1,Manager,1,1,115621.9398,7,6.53
1454,1,Manager,0,1,121396.3917,8,5.77
1455,1,Manager,0,0,127427.9893,9,8.09
1456,1,Manager,0,1,117767.3145,9,4.27
1457,0,Entry,0,0,45474.07199,2,5.92
1458,0,Entry,0,1,52043.25474,2,1.91
1459,0,Entry,0,0,52594.94016,2,5.4
1460,0,Entry,0,0,49990.75226,3,7.13
1461,1,Manager,0,1,134639.3951,11,5.47
1462,1,Manager,0,1,121232.7788,8,4.93
1463,0,Entry,1,1,44193.48296,1,6.54
1464,1,Manager,1,1,111444.5158,5,5.36
1465,0,Entry,0,1,45067.88505,0,3.3
1466,1,Manager,0,0,118380.1067,7,4.98
1467,1,Manager,1,0,113023.3643,5,5.74
1468,1,Manager,1,1,96591.86635,2,6.77
1469,1,Manager,0,0,132978.4489,9,4.53
1470,1,Manager,0,0,109336.5348,6,7.65
1471,0,Entry,0,1,48676.27023,1,4.66
1472,1,Manager,1,1,94387.3769,3,6.04
1473,1,Manager,1,0,93620.09919,4,9.7
1474,0,Entry,1,0,53190.0463,3,6.17
1475,1,Manager,0,0,149132.4915,16,7.02
1476,1,Manager,0,0,127212.7823,9,6.69
1477,0,Entry,1,0,55253.5994,3,5.24
1478,1,Manager,0,0,117459.2674,8,7.19
1479,0,Entry,1,0,47340.71063,1,7.61
1480,1,Manager,0,1,149497.8674,13,4.4
1481,0,Entry,1,1,45291.83747,2,3.45
1482,0,Entry,0,0,48701.7563,2,5.24
1483,1,Manager,0,1,128242.3211,8,4.34
1484,1,Manager,1,1,126700.6293,10,4.97
1485,0,Entry,1,0,53823.67622,3,6.59
1486,0,Entry,0,0,56262.61428,4,5.92
1487,0,Entry,0,1,46985.44162,1,6.09
1488,1,Manager,1,1,111734.31,5,5.02
1489,0,Entry,0,1,47347.63111,1,3.62
1490,1,Manager,0,0,124584.4551,8,6.25
1491,1,Manager,1,1,116622.678,9,6.15
1492,0,Entry,1,0,55938.08816,3,7.08
1493,0,Entry,1,1,54270.24819,3,5.89
1494,0,Entry,1,0,50637.1311,3,5.92
1495,0,Entry,0,0,46227.02477,1,3.9
1496,0,Entry,0,1,47026.53983,2,4.32
1497,1,Manager,0,0,111496.2874,7,3.04
1498,0,Entry,1,1,48242.75798,3,5.47
1499,1,Manager,0,0,119515.4529,9,6.87
1500,0,Entry,1,1,55746.04391,4,3.06
1501,0,Entry,0,0,50954.34657,3,3.23
1502,0,Entry,0,1,46840.6376,2,3.41
1503,0,Entry,0,0,53633.4352,2,5.24
1504,0,Entry,0,0,52029.36761,2,5.44
1505,0,Entry,0,1,54469.77167,2,5.51
1506,0,Entry,0,0,48900.4593,2,5.67
1507,1,Manager,0,1,124769.444,9,4.59
1508,1,Manager,1,0,104074.977,5,6.47
1509,1,Manager,0,1,114997.2688,6,5.74
1510,1,Manager,0,1,122574.0033,9,5.64
1511,0,Entry,0,1,44634.10968,1,3.09
1512,1,Manager,1,1,120478.4906,9,4.83
1513,1,Manager,0,1,134038.773,12,3.27
1514,1,Manager,1,0,108832.2179,7,6.32
1515,0,Entry,1,0,50542.475,3,5.24
1516,0,Entry,1,0,52161.27446,3,4.57
1517,1,Manager,0,0,110209.497,6,5.85
1518,0,Entry,0,0,44602.80104,1,5.92
1519,0,Entry,0,1,53420.56781,3,4.28
1520,1,Manager,0,1,134453.0534,11,2.94
1521,0,Entry,0,0,44399.03084,1,7.28
1522,1,Manager,0,1,101478.9329,3,4.94
1523,1,Manager,0,0,116035.2541,8,6.08
1524,1,Manager,0,1,125815.4558,11,4.81
1525,1,Manager,0,1,116814.9966,7,4.96
1526,0,Entry,0,0,47891.74595,3,4.57
1527,1,Manager,0,0,121389.9797,8,6.39
1528,1,Manager,0,1,123755.6836,7,7.48
1529,1,Manager,1,1,120335.5174,10,5.75
1530,0,Entry,0,1,50688.86973,2,5.24
1531,0,Entry,0,0,51818.71771,3,7.67
1532,1,Manager,0,1,114898.8668,8,4.45
1533,0,Entry,0,0,53444.52407,3,6.85
1534,0,Entry,0,1,41681.55086,0,5.7
1535,1,Manager,1,1,104230.9046,6,5.15
1536,0,Entry,1,0,48624.11189,1,7.02
1537,0,Entry,0,0,48580.50983,1,5.24
1538,0,Entry,0,1,53015.06847,3,3.76
1539,0,Entry,1,0,40736.9036,-1,3.23
1540,0,Entry,0,1,48894.72406,2,4.09
1541,1,Manager,1,0,100294.8886,3,7.08
