id,flex,level,female,haskids,salary,tenure,produc
1542,0,Entry,1,0,49431.91306,1,4.57
1543,1,Manager,0,1,110420.2862,7,4.73
1544,0,Entry,1,0,44953.32233,1,3.23
1545,0,Entry,1,1,55748.01114,2,4.4
1546,0,Entry,0,0,55493.81814,3,6.59
1547,0,Entry,0,1,44927.68013,1,3.34
1548,0,Entry,1,1,53258.93537,3,4.82
1549,0,Entry,1,0,46901.20188,1,8.21
1550,1,Manager,0,0,124927.5837,9,4.66
1551,1,Manager,0,0,134595.1147,11,5.29
1552,1,Manager,1,1,111414.4259,7,4.59
1553,1,Manager,1,1,139854.3927,11,6.29
1554,0,Entry,1,0,45425.59846,1,6.48
1555,1,Manager,0,1,120051.6456,10,5.27
1556,0,Entry,1,1,43221.62242,0,4.19
1557,0,Entry,0,0,46546.68953,1,6
1558,0,Entry,0,0,54169.72552,2,7.45
1559,0,Entry,0,1,47551.80243,2,4.67
1560,1,Manager,0,0,134166.2112,10,7.21
1561,1,Manager,1,0,105563.1462,5,5.12
1562,1,Manager,1,0,112076.9442,8,6.29
1563,0,Entry,0,1,49193.97857,1,4.26
1564,1,Manager,1,0,99132.08143,4,4.36
1565,1,Manager,1,1,112063.9554,5,4.34
1566,1,Manager,0,1,116971.1742,7,4.63
1567,1,Manager,0,1,131804.5869,12,4.89
1568,0,Entry,0,0,46514.85576,2,7.58
1569,1,Manager,0,1,125611.1115,10,5.28
1570,0,Entry,0,0,47690.77987,1,4.57
1571,1,Manager,0,0,120175.9865,9,7.38
1572,0,Entry,1,1,49496.67367,3,6.6
1573,0,Entry,0,1,51788.06164,2,5.27
1574,0,Entry,1,1,50485.15506,3,5.75
1575,0,Entry,1,1,43839.01998,1,6.53
1576,1,Manager,0,0,124566.119,9,6.44
1577,0,Entry,1,0,52477.01323,3,7.18
1578,0,Entry,0,1,53672.23898,2,5.15
1579,0,Entry,0,0,43584.30427,0,4.57
1580,0,Entry,1,0,53343.90246,2,5.92
1581,1,Manager,0,1,120399.4431,9,4.55
1582,1,Manager,1,0,113358.2523,7,7.79
1583,0,Entry,0,0,49751.94616,1,5.92
1584,0,Entry,1,1,48973.80384,2,4.37
1585,1,Manager,0,1,136296.9331,10,6.21
1586,0,Entry,1,0,50082.08071,1,5.24
1587,0,Entry,0,1,49619.15888,2,5.9
1588,1,Manager,1,0,109018.3651,6,5.41
1589,0,Entry,0,0,52274.00276,3,5.24
1590,0,Entry,1,0,53669.24025,2,5.24
1591,1,Manager,1,1,101033.6578,6,4.2
1592,0,Entry,1,1,49453.42636,2,3.66
1593,1,Manager,1,1,109298.3785,7,6.92
1594,0,Entry,0,0,45408.7769,1,5.92
1595,0,Entry,1,0,53550.63325,2,5.92
1596,0,Entry,1,0,47646.03687,2,5.92
1597,0,Entry,0,0,44412.64045,1,5.92
1598,0,Entry,1,0,49990.11021,2,7.96
1599,1,Manager,0,1,126369.69,9,6.08
1600,1,Manager,0,1,134562.5578,12,5.32
1601,1,Manager,0,1,124583.1156,8,6.34
1602,1,Manager,0,1,119842.1586,9,4.19
1603,0,Entry,0,1,44082.53164,0,3.34
1604,0,Entry,0,1,49032.14947,2,5.15
1605,1,Manager,0,1,129578.7347,9,6.8
1606,1,Manager,1,0,100253.4084,4,7.52
1607,0,Entry,0,1,50261.44525,2,3.66
1608,1,Manager,1,1,105524.0318,3,6.49
1609,1,Manager,0,1,136984.5298,11,5.76
1610,0,Entry,1,0,50166.19409,2,5.81
1611,0,Entry,0,0,52216.08609,3,5.24
1612,1,Manager,1,1,116792.9445,9,3.61
1613,1,Manager,0,1,114980.4834,7,4.69
1614,1,Manager,1,1,119117.8637,7,3.59
1615,0,Entry,0,0,53967.47663,3,4.57
1616,1,Manager,0,1,107941.2872,7,5.9
1617,0,Entry,1,1,52825.36276,2,2.93
1618,1,Manager,0,1,141129.5265,11,4.84
1619,1,Manager,0,1,119172.4238,6,6.9
1620,0,Entry,1,1,52169.88274,1,5.57
1621,0,Entry,0,1,52132.65191,2,4.97
1622,1,Manager,1,0,126447.7196,8,6.21
1623,0,Entry,1,0,53790.09902,3,3.9
1624,1,Manager,0,1,132355.4788,12,5.22
1625,1,Manager,0,1,141586.9743,14,7.87
1626,1,Manager,0,1,127356.1179,11,7.77
1627,0,Entry,1,1,48362.81671,1,5.49
1628,0,Entry,0,1,53583.71755,2,4.88
1629,0,Entry,0,1,45047.96873,1,4.21
1630,1,Manager,0,1,121995.1176,9,5.88
1631,0,Entry,0,1,46738.02507,2,3.99
1632,1,Manager,0,1,126913.641,9,4.56
1633,0,Entry,0,1,53427.82557,2,4.66
1634,0,Entry,0,1,49218.6655,2,2.01
1635,1,Manager,0,1,119625.2982,8,6.17
1636,0,Entry,0,1,48105.35618,2,3.83
1637,0,Entry,0,0,52335.54479,2,7.96
1638,1,Manager,0,0,124099.994,9,8.47
1639,1,Manager,0,1,123123.4319,9,5.49
1640,0,Entry,1,1,53722.6528,2,5.2
1641,0,Entry,1,0,45463.77145,1,4.57
1642,0,Entry,1,1,42054.23685,0,4.58
1643,1,Manager,0,1,105136.8333,4,5.37
1644,1,Manager,1,1,126134.0551,10,6.59
1645,1,Manager,1,0,143197.222,14,7.56
1646,0,Entry,0,0,43231.99269,0,6.59
1647,0,Entry,1,1,49265.6963,2,5.76
1648,0,Entry,0,1,55461.1267,3,3.81
1649,1,Manager,1,0,107014.9962,7,6.62
1650,1,Manager,0,1,129961.9046,10,6.64
1651,1,Manager,0,1,129412.2785,10,6.51
1652,0,Entry,0,0,44661.8215,0,4.57
1653,1,Manager,1,0,108279.4517,5,4.97
1654,1,Manager,1,1,97200.56903,2,5.63
1655,1,Manager,0,1,113132.7248,8,3.78
1656,0,Entry,1,1,53120.59723,3,3.03
1657,0,Entry,1,0,45389.80295,1,6.09
1658,0,Entry,0,1,49170.57726,2,4.69
1659,1,Manager,1,1,117325.5155,9,7.67
1660,0,Entry,1,0,50591.69463,3,6.59
1661,1,Manager,0,0,114189.2648,8,6.32
1662,1,Manager,0,1,142258.8946,14,6.09
1663,1,Manager,0,1,120193.2168,10,3.77
1664,1,Manager,1,1,95184.87528,2,4.23
1665,0,Entry,1,0,47142.00423,1,6.59
1666,0,Entry,0,1,52577.00449,3,4.53
1667,1,Manager,0,1,110296.9411,8,2.72
1668,1,Manager,1,1,116984.9076,7,5.89
1669,1,Manager,0,1,119162.4807,8,7.24
1670,1,Manager,0,0,128853.346,10,5.75
1671,1,Manager,0,0,130671.8008,11,6.74
1672,0,Entry,1,0,50780.31135,1,4.57
1673,1,Manager,0,1,127336.9384,8,3.99
1674,0,Entry,0,0,50573.17068,1,6.95
1675,1,Manager,0,1,115930.0335,8,5.64
1676,1,Manager,0,1,145576.1942,12,4.32
1677,1,Manager,1,1,114427.4571,7,3.15
1678,1,Manager,0,1,102573.0945,3,6.69
1679,0,Entry,1,0,48404.37162,2,5.92
1680,0,Entry,1,0,50808.69843,1,8.07
1681,1,Manager,0,1,105548.3898,6,5.83
1682,1,Manager,1,0,102841.9349,5,6.47
1683,0,Entry,0,0,46426.24995,1,5.92
1684,0,Entry,1,0,50298.06995,3,5.24
1685,1,Manager,1,1,95315.47262,5,3.65
1686,1,Manager,0,1,121965.2151,7,3.44
1687,1,Manager,1,0,113456.8322,8,7.29
1688,0,Entry,0,0,45699.88248,2,5.24
1689,1,Manager,1,1,108023.5338,6,4.63
1690,0,Entry,1,1,42266.43726,1,3.75
1691,0,Entry,0,1,55961.69109,3,5.85
1692,0,Entry,1,1,40888.1284,1,4.92
1693,0,Entry,1,0,53412.52719,2,3.23
1694,1,Manager,0,1,114567.0881,7,3.25
1695,1,Manager,1,1,114060.4588,8,4.02
1696,1,Manager,0,1,127276.0537,11,3.96
1697,0,Entry,0,1,49405.03469,1,5.98
1698,1,Manager,0,1,129899.0421,11,5.64
1699,1,Manager,0,0,103251.9572,3,6.61
1700,1,Manager,0,1,114565.3878,6,3.18
1701,1,Manager,0,1,132088.6823,9,4.08
1702,1,Manager,1,0,103576.9362,5,4.94
1703,0,Entry,0,0,51873.41425,2,7.95
1704,0,Entry,1,1,44143.80431,1,5.17
1705,0,Entry,1,0,56394.98949,3,5.24
1706,0,Entry,0,1,50465.48819,2,6.12
1707,1,Manager,0,0,117459.0952,6,6.49
1708,1,Manager,0,1,137152.1749,13,6.96
1709,1,Manager,1,0,93395.70368,2,5.84
1710,1,Manager,1,1,108900.9519,4,6.26
1711,0,Entry,1,0,52202.95396,3,6.59
1712,0,Entry,0,0,43931.28992,1,6.65
1713,0,Entry,0,0,48667.79653,1,6.59
1714,1,Manager,1,1,94979.59671,2,2.74
1715,0,Entry,1,1,56483.33663,3,7.25
1716,1,Manager,1,0,114781.2094,5,4.45
1717,1,Manager,0,0,138095.371,12,6.77
1718,1,Manager,1,1,113212.1512,8,5.49
1719,1,Manager,1,1,126094.8972,8,7.11
1720,1,Manager,0,1,111583.7161,7,3.41
1721,1,Manager,1,0,115151.7697,7,7.36
1722,0,Entry,0,1,51163.48514,3,6.03
1723,0,Entry,1,0,40271.37119,0,4.57
1724,0,Entry,0,1,49064.72254,1,5.76
1725,1,Manager,0,1,98109.51227,4,6.96
1726,0,Entry,1,0,51534.94935,1,5.92
1727,0,Entry,0,1,48538.74638,1,2.91
1728,0,Entry,0,1,48591.26626,1,6
1729,1,Manager,0,0,137375.2224,12,7.35
1730,0,Entry,1,1,46872.56308,1,1.12
1731,0,Entry,1,1,47343.48904,1,3.88
1732,1,Manager,1,1,117494.2479,8,4.89
1733,0,Entry,0,1,47364.95721,1,5.89
1734,0,Entry,0,0,43845.80669,1,3.23
1735,0,Entry,0,1,46819.13908,1,6.63
1736,1,Manager,0,0,127808.7056,11,5.22
1737,0,Entry,0,0,52838.75694,3,7.14
1738,0,Entry,0,0,55653.35775,3,7.26
1739,1,Manager,0,1,149382.9984,13,5.19
1740,0,Entry,0,0,42392.56476,0,6.59
1741,1,Manager,0,1,138412.1024,12,6.31
1742,1,Manager,0,0,145059.199,15,7.1
1743,1,Manager,0,1,128392.7803,10,6.41
1744,1,Manager,1,1,123154.0241,10,7.25
1745,1,Manager,0,1,112379.275,6,5.01
1746,0,Entry,0,0,49361.49261,1,6.7
1747,1,Manager,0,0,144063.8034,12,6.74
1748,1,Manager,0,0,131818.6156,10,7.45
1749,0,Entry,1,0,52556.32003,3,5.24
1750,0,Entry,0,0,51505.84414,3,7.26
1751,0,Entry,1,1,45279.40267,2,3.76
1752,1,Manager,1,1,105618.79,5,4.79
1753,0,Entry,1,1,45200.29963,2,5.13
1754,0,Entry,0,0,54905.08143,3,5.92
1755,1,Manager,1,0,130169.81,10,5.73
1756,1,Manager,1,1,107869.5154,6,7.16
1757,0,Entry,0,1,48066.74494,2,6.75
1758,0,Entry,1,0,47150.25852,1,5.24
1759,1,Manager,0,0,124209.9636,8,6.6
1760,0,Entry,0,0,55210.66399,4,5.92
1761,1,Manager,1,1,113615.9815,7,5.52
1762,0,Entry,0,0,47152.82012,2,4.18
1763,0,Entry,0,0,52450.66714,3,4.57
1764,1,Manager,1,1,116748.0313,6,5.45
1765,0,Entry,0,1,52172.3057,3,4.13
1766,0,Entry,0,1,47371.74294,2,3.81
1767,0,Entry,0,1,45805.59152,1,1.21
1768,0,Entry,1,0,55319.34918,3,6.58
1769,0,Entry,0,0,56001.66615,2,5.24
1770,1,Manager,0,1,132676.4736,11,7.24
1771,1,Manager,0,0,128159.8513,11,4.79
1772,0,Entry,0,0,47873.21671,2,7.31
1773,1,Manager,0,1,133474.4874,10,2.66
1774,1,Manager,0,1,124832.309,11,4.13
1775,1,Manager,1,0,118862.8393,8,7
1776,1,Manager,0,1,120303.877,7,6.05
1777,0,Entry,0,0,51321.03213,2,5.84
1778,0,Entry,0,0,51235.88885,1,5.67
1779,0,Entry,0,1,49024.32257,3,5.6
1780,0,Entry,0,0,46279.57866,1,8.18
1781,0,Entry,0,0,47867.93619,1,5.92
1782,0,Entry,1,1,50610.74529,1,5.26
1783,1,Manager,1,1,121195.8773,6,4.78
1784,0,Entry,1,1,50828.03956,1,7.2
1785,0,Entry,1,0,45470.10096,1,3.9
1786,1,Manager,0,0,132651.5949,11,6.49
1787,0,Entry,1,0,54497.19805,2,5.82
1788,1,Manager,0,0,106866.6514,6,5.11
1789,1,Manager,0,1,142834.4983,12,4.98
1790,0,Entry,0,0,47078.68877,2,5.24
1791,1,Manager,0,1,130035.9107,9,6.04
1792,1,Manager,0,1,128022.8228,9,4.37
1793,0,Entry,1,0,48128.36812,2,8.35
1794,0,Entry,1,0,47010.40998,1,6.59
1795,1,Manager,1,0,101849.4045,5,5.69
1796,0,Entry,1,0,50524.36447,1,6.77
1797,0,Entry,0,1,47610.59678,2,6.82
1798,1,Manager,1,1,124815.9184,10,7.52
1799,0,Entry,0,0,48890.67554,2,5.92
1800,1,Manager,0,1,119233.0772,7,4.28
1801,0,Entry,1,0,40253.52859,1,5.92
1802,1,Manager,1,1,96249.83209,2,4.6
1803,0,Entry,0,1,50127.42917,3,4.62
1804,0,Entry,0,1,54182.86638,3,2.43
1805,1,Manager,1,1,112137.114,8,6.63
1806,0,Entry,1,1,47298.70411,1,3.35
1807,1,Manager,0,1,128213.3801,10,5.14
1808,1,Manager,0,0,127053.7385,8,7.38
1809,1,Manager,0,1,144408.2698,11,2.98
1810,0,Entry,1,1,46506.29559,1,8.36
1811,1,Manager,0,0,111459.479,5,7.47
1812,1,Manager,0,0,121007.0561,9,6.52
1813,1,Manager,0,1,129709.3928,10,5.58
1814,0,Entry,0,1,48064.25448,2,6.59
1815,0,Entry,1,1,54780.44295,2,3.45
1816,0,Entry,1,1,55786.2859,3,5.35
1817,0,Entry,0,1,49774.59644,2,4.16
1818,1,Manager,0,0,146487.4393,14,9
1819,1,Manager,1,1,120404.2503,8,5.31
1820,0,Entry,0,0,56065.93534,4,7.44
1821,0,Entry,0,0,49137.87541,1,8.51
1822,0,Entry,0,1,48979.66934,1,2.06
1823,1,Manager,1,1,99458.11372,4,6.6
1824,1,Manager,0,1,124916.6141,7,4.96
1825,1,Manager,1,1,119546.8864,7,5.52
1826,0,Entry,1,0,48284.32324,2,4.57
1827,0,Entry,0,0,47622.81166,1,5.92
1828,0,Entry,0,0,49287.98504,1,4.57
1829,0,Entry,0,1,48808.60199,1,3.22
1830,1,Manager,0,0,123085.631,10,5.21
1831,0,Entry,0,0,50020.06377,1,3.23
1832,0,Entry,0,0,55551.61898,3,5.92
1833,0,Entry,1,0,52828.49351,2,5.24
1834,1,Manager,0,0,105522.9085,6,6.99
1835,0,Entry,0,1,49392.95694,2,5.57
1836,1,Manager,0,1,126865.1932,8,5.45
1837,0,Entry,0,0,51059.90732,2,7.99
1838,1,Manager,0,1,120425.5874,9,4.06
1839,0,Entry,1,1,49200.94928,2,6.1
1840,0,Entry,0,0,47148.82635,1,7.29
1841,1,Manager,0,1,104296.4221,4,4.66
1842,1,Manager,0,1,123205.7884,9,3.81
1843,0,Entry,1,0,44255.20775,0,6.59
1844,0,Entry,0,0,51061.6786,3,6.46
1845,1,Manager,0,1,124832.8859,7,6.44
1846,0,Entry,1,1,54581.27465,3,6.49
1847,1,Manager,0,1,117107.1389,7,4.75
1848,1,Manager,0,1,102814.2669,6,5.46
1849,1,Manager,0,0,135133.6331,10,9.72
1850,1,Manager,1,1,124241.678,8,5.38
1851,0,Entry,0,0,55169.86343,4,5.92
1852,1,Manager,1,1,113611.4513,6,5.21
1853,1,Manager,0,0,125131.9434,8,5.95
1854,0,Entry,0,1,48952.86801,2,5.98
1855,0,Entry,0,0,48038.87327,2,5.24
1856,1,Manager,0,0,136936.6756,10,6.03
1857,0,Entry,0,0,51362.31079,1,7.26
1858,0,Entry,1,1,52473.63351,2,4.99
1859,0,Entry,0,1,44888.89195,1,5.11
1860,1,Manager,0,1,121836.2928,7,5.28
1861,1,Manager,0,0,113731.169,6,7.41
1862,0,Entry,0,0,45434.67919,2,5.92
1863,1,Manager,1,0,106931.0632,4,5.15
1864,0,Entry,0,0,50812.74427,2,5.92
1865,0,Entry,0,0,48089.11406,1,3.9
1866,0,Entry,0,1,44755.75509,1,5.01
1867,0,Entry,0,1,48731.75174,1,5.25
1868,1,Manager,0,0,96336.03173,2,5.99
1869,1,Manager,1,0,90759.75842,4,7.79
1870,0,Entry,0,0,47899.55227,1,6.59
1871,0,Entry,0,0,53636.43553,3,3.23
1872,1,Manager,0,0,127489.7909,8,9.83
1873,1,Manager,1,1,114464.4196,5,7.09
1874,0,Entry,1,0,47009.85023,1,5.92
1875,1,Manager,0,1,122387.6157,8,2.63
1876,0,Entry,0,0,53988.90027,2,7.72
1877,1,Manager,0,1,138991.2554,10,5.51
1878,0,Entry,0,1,47918.1996,1,3.7
1879,1,Manager,0,1,113736.5682,5,6.36
1880,0,Entry,0,0,56956.83951,3,4.9
1881,1,Manager,0,1,126549.0578,9,5.39
1882,0,Entry,0,1,52663.36932,3,3.14
1883,0,Entry,1,0,50607.44531,2,4.57
1884,1,Manager,0,1,122955.197,7,6.02
1885,0,Entry,1,0,45436.98058,1,5.92
1886,0,Entry,0,0,46171.32643,2,5.61
1887,0,Entry,0,0,51882.65476,2,5.24
1888,1,Manager,0,1,109589.7108,6,5.95
1889,1,Manager,0,0,131226.1296,11,7.96
1890,1,Manager,0,1,121478.4584,7,6.61
1891,1,Manager,0,0,112361.6785,7,5.51
1892,1,Manager,0,1,98071.68122,3,5.13
1893,0,Entry,1,1,51628.60234,2,3.85
1894,0,Entry,0,0,48816.38133,2,4.57
1895,0,Entry,1,0,47821.57092,2,7.85
1896,1,Manager,1,0,117001.2057,7,6.12
1897,0,Entry,1,1,50026.02683,2,6.02
1898,0,Entry,1,1,52955.68985,3,3.79
1899,1,Manager,0,0,119628.4672,8,5.4
1900,1,Manager,1,0,113829.465,7,9.96
1901,0,Entry,0,1,54244.23804,2,5.53
1902,1,Manager,0,1,116874.9188,8,4.45
1903,1,Manager,1,1,122130.8848,8,6.41
1904,0,Entry,0,0,46820.60412,2,7.26
1905,0,Entry,1,0,54012.60827,4,5.92
1906,0,Entry,1,0,44815.35422,1,3.9
1907,0,Entry,0,0,53711.32513,4,5.24
1908,1,Manager,0,1,132139.0956,10,6.47
1909,1,Manager,1,1,107929.5706,5,3.75
1910,0,Entry,1,0,52012.75699,3,7.22
1911,0,Entry,1,1,44845.62092,0,2.54
1912,1,Manager,0,1,121693.8246,10,4.54
1913,1,Manager,0,1,126427.4027,9,5.28
1914,0,Entry,0,1,44908.8875,1,5.48
1915,0,Entry,0,1,55677.04157,4,3.36
1916,1,Manager,0,1,132802.2615,9,3.64
1917,1,Manager,0,1,107075.3077,7,7.62
1918,0,Entry,0,0,51259.6647,2,3.9
1919,0,Entry,0,1,52085.7961,2,4.88
1920,0,Entry,0,0,55515.21022,3,6.59
1921,0,Entry,0,1,49961.46815,1,4.33
1922,0,Entry,1,1,45001.11197,1,4.07
1923,0,Entry,0,1,46988.99682,1,3.81
1924,1,Manager,0,0,118927.4724,8,6.58
1925,1,Manager,0,0,116214.4922,7,7.01
1926,1,Manager,1,1,110154.8942,7,7.6
1927,0,Entry,0,0,43585.92523,2,5.99
1928,0,Entry,1,0,46871.04965,1,5.24
1929,1,Manager,0,1,125141.026,9,4.03
1930,1,Manager,0,1,141181.2332,12,4.2
1931,1,Manager,1,0,108200.9152,7,9.5
1932,0,Entry,1,1,54286.78473,2,5.04
1933,0,Entry,0,0,55683.75146,3,6.84
1934,0,Entry,0,0,46961.32961,2,7.59
1935,0,Entry,0,1,48236.1479,2,3.83
1936,1,Manager,1,1,95822.641,3,3.89
1937,1,Manager,0,1,127592.2338,9,3.35
1938,1,Manager,0,0,121590.6787,8,7.17
1939,1,Manager,0,1,127939.3698,9,6.82
1940,0,Entry,1,0,46052.51596,0,5.92
1941,0,Entry,1,0,49118.70332,3,4.57
1942,1,Manager,0,1,138973.9619,11,5.9
1943,0,Entry,0,0,51060.3604,2,7.04
1944,0,Entry,0,1,54384.01645,4,4.17
1945,0,Entry,0,1,48816.19417,1,2.49
1946,1,Manager,0,1,115783.3242,8,3.44
1947,1,Manager,1,0,111550.8691,8,8.88
1948,1,Manager,1,0,104084.2253,5,8.08
1949,0,Entry,0,0,53432.37297,3,4.57
1950,0,Entry,1,1,47281.54638,2,6.12
1951,0,Entry,1,1,49316.11196,1,4.74
1952,0,Entry,1,0,44800.10384,1,6.59
1953,1,Manager,0,1,121306.4736,8,5.06
1954,1,Manager,0,0,116126.3014,7,6.01
1955,0,Entry,0,1,48069.26789,1,4.93
1956,1,Manager,1,1,106471.7201,4,3.81
1957,1,Manager,1,0,123619.6636,10,5.92
1958,1,Manager,0,1,134604.7274,10,4.68
1959,0,Entry,0,0,54836.92482,4,6.16
1960,0,Entry,1,0,48467.28743,2,7.18
1961,1,Manager,0,0,121138.3263,7,6.16
1962,1,Manager,0,0,121579.3614,10,4.17
1963,0,Entry,1,0,49789.5274,2,4.81
1964,1,Manager,1,1,117785.4892,6,5.35
1965,1,Manager,0,0,128990.8937,11,6.86
1966,0,Entry,0,0,44234.49884,0,3.9
1967,0,Entry,0,0,50304.35549,3,5.24
1968,0,Entry,1,0,52389.46095,3,5.24
1969,0,Entry,0,1,53538.96486,2,3.97
1970,0,Entry,1,1,52621.06694,2,4.76
1971,0,Entry,0,1,44714.85835,0,3.57
1972,0,Entry,0,0,49924.8127,2,5.23
1973,1,Manager,0,0,116852.7126,6,5
1974,1,Manager,0,1,121783.6018,10,5.06
1975,1,Manager,0,0,111554.2515,6,8.67
1976,1,Manager,0,0,120456.6845,8,7.18
1977,0,Entry,1,0,55963.66496,3,4.84
1978,1,Manager,0,1,124207.0196,10,6.84
1979,0,Entry,0,1,50519.52518,3,2.82
1980,1,Manager,0,1,139322.4473,13,4
1981,1,Manager,1,0,103655.7403,6,8.76
1982,0,Entry,0,0,51458.32217,3,5.24
1983,1,Manager,0,0,119159.9105,9,5.85
1984,1,Manager,0,0,112946.9207,5,7.58
1985,0,Entry,0,0,40547.85691,0,4.57
1986,0,Entry,1,0,48691.10292,2,7.02
1987,1,Manager,1,1,96434.8327,3,5.98
1988,0,Entry,0,0,49519.23902,2,4.57
1989,1,Manager,0,1,131449.5505,11,3.24
1990,0,Entry,0,1,50111.4909,2,3.04
1991,1,Manager,0,0,97774.82085,4,6.43
1992,0,Entry,0,1,54100.98334,2,6.1
1993,0,Entry,0,0,47625.90571,1,6.59
1994,0,Entry,0,0,45973.43111,1,5.92
1995,0,Entry,0,1,49149.08948,3,4.26
1996,0,Entry,1,1,51672.92212,3,5.03
1997,0,Entry,1,0,50248.44289,2,6.62
1998,1,Manager,0,0,124393.2977,8,8.96
1999,0,Entry,0,0,50961.80971,2,4.57
2000,0,Entry,1,1,44226.27393,1,6.05
2001,1,Manager,0,1,113305.6854,8,4.27
2002,0,Entry,1,1,42363.16868,1,4.39
2003,0,Entry,1,1,55527.68245,2,6.3
2004,0,Entry,0,1,43578.24794,2,4.33
2005,0,Entry,0,0,44386.89675,2,6.8
2006,0,Entry,0,1,48128.20707,2,4.1
2007,0,Entry,0,0,47414.39722,2,4.57
2008,0,Entry,0,1,44382.699,0,4.55
2009,1,Manager,0,1,130073.7707,9,5.87
2010,1,Manager,0,0,118350.7034,7,2.41
2011,0,Entry,0,1,47216.51211,1,6.13
2012,0,Entry,0,1,54673.99404,3,2.8
2013,1,Manager,0,0,123274.1386,8,7.86
2014,1,Manager,0,1,141719.5548,14,4.94
2015,1,Manager,1,1,118936.832,9,4.34
2016,1,Manager,0,0,119414.2247,7,3.36
2017,0,Entry,1,0,47206.26719,2,6.35
2018,0,Entry,0,0,55284.29264,3,4.57
2019,1,Manager,0,1,113360.9441,8,5
2020,0,Entry,0,1,48111.37721,1,4.89
2021,0,Entry,0,0,54137.68437,2,6.59
2022,0,Entry,0,1,43317.1166,0,6.65
2023,1,Manager,0,0,135646.8416,11,5.31
2024,1,Manager,0,0,134625.3908,11,6.48
2025,0,Entry,1,0,49423.01006,1,6.46
2026,1,Manager,1,1,109544.9502,6,5.26
2027,1,Manager,0,1,104221.0796,6,3.9
2028,1,Manager,1,0,112155.2577,6,8.14
2029,1,Manager,0,0,110398.0754,7,7.24
2030,1,Manager,1,1,111759.9699,8,6.98
2031,0,Entry,0,0,52789.29866,2,6.59
2032,0,Entry,1,0,48698.95026,1,7.26
2033,1,Manager,0,0,126501.5486,10,7.32
2034,1,Manager,1,1,121424.8674,7,7.62
2035,1,Manager,1,0,116240.6405,8,3.77
2036,0,Entry,0,1,44747.64871,0,3.04
2037,0,Entry,1,0,42074.56868,0,5.92
2038,0,Entry,1,0,51175.84229,3,6.84
2039,1,Manager,0,1,116105.0807,9,6.96
2040,1,Manager,0,1,130634.7725,11,4.6
2041,0,Entry,0,1,47701.70456,1,5.58
2042,1,Manager,0,1,103799.6394,3,5.09
2043,1,Manager,0,0,137713.0063,13,6.38
2044,0,Entry,1,0,55444.05626,4,8.67
2045,0,Entry,1,1,52616.20488,2,4.25
2046,1,Manager,0,0,102118.9318,4,4.98
2047,1,Manager,0,1,124773.6328,11,4.82
