id,flex,level,female,haskids,salary,tenure,produc
2048,1,Manager,0,0,122711.2939,7,6.8
2049,0,Entry,0,1,47369.47425,2,5.23
2050,0,Entry,1,0,49122.02937,3,5.92
2051,0,Entry,1,0,45938.10329,2,5.24
2052,0,Entry,1,1,49877.02384,1,2.46
2053,0,Entry,0,1,43218.32492,1,6.9
2054,1,Manager,0,1,131559.1957,8,7.44
2055,0,Entry,1,1,52284.34968,3,4.61
2056,1,Manager,1,0,131563.2239,10,6.64
2057,0,Entry,0,0,51701.6106,2,6.59
2058,0,Entry,0,0,47227.07488,1,5.24
2059,0,Entry,1,1,49086.50904,3,6.28
2060,0,Entry,0,0,52967.31877,3,3.9
2061,0,Entry,0,1,48038.04196,2,4.58
2062,1,Manager,0,1,136306.5693,13,4.91
2063,1,Manager,0,1,152057.4598,14,6.35
2064,0,Entry,0,1,52781.68035,2,6.48
2065,0,Entry,0,0,46583.91387,2,8.19
2066,1,Manager,0,1,136167.8604,11,6.84
2067,0,Entry,1,0,45231.34734,1,5.24
2068,1,Manager,1,1,111012.0412,8,3.87
2069,1,Manager,1,1,113312.4636,8,5.8
2070,0,Entry,0,0,52281.46088,2,5.92
2071,0,Entry,1,1,49592.21463,1,3.29
2072,0,Entry,0,0,47035.23613,2,6.2
2073,0,Entry,0,1,48687.34734,3,5.74
2074,0,Entry,1,0,56181.06093,3,3.78
2075,1,Manager,0,0,125949.2777,11,7.76
2076,0,Entry,1,0,53764.74334,2,5.94
2077,0,Entry,0,0,49638.36454,1,5.92
2078,0,Entry,0,0,47553.82956,2,5.24
2079,0,Entry,0,1,51240.35877,3,5.77
2080,1,Manager,1,1,123419.6621,8,7.16
2081,0,Entry,1,1,53278.26976,2,5.3
2082,0,Entry,1,0,51083.60717,2,5.24
2083,1,Manager,1,0,95243.71715,4,7.54
2084,0,Entry,1,0,46617.0375,2,7.39
2085,1,Manager,0,0,126791.7396,10,6.11
2086,0,Entry,0,0,54627.75749,2,5.24
2087,0,Entry,1,0,47439.2117,2,8.23
2088,1,Manager,1,0,114279.2005,6,5.68
2089,0,Entry,1,1,48942.87877,1,4.86
2090,1,Manager,0,0,129633.1907,11,6.03
2091,1,Manager,0,0,108806.2901,5,5.22
2092,1,Manager,1,0,122630.8232,7,4.97
2093,0,Entry,1,0,47919.76029,2,5.92
2094,1,Manager,0,1,124012.4579,7,5.17
2095,1,Manager,0,1,133584.5906,12,4.69
2096,0,Entry,0,0,53587.19366,2,3.9
2097,0,Entry,1,1,48503.52039,1,6.56
2098,1,Manager,0,1,108976.7102,5,4.82
2099,0,Entry,1,1,46295.10272,1,2.53
2100,0,Entry,0,1,41219.55586,-1,5.51
2101,1,Manager,1,0,123038.7114,9,4.43
2102,1,Manager,1,0,107354.7135,5,5.93
2103,1,Manager,1,1,115832.8033,6,4.48
2104,1,Manager,0,1,137832.3105,13,6.36
2105,1,Manager,0,1,141160.4399,14,4.95
2106,1,Manager,1,0,101264.0724,6,3.34
2107,1,Manager,0,1,120510.4781,10,5.3
2108,0,Entry,1,0,46082.76797,1,7.41
2109,0,Entry,0,1,50709.60979,3,4.47
2110,1,Manager,1,1,113385.5626,7,6.89
2111,0,Entry,0,1,49979.11271,3,4.8
2112,0,Entry,1,0,43771.26717,0,7.21
2113,0,Entry,1,1,53287.67756,2,3.75
2114,0,Entry,0,0,50583.9999,2,3.9
2115,1,Manager,1,1,101261.2789,4,5.64
2116,1,Manager,0,1,129672.4066,11,7.61
2117,0,Entry,0,1,56523.984,4,4.36
2118,0,Entry,0,0,50677.04374,2,6.07
2119,0,Entry,0,0,49876.31097,2,4.57
2120,1,Manager,0,1,121484.1544,10,4.02
2121,0,Entry,1,0,55055.85697,3,4.9
2122,1,Manager,0,1,132418.3781,12,7.65
2123,0,Entry,0,1,50352.6438,3,4.47
2124,1,Manager,1,0,103240.7133,6,3.96
2125,1,Manager,0,1,119281.6283,8,5.79
2126,0,Entry,0,1,53967.3207,4,4.59
2127,1,Manager,1,1,107698.8822,7,4.76
2128,0,Entry,0,1,47310.17091,2,5.11
2129,0,Entry,1,1,52623.30655,3,6.11
2130,1,Manager,0,1,141211.8888,12,4.24
2131,0,Entry,1,1,54112.14178,3,5.79
2132,0,Entry,1,0,47495.52754,1,4.57
2133,0,Entry,1,0,53658.95313,2,7.93
2134,1,Manager,0,0,119071.1023,7,5.99
2135,1,Manager,1,1,107309.1392,4,5.99
2136,0,Entry,1,0,47846.26304,1,5.24
2137,0,Entry,1,0,47101.36822,2,5.92
2138,0,Entry,1,0,53259.99594,2,5.24
2139,0,Entry,0,1,55401.52575,3,4.92
2140,0,Entry,0,0,49820.19929,1,3.23
2141,1,Manager,0,1,128070.7936,9,3.85
2142,0,Entry,0,0,49925.78038,2,8.27
2143,1,Manager,0,0,123412.484,9,7.54
2144,1,Manager,1,0,120625.3302,9,7.85
2145,1,Manager,0,1,113489.7145,5,5.83
2146,1,Manager,0,0,127068.9576,8,5.03
2147,0,Entry,0,1,51649.1964,2,2.84
2148,0,Entry,0,0,52873.02597,2,4.57
2149,1,Manager,0,0,121363.8048,8,5.4
2150,1,Manager,1,1,93973.51323,2,6.31
2151,0,Entry,1,0,50641.97418,1,5.24
2152,1,Manager,1,1,117170.1111,9,6.36
2153,0,Entry,0,1,55344.00195,3,7.2
2154,1,Manager,0,0,114142.0776,7,5.65
2155,1,Manager,0,1,125745.5004,9,5.29
2156,1,Manager,1,0,102800.4856,5,6.35
2157,1,Manager,1,1,103116.8762,7,5.84
2158,0,Entry,0,1,56104.76015,3,3.84
2159,1,Manager,0,0,132359.4999,12,7.86
2160,0,Entry,0,1,49937.66962,1,5.23
2161,1,Manager,0,1,120621.7026,7,5.19
2162,0,Entry,1,1,51980.70263,2,5.62
2163,1,Manager,0,1,142775.5628,14,4.32
2164,0,Entry,0,1,47013.78303,1,6.08
2165,0,Entry,0,1,48578.06528,1,5.02
2166,1,Manager,0,0,124544.9792,8,5.35
2167,1,Manager,1,0,107455.3497,7,5.88
2168,1,Manager,0,1,112854.6017,8,5.38
2169,0,Entry,0,0,52239.19357,2,6.59
2170,0,Entry,1,0,45303.19201,0,5.94
2171,0,Entry,1,1,53898.03364,2,6
2172,0,Entry,0,1,52052.882,3,3.77
2173,1,Manager,0,1,128090.8101,8,6.31
2174,0,Entry,0,0,47646.26691,1,4.57
2175,1,Manager,0,1,127566.5505,8,9.1
2176,0,Entry,1,1,51584.08707,1,5.07
2177,1,Manager,1,1,113688.4275,9,4.67
2178,1,Manager,1,1,98565.79486,3,4.42
2179,1,Manager,0,1,105198.9635,3,7.05
2180,1,Manager,1,1,103948.9241,4,5.33
2181,1,Manager,0,0,114675.1966,8,8.99
2182,0,Entry,1,0,46780.3534,1,7.58
2183,1,Manager,1,0,96825.78288,4,5.69
2184,1,Manager,0,0,133246.2969,12,5.82
2185,0,Entry,0,1,50743.58587,2,6.03
2186,0,Entry,0,0,51201.08608,2,5.92
2187,0,Entry,1,0,52281.7375,3,6.23
2188,0,Entry,0,1,52290.84417,3,4.34
2189,1,Manager,1,0,91480.27614,3,6.39
2190,0,Entry,1,0,49192.53208,2,5.88
2191,0,Entry,0,0,51928.92943,3,3.9
2192,1,Manager,0,0,125721.4159,10,7.91
2193,0,Entry,0,1,56359.21806,3,6.66
2194,0,Entry,0,1,44733.55955,1,4.82
2195,1,Manager,0,0,133347.1792,10,5.26
2196,0,Entry,1,1,51088.00262,2,3.08
2197,0,Entry,0,1,51676.85149,2,5.7
2198,1,Manager,0,1,109797.7184,7,4.57
2199,0,Entry,1,0,51446.57449,1,5.24
2200,0,Entry,1,0,40936.56387,0,4.27
2201,0,Entry,0,1,49083.27715,2,4.34
2202,1,Manager,0,0,129800.968,9,8.09
2203,1,Manager,1,1,110315.9183,7,7.15
2204,0,Entry,0,1,54747.86217,2,2.94
2205,1,Manager,0,1,114475.9025,8,7.04
2206,1,Manager,0,1,123978.7664,10,4.54
2207,0,Entry,0,0,52134.72146,2,5.92
2208,0,Entry,0,0,53711.6018,4,6.49
2209,1,Manager,0,1,117329.7354,6,5.84
2210,0,Entry,1,0,49509.02476,2,7.58
2211,0,Entry,0,1,55472.14436,4,6.71
2212,0,Entry,1,0,43434.04409,1,6.59
2213,0,Entry,0,0,48851.83283,1,4.57
2214,1,Manager,0,1,118427.1979,9,5.64
2215,0,Entry,0,0,50306.84985,3,4.71
2216,1,Manager,0,1,137479.2008,13,6.22
2217,1,Manager,1,1,127970.9144,10,3.46
2218,0,Entry,1,1,52419.12409,3,4.75
2219,1,Manager,0,1,123490.0125,8,5.78
2220,1,Manager,0,1,124800.7653,10,4.68
2221,0,Entry,0,1,45883.95076,2,3.21
2222,0,Entry,1,1,48671.123,2,4.55
2223,0,Entry,1,0,44225.31165,1,5.92
2224,0,Entry,1,0,50050.81958,2,6.29
2225,0,Entry,0,1,52066.99771,2,4.78
2226,0,Entry,0,0,51059.73768,2,5.24
2227,1,Manager,1,1,109198.5272,4,4.87
2228,1,Manager,0,1,119380.7365,9,7.68
2229,1,Manager,1,1,105529.3252,4,4.73
2230,1,Manager,1,0,108223.4727,8,4.73
2231,0,Entry,1,0,45115.12971,0,5.92
2232,0,Entry,1,0,48252.57674,3,6.04
2233,0,Entry,1,1,49677.99598,2,5.45
2234,0,Entry,1,1,43310.08173,1,4.45
2235,1,Manager,0,1,117744.9734,9,6.13
2236,1,Manager,0,1,115153.3719,5,4.3
2237,0,Entry,1,1,54842.44239,3,3.61
2238,0,Entry,0,1,50825.5785,1,4.93
2239,1,Manager,0,0,126791.714,8,5.38
2240,1,Manager,0,0,127306.6279,10,7.58
2241,1,Manager,0,0,119935.5365,9,2.5
2242,0,Entry,0,0,50672.91314,2,5.92
2243,0,Entry,1,0,50216.64418,2,5.42
2244,0,Entry,0,0,46534.83691,1,5.92
2245,0,Entry,1,1,46813.68907,2,4.56
2246,1,Manager,0,0,137767.6292,11,6.45
2247,1,Manager,0,0,143843.7212,14,4.16
2248,1,Manager,0,1,112278.655,8,5.91
2249,1,Manager,0,0,117770.9915,8,7.43
2250,0,Entry,0,1,41400.46366,1,6.3
2251,0,Entry,0,1,48683.96442,2,3.81
2252,1,Manager,0,0,142270.906,12,3.65
2253,0,Entry,0,1,51029.63126,3,5.02
2254,0,Entry,0,0,44952.11763,0,6.58
2255,0,Entry,0,0,52074.19554,3,5.32
2256,1,Manager,1,1,107446.7836,7,4.98
2257,0,Entry,0,1,43211.54121,1,5.64
2258,0,Entry,1,0,52890.71867,4,5.42
2259,0,Entry,1,0,48712.31045,1,3.9
2260,1,Manager,1,1,112959.4618,9,4.9
2261,1,Manager,0,1,135850.675,10,6.29
2262,0,Entry,0,1,52489.76979,3,7.18
2263,0,Entry,1,0,48154.33153,2,5.24
2264,0,Entry,0,1,52944.46105,3,3.69
2265,1,Manager,0,0,122169.8146,7,6.37
2266,1,Manager,0,1,131114.2436,8,6.82
2267,0,Manager,1,0,89411.15285,2,6.43
2268,0,Entry,0,0,53264.61221,3,6.08
2269,1,Manager,0,1,131476.2041,11,5.48
2270,0,Entry,1,0,50116.11637,2,5.18
2271,1,Manager,0,1,118564.9337,9,4.73
2272,0,Entry,0,0,51968.55662,3,4.57
2273,1,Manager,1,1,123029.5218,10,4.75
2274,1,Manager,0,0,115835.7944,7,6.04
2275,1,Manager,1,1,105955.4738,4,6.24
2276,1,Manager,0,0,127391.4645,10,7.74
2277,1,Manager,0,1,131634.1084,12,6.75
2278,1,Manager,1,0,109442.1836,5,7.44
2279,0,Entry,0,1,54441.62721,2,5.8
2280,1,Manager,0,0,116287.7276,8,6.87
2281,1,Manager,0,1,111449.8602,6,8.85
2282,0,Entry,1,1,52267.07757,3,5.65
2283,1,Manager,0,0,129990.2805,9,5.56
2284,0,Entry,0,0,54498.40222,4,5.47
2285,1,Manager,0,1,111748.4602,7,5.68
2286,0,Entry,1,1,52616.97739,3,4.12
2287,0,Entry,1,0,43350.83348,0,4.57
2288,0,Entry,0,1,54390.14253,2,5.45
2289,1,Manager,0,1,117114.3551,6,5.36
2290,1,Manager,0,1,112413.286,8,5.02
2291,0,Entry,0,0,53012.61746,2,5.92
2292,1,Manager,0,0,113076.3236,7,8.44
2293,0,Entry,1,0,49939.04004,2,5.24
2294,0,Entry,1,0,51591.50336,2,4.57
2295,1,Manager,0,0,103815.9128,4,7.63
2296,1,Manager,1,0,109161.3206,6,5.77
2297,0,Entry,0,1,50545.52178,3,5.33
2298,1,Manager,0,1,115302.6467,6,7.1
2299,0,Entry,1,1,47998.46824,3,6.97
2300,0,Entry,0,0,48834.91917,2,7.26
2301,1,Manager,0,1,125178.32,10,6.17
2302,0,Entry,0,0,56820.07507,3,5.92
2303,0,Entry,0,0,53931.14915,2,6.86
2304,1,Manager,1,0,108907.6208,7,5.59
2305,1,Manager,0,0,124041.8541,7,4.98
2306,1,Manager,0,1,126952.7626,10,8.48
2307,1,Manager,0,1,121465.3625,10,3.61
2308,1,Manager,0,1,126273.8828,8,6.78
2309,1,Manager,0,0,120427.9616,8,6.34
2310,1,Manager,1,0,114626.6136,9,3.93
2311,1,Manager,0,1,134877.7521,10,6.52
2312,1,Manager,1,0,97386.88414,3,6.28
2313,1,Manager,0,1,114500.5271,8,5.83
2314,1,Manager,0,1,121252.8192,7,5.9
2315,1,Manager,0,1,111688.4941,7,6.03
2316,0,Entry,1,0,50890.44729,2,5.92
2317,1,Manager,1,0,121060.0355,8,7.69
2318,1,Manager,1,0,119125.8201,6,8.62
2319,0,Entry,0,0,50623.30495,1,5.92
2320,1,Manager,0,1,128942.8623,10,5.91
2321,1,Manager,0,0,125258.2701,10,6.33
2322,1,Manager,0,1,129149.6315,9,7.41
2323,0,Entry,0,0,50229.74329,2,6.94
2324,0,Entry,1,1,45464.0392,2,5.79
2325,1,Manager,0,1,109926.9675,7,4.54
2326,0,Entry,0,0,56224.35287,3,8.02
2327,1,Manager,0,1,111890.663,5,4.09
2328,1,Manager,0,0,128701.2548,10,5.23
2329,0,Entry,1,1,53400.9286,3,4.55
2330,1,Manager,1,1,109072.6271,8,3
2331,1,Manager,1,0,110729.556,5,7.11
2332,1,Manager,1,1,110571.4681,6,7.17
2333,0,Entry,0,0,49390.28873,2,4.57
2334,0,Entry,1,1,52753.82441,2,5.95
2335,0,Entry,0,1,45277.2345,1,6.21
2336,0,Entry,0,0,42270.20206,0,4.57
2337,1,Manager,0,1,124752.2166,9,7.49
2338,0,Entry,1,0,48914.13728,2,4.57
2339,1,Manager,0,1,125903.7088,9,4.28
2340,1,Manager,1,0,100856.4916,3,4.59
2341,0,Entry,1,1,46985.62376,1,6.88
2342,0,Entry,0,1,46153.40417,0,3.83
2343,1,Manager,0,1,118197.9591,9,4.12
2344,0,Entry,0,0,52365.4953,3,7.82
2345,1,Manager,0,0,123368.2498,9,8.53
2346,0,Entry,0,0,54268.14173,2,6.3
2347,1,Manager,0,1,124730.6663,8,6.43
2348,1,Manager,1,1,106506.5295,6,4.91
2349,1,Manager,0,0,118065.968,8,4.96
2350,0,Entry,0,1,55236.7616,4,3.72
2351,0,Entry,1,0,53270.01228,3,7.06
2352,0,Entry,1,0,46245.61456,1,4.57
2353,1,Manager,1,0,127541.715,9,5.82
2354,0,Entry,0,1,46013.19712,1,5.24
2355,1,Manager,1,1,122490.9516,7,4.74
2356,0,Entry,0,0,47816.72862,2,5.24
2357,1,Manager,0,1,116717.4702,6,6.03
2358,0,Entry,1,0,44613.31228,0,6.59
2359,0,Entry,1,0,48700.34585,3,5.92
2360,0,Entry,1,0,51601.98527,3,5.33
2361,1,Manager,0,1,132354.3097,10,7.05
2362,0,Entry,0,0,47807.30186,2,5.24
2363,1,Manager,0,1,113320.7153,5,6.86
2364,0,Manager,1,1,89453.42975,4,4.5
2365,1,Manager,0,0,129303.7602,9,7.57
2366,1,Manager,1,1,101602.203,6,5.34
2367,0,Entry,0,1,53358.17687,2,3.87
2368,0,Entry,0,0,51500.59998,1,4.57
2369,1,Manager,1,1,124516.1795,10,4.03
2370,0,Entry,0,0,51961.27008,3,4.57
2371,1,Manager,0,0,129342.7013,9,5.82
2372,0,Entry,1,1,43241.36568,0,3.99
2373,0,Entry,1,0,55485.82466,3,6.32
2374,0,Entry,0,0,51937.55155,3,5
2375,1,Manager,1,1,122572.5694,9,6.37
2376,0,Entry,1,1,53377.48203,2,2.95
2377,0,Entry,0,1,51924.72275,3,4.03
2378,0,Entry,1,0,49118.8534,2,4.57
2379,1,Manager,0,1,130458.1607,12,4.31
2380,1,Manager,0,0,106836.5963,5,3.26
2381,1,Manager,0,1,127191.9108,11,7.75
2382,0,Entry,0,1,45806.52467,0,2.83
2383,1,Manager,0,1,131936.2697,9,7.51
2384,0,Entry,1,0,51093.60786,1,5.92
2385,0,Entry,0,0,49716.22541,1,6.26
2386,1,Manager,1,1,122778.3803,9,7.39
2387,0,Entry,0,1,46697.04533,2,3.91
2388,1,Manager,0,0,124465.0753,10,5.18
2389,1,Manager,0,0,124118.1348,10,7.84
2390,0,Entry,0,0,41571.09047,-1,5.59
2391,0,Entry,0,1,43825.71561,0,4.7
2392,0,Entry,1,1,55910.7424,4,1
2393,1,Manager,1,1,112832.4179,6,5.74
2394,0,Entry,0,0,50805.92591,3,5.92
2395,1,Manager,0,1,138682.0526,12,4.55
2396,0,Entry,0,1,43834.56597,0,4.93
2397,1,Manager,0,1,140161.7282,11,6.54
2398,0,Entry,0,0,49344.51,2,5.92
2399,1,Manager,1,0,91072.38395,3,6.75
2400,0,Entry,0,1,54454.42371,3,4.45
2401,1,Manager,0,0,137341.4285,11,5.86
2402,0,Entry,0,0,54471.00841,4,5.24
2403,1,Manager,0,0,108573.5515,6,7.86
2404,1,Manager,1,1,101559.4169,4,2.63
2405,1,Manager,0,0,119477.5802,7,7.45
2406,1,Manager,0,1,120207.7188,10,6.6
2407,0,Entry,1,1,47331.95017,1,3.91
2408,0,Entry,1,1,52095.9422,2,2.93
2409,0,Entry,1,0,51298.82431,2,4.87
2410,1,Manager,0,1,124616.8746,8,4.5
2411,0,Entry,1,0,47581.23128,1,3.9
2412,0,Entry,0,1,53366.16078,3,5.17
2413,0,Entry,0,1,51340.74187,1,6.14
2414,1,Manager,0,0,122052.0253,8,9.1
2415,1,Manager,0,1,118504.5121,8,5.22
2416,1,Manager,0,0,120955.2248,7,6.92
2417,1,Manager,1,1,111521.1257,6,5.08
2418,1,Manager,0,0,133564.7195,10,7.27
2419,1,Manager,0,1,143275.2353,13,4.69
2420,1,Manager,0,1,119790.3156,10,5.87
2421,1,Manager,0,1,111187.369,8,5.9
2422,1,Manager,1,1,93070.82002,2,4.53
2423,0,Entry,1,1,49391.68372,2,6.24
2424,1,Manager,0,1,134624.4431,10,6.73
2425,1,Manager,0,1,98314.63766,6,6.31
2426,0,Entry,0,0,52178.1063,3,5.92
2427,1,Manager,1,0,124187.9899,8,6.31
2428,1,Manager,0,0,96250.9554,4,4.39
2429,1,Manager,0,0,132256.7976,10,5.83
2430,0,Entry,1,1,46573.66766,1,5.11
2431,0,Entry,1,1,46350.72871,2,1.7
2432,1,Manager,0,0,129482.3666,10,6.72
2433,0,Entry,0,0,43111.38028,1,7.87
2434,0,Entry,1,0,52242.99785,3,5.92
2435,1,Manager,1,1,112998.9316,8,5.17
2436,0,Entry,0,0,50862.52103,2,5.24
2437,0,Entry,0,1,50362.98329,2,5.71
2438,1,Manager,0,1,104358.7159,5,7.08
2439,0,Entry,1,1,50669.38763,3,3.66
2440,1,Manager,0,1,148926.8773,15,2.45
2441,0,Entry,1,0,53753.01294,2,8.32
2442,1,Manager,0,1,129115.1502,10,3.67
2443,1,Manager,1,1,122269.9972,9,5.39
2444,0,Entry,1,1,47822.87173,1,5.48
2445,0,Entry,0,0,47187.2363,2,5.92
2446,0,Entry,1,1,49387.43613,1,4.02
2447,0,Entry,1,0,50795.11691,1,6.76
2448,1,Manager,0,1,134561.3659,10,6.21
2449,1,Manager,1,1,110742.7098,6,4.41
2450,0,Entry,0,0,54397.61757,3,5.24
2451,0,Entry,0,1,51627.03039,1,2.66
2452,0,Entry,0,0,52049.50551,3,6.9
2453,1,Manager,1,0,115113.5745,8,5.45
2454,1,Manager,0,1,156125.7511,14,7.4
2455,0,Entry,1,0,46073.02815,1,6.93
2456,0,Entry,1,0,56154.84242,4,5.24
2457,0,Entry,0,0,53532.69465,3,5.92
2458,0,Entry,0,1,45348.07863,2,6.16
2459,0,Entry,1,1,46714.83077,1,4.39
2460,1,Manager,0,0,106704.4438,7,6.94
2461,1,Manager,0,1,127156.2773,9,4.38
2462,0,Entry,0,1,51049.53697,2,1.81
2463,1,Manager,0,0,119340.7981,6,6.06
2464,1,Manager,0,1,115640.1084,8,4.32
2465,0,Entry,1,0,53004.69349,2,7.26
2466,1,Manager,0,0,131003.9298,10,3.54
2467,1,Manager,0,0,131293.3036,12,6.29
2468,0,Entry,1,0,50102.22742,2,6.59
2469,1,Manager,1,0,121935.995,8,7.84
2470,1,Manager,1,1,113107.1241,5,6.65
2471,0,Entry,1,0,49842.95705,2,6.29
2472,0,Entry,1,0,48209.82683,2,4.57
2473,0,Entry,0,1,51341.88448,3,6.97
2474,1,Manager,1,1,124142.233,9,6.57
2475,1,Manager,0,0,123403.4197,9,6.35
2476,0,Entry,1,1,47984.97071,1,5.23
2477,1,Manager,0,1,116168.6216,7,6.31
2478,0,Entry,0,0,52348.83725,2,5.92
2479,0,Entry,0,0,48102.37251,1,5.92
2480,0,Entry,0,0,44528.18787,1,6.59
2481,1,Manager,1,1,105697.6028,6,3.47
2482,1,Manager,0,1,123404.1502,7,5.18
2483,1,Manager,0,0,117450.5817,9,7.77
2484,1,Manager,1,0,101754.1217,3,7.59
2485,1,Manager,1,1,104283.7053,6,5.99
2486,0,Entry,1,0,51366.63561,2,5.24
2487,1,Manager,0,1,124267.7788,10,3.98
2488,0,Entry,1,0,52415.48979,3,4.59
2489,1,Manager,0,1,122120.2497,7,7.43
2490,1,Manager,1,1,100784.6621,4,7.55
2491,1,Manager,1,0,123819.7104,10,4.62
2492,0,Entry,0,0,42946.12878,1,4.57
2493,1,Manager,0,1,115046.3093,7,5.32
2494,1,Manager,0,1,130947.9658,10,5.16
2495,1,Manager,0,1,108978.8911,7,4.12
2496,0,Entry,1,0,51719.03022,2,7.19
2497,1,Manager,0,0,121939.3875,9,6.28
2498,1,Manager,0,1,134335.331,11,6.75
2499,0,Entry,1,0,46022.04107,2,5.37
2500,0,Entry,1,0,47341.50265,2,3.23
2501,1,Manager,0,1,128695.5935,10,5.51
2502,1,Manager,0,0,111215.9822,4,4.7
2503,1,Manager,0,0,105591.5657,4,6.31
2504,0,Entry,0,0,55324.53089,3,6.66
2505,0,Entry,1,1,53737.80314,3,7.11
2506,0,Entry,0,1,55706.95782,4,6.13
2507,1,Manager,1,1,112945.6115,6,8.33
2508,1,Manager,1,1,101077.1654,2,6.7
2509,1,Manager,1,1,119787.294,8,5.09
2510,1,Manager,1,1,106509.3656,4,5.15
2511,0,Entry,0,1,50594.98433,2,6.79
2512,1,Manager,1,0,126715.5274,8,5.6
2513,0,Entry,1,0,52322.95019,3,5.24
2514,1,Manager,0,1,125251.1237,8,5.19
2515,1,Manager,0,0,116667.4618,6,5.44
2516,0,Entry,0,1,56639.96475,3,3.5
2517,0,Entry,0,0,52667.66344,2,4.57
2518,0,Entry,1,1,50245.85335,2,5.18
2519,0,Entry,0,1,52274.88357,2,4.73
2520,1,Manager,0,1,135614.7998,11,5.69
2521,0,Entry,0,1,44875.82684,1,3.59
2522,0,Entry,1,0,43681.08837,0,4.57
2523,0,Entry,1,0,46166.10234,1,6.59
2524,0,Entry,1,0,55456.85493,2,6.59
2525,0,Entry,1,0,51334.38424,3,5.36
2526,0,Entry,1,0,45362.99213,0,3.9
2527,1,Manager,0,0,114045.8257,6,7.93
2528,1,Manager,0,0,125222.8788,7,6.62
2529,1,Manager,0,0,121624.3658,8,8.87
2530,1,Manager,0,1,116194.3622,7,4.8
2531,1,Manager,0,0,109429.7884,5,5.88
2532,0,Entry,1,0,45471.50787,1,6.8
2533,1,Manager,0,1,144066.9402,12,2.6
2534,0,Entry,0,0,46517.88699,1,5.92
2535,0,Entry,1,1,53748.38781,4,2.55
2536,1,Manager,0,1,126928.9872,10,5.15
2537,1,Manager,0,1,125790.6646,8,7.43
2538,1,Manager,0,1,128118.579,10,6.42
2539,0,Entry,0,1,51058.04974,2,5.05
2540,0,Entry,1,0,51107.10465,2,8.06
2541,1,Manager,1,1,114584.9439,6,5.63
2542,0,Entry,1,0,53202.56663,3,5.09
2543,0,Entry,0,1,45376.42659,2,4.88
2544,0,Entry,1,1,48921.02359,1,1.95
2545,1,Manager,0,1,122272.3487,10,6.12
2546,0,Entry,0,0,45036.4085,1,4.57
2547,1,Manager,0,0,128360.3632,9,5.98
2548,0,Entry,0,0,48638.60662,2,5.86
2549,0,Entry,0,0,50150.84916,1,4.57
2550,0,Entry,1,1,50682.63298,3,7.35
2551,0,Entry,1,1,49453.61393,2,2.79
2552,0,Entry,1,1,52966.04886,2,4.52
2553,0,Entry,0,1,51818.44083,3,1.22
